utt_id,F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,file_id,wav,start,end,speaker,lang,condition,text,speaker_raw,speaker_id,has_discourse_marker,discourse_marker_type,n_discourse_markers,has_repetition,n_repetitions,has_discourse_marker_near_switch,switch_direction,first_switch_direction,n_switches,switch_type,switch_direction_class,interaction_id_raw,speaker_raw_ann,dialog_act,turn_length_words,interaction_id,audience_l2_ratio,audience_proficiency_proxy,gender,age,age_bucket,nationality,dialogue_act,is_csw,has_dm,has_rep,is_l1_to_l2,is_l2_to_l1,csw_x_dm,csw_x_rep
train_187_1,177.0205535888672,47.63534927368164,293.4945068359375,65.47872161865234,-0.3823977069000806,0.6156518411902927,-231.55849020567655,25.96949071342092,259.31847749474025,38.16871482674498,121.38211568196476,155.99214666259556,-698.3006504603804,0.5540589730775591,-0.6292364278626429,2.5713219588036065,-0.8943270752807075,6.055455138178095,189.90269470214844,3.539807081222534,193.8181915283203,184.15164184570312,-0.4786610504516176,-1.3163927659506482,245.153076171875,21.163145065307617,293.4945068359375,223.2940673828125,0.92350632372714,-0.0352770309444232,-16.34761829143555,1.2098180791261068,-0.1649841487268759,-1.132667803281689,5.026745286061039,52.35462363124007,-1.656413215549204,2.385195211246704,1.2457857013053757,3.1312946673781417,3.2481815329106225,8.745921256169847,-17.120460242206036,0.695215608794397,-16.376237451085196,-18.19152115607489,-0.535749681683962,-1.2140099377791596,-8.875362420149616,0.2792178393000171,-8.596144580849598,-9.154580259449633,0.0,-2.0,-26.02172849627147,1.903492272404196,0.294620828854916,-0.8311388748031672,73.36125443261193,138.7249192050203,0.7940900458228584,-0.4172936769362647,1.9065670807922053,3.0612046733030103,2.015743223739687,2.8694967875947484,-28.978629895469386,3.933100339506378,-24.553152478553994,-35.11234695212022,-0.3047195540776538,-1.549272338276902,-18.512063375182112,1.3257958841516504,-15.432694977876212,-19.592619863826755,1.6399659418934456,1.26661646213039,2.578268876611418,0.1042857142857143,0.1234454353558854,3.092394216076507,8.10908788814079,0.54,0.03,0.0583333333333333,0.0355512150128359,0.7713166880891389,-0.028547276898923,0.14,0.01,0.94,0.577581163127746,0.437199136211546,-1.4999999999999998,1.72,0.34,5.780380673499268,16.114285714285717,0.3587115666178623,0.6412884333821377,0.1109422492401216,0.0620567375886524,train_187_1,data/masac_wav16k_clips/train 2/train_1/audios/train_187_1.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,Inake kapadon mein bhi vo jaado hai ki koi bhi dekhake hypnotize ho jaae.,INDRAVARDHAN,INDRAVARDHAN,True,connectors,1,False,0,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_187,INDRAVARDHAN,I,14,train_187,0.6666666666666666,high_l2,male,,Older,Indian,-1,1,1,0,1.0,0.0,1,0
train_218_2,224.2452850341797,61.10475540161133,345.91400146484375,71.62623596191406,-0.3877040438488289,-0.1447911742606118,-53.247446272966926,540.4012313546825,307.68382629978015,883.9925847509207,685.6478881835942,3926.105784775788,-898.5803331647628,0.1627388732521408,0.0139340430633612,2.4553223682961507,1.5376485410659084,5.978137327540635,73.68754577636719,0.4949227273464203,73.99405670166016,71.62623596191406,-3.4456710119844565,11.421907529642638,215.12840270996097,2.3947088718414307,218.77247619628903,212.35784912109375,0.4525410524375933,-1.1873098528692945,-18.388234949157557,3.644260103641064,-0.2068735301434311,-0.7678644607998755,15.19451891328819,114.62297318711798,1.0029303165022512,1.0390960725845595,8.27847453013441,10.090471036777371,1.2794214849186032,0.3940567546608045,-18.22557112787279,0.9994939836801704,-17.338295889048858,-21.221569681857098,-1.9465725462873933,2.866321843845311,-8.882002263130945,0.1857349555546307,-8.683352816595182,-9.13015577600486,-0.3808620689087326,-1.4999999999999998,-30.43588321242043,4.604486933579165,0.1686826207421854,-0.9527181062441884,147.0303674574892,280.4818418211362,1.1107067887360609,0.1698490365447078,9.697620580728756,14.592318697015102,3.1292403382236884,9.77229679221544,-38.83283232548686,20.07068568690193,-14.09299047983743,-61.93982087444833,0.1393122374648724,-1.8350958683009104,-15.043064009091628,2.0421147581811674,-12.782926801028117,-19.155089309617036,-0.5494518274480806,-0.9844938378822748,2.4925224327018944,0.1788,0.1452809691597629,2.1022907162455486,5.680769503271058,0.73,0.03,0.0865,0.0339521722427299,0.1097835801144818,-1.165474431245359,0.14,0.03,0.4933333333333332,0.3988594851434386,0.6727918152250444,-1.4352722130008797,1.11,0.15,1.859530091720065,5.703275529865125,0.3260459856765925,0.6739540143234075,0.3624324324324325,0.1753378378378378,train_218_2,data/masac_wav16k_clips/train 2/train_1/audios/train_218_2.wav,0.0,-1.0,MAYA,CS,code_switched,"Ab mai samjhi, kisi ne tumhe kuch bechane ke liye 3 baar phone kiya aur tumne mana karne ke liye samne se 7 bar phone kiya!",MAYA,MAYA,True,fillers,4,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,10,alternational,L1→L2,train_218,MAYA,I,26,train_218,1.0,high_l2,female,,Older,Indian,i,1,1,0,1.0,0.0,1,0
train_386_4,228.2342071533203,40.42488479614258,325.7005615234375,109.57450103759766,-0.898306107648877,2.2553923523403814,-232.66003157861385,152.7274473156162,352.40537580667916,258.8039387256741,285.7026925970662,669.5110470743699,-695.5317034040199,0.8231472700242769,0.0996729675493185,1.488084598940046,-1.332945270999532,0.2341193287165239,197.60203552246097,45.91481018066406,263.2655334472656,109.57450103759766,-0.829868125410097,-0.4250743816184235,215.47642517089844,16.173908233642578,252.72409057617188,182.6039123535156,0.1406398546246933,0.2839770951949099,-16.029933313363703,3.74957582716245,-0.2270329390101568,-0.8708745306947503,-65.77134896282824,97.62411255092444,-0.3369379540983582,-1.3827475045553306,10.943428938885038,12.34109315992357,0.6232263760911295,-1.2178634110159556,-22.4549459268189,8.051940461617809,-8.810128899360482,-33.16185459328256,0.429025155919008,-1.3777255458822972,-14.605712859601113,3.6425686354672178,-6.195882396347155,-24.17432634990241,-0.3438750368398189,0.6218822527179677,-31.45362428690694,4.103710274126375,0.5423003019821636,0.0595454758036413,65.56694512164171,109.8713241753514,-0.6758509705740602,-1.5,10.370135476760018,8.078956019446318,0.7013422085443726,-1.5000000000000002,-15.53871335016385,3.4096301043889468,-11.865632343359668,-21.382853218885817,-0.6265086745841221,-1.0166760196735565,-45.5287428726883,5.530895350680568,-31.4560095646525,-50.86571163371832,1.9141189608609872,2.363389521106372,1.818181818181818,0.2825,0.2426288317574809,0.121591235583422,-1.8379633092032368,0.59,0.04,0.09,0.0163299316185545,-1.2967490725617593e-15,-1.4999999999999998,0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_386_4,data/masac_wav16k_clips/train 2/train_1/audios/train_386_4.wav,0.0,-1.0,MAYA,CS,code_switched,Aur ab Monisha ke ghar pe rehe rahe ho to...,MAYA,MAYA,True,fillers,3,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_386,MAYA,-1,10,train_386,1.0,high_l2,female,,Older,Indian,i,1,1,0,1.0,0.0,1,0
train_428_2,251.59861755371097,44.00320053100586,345.93023681640625,133.12303161621094,-0.2735970868218326,-0.1524444015373767,-94.13082296914376,497.7841986766386,245.59319459671252,698.3606067575978,392.6996560507915,2656.238034668296,-554.6120938387794,9.760681870040628,0.0005244223118984,2.0607230719482157,-0.5636394832395264,3.2869774005518897,238.36154174804688,13.758160591125488,252.72378540039065,206.5574493408203,-1.2400703487231213,0.2950363500614119,151.3427734375,11.267693519592283,166.49114990234375,133.12303161621094,-0.0491079528351133,-1.4279332659792137,-20.11649206114788,4.399913807184861,-0.6133495691757849,-0.2043059045619017,-15.940618965125838,53.31656231908616,-0.484130201452765,0.5030411602815912,16.175135974473115,12.911957654124611,0.8610873998728059,-0.3362179329373496,-18.203749726250543,2.9876752566603515,-15.610816976988156,-26.77783098952108,-1.7755459580614676,2.3040834105755676,-17.119460037975212,4.411429066435401,-9.0843605263159,-27.28731228219528,-0.1828255688946468,-0.5443439992513075,-31.869573580444197,3.671684022079736,-0.1901123989526775,-1.0836872011200458,166.5688323188986,273.5370106852897,1.567396474008593,2.6750651429243213,5.83482245417377,6.963861980378907,1.6819201189991653,2.3773715487996503,-18.992760334338392,3.272471162788566,-15.763257371483848,-27.273093034466957,-1.3999370284679071,1.0038325020807148,-28.887339036061434,1.9025013638016637,-26.984837672259772,-30.7898403998631,-2.7730886060077427e-15,-2.0,2.2857142857142856,0.285625,0.1827897955986602,1.083081694963863,0.4395320860487928,0.75,0.06,0.0746153846153846,0.034555503761871,0.2680553816045838,-1.3073031517138622,0.13,0.03,0.2,0.0494974746830583,0.7421528898750934,-1.0,0.28,0.15,0.5551848391832377,2.6804123711340204,0.2071266515414386,0.7928733484585613,1.428125,0.3730769230769231,train_428_2,data/masac_wav16k_clips/train 2/train_1/audios/train_428_2.wav,0.0,-1.0,MAYA,CS,code_switched,"Rosesh wo log Sab middle class Honge bichare Hindi filmon ke Shaukeen, unhe over acting acchi Lagegi Tum karo na.",MAYA,MAYA,True,fillers,2,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",HI→EN,5,alternational,L1→L2,train_428,MAYA,I,20,train_428,1.0,high_l2,female,,Older,Indian,i,1,1,0,1.0,0.0,1,0
train_279_3,256.373046875,33.58144760131836,343.2855224609375,193.83790588378903,-0.1559052020388025,-0.7595132944927192,-85.3499297432175,255.77521729131425,552.924372796684,355.0971314825147,543.5799553912614,1161.777568990891,-1369.0296718052473,7.075592302540922,-1.23921728013918,1.9704131097831417,0.98776579936519,2.3619294667788235,232.0666046142578,21.237945556640625,258.6701354980469,197.82708740234375,-0.4490059693804173,-1.2125639495228386,261.0965576171875,39.17901992797851,343.2855224609375,208.5145721435547,0.6859270021445627,-0.6536956217123828,-17.19322044003311,3.159198436737035,-0.1597214324035992,0.1010605721274889,-34.3968833614387,82.64479239699277,-1.5292859598873267,1.1621050314020511,6.533146134651806,7.513884752574871,1.2763703021244028,0.396505266677587,-14.886712025172848,2.499720752634128,-11.909194765335624,-19.565124770697132,-0.723463598115182,-0.6009271450357772,-17.258163831600754,0.8032017090525714,-16.276033463773025,-18.447319749057304,-0.3784721032155282,-1.2812728131909283,-21.94044070270757,1.01607424285486,0.0298344658008036,-1.290370272894404,-16.581201322059737,125.81831335096209,-0.044569630697576,-0.6150250116219644,0.3378216253221542,0.4659812083042666,1.4573518435919814,0.5058020937796188,-23.66880495578018,0.8664857181962973,-22.94287454594972,-24.88673508969529,-0.6686486901986071,-1.5,-18.49058491170723,1.1357907635375708,-17.011927989249795,-20.49176229467846,-0.6571327371140562,-0.8896355913141751,2.50002024635768,0.2628571428571429,0.1795800088869491,0.4892805640816692,-1.1410657510025388,0.57,0.06,0.0442857142857142,0.0198976975388344,0.0510712504583758,-0.2167605484110955,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_279_3,data/masac_wav16k_clips/train 2/train_1/audios/train_279_3.wav,0.0,-1.0,INDRAVARDHAN,HI,monolingual_HI,"maine kaha na, saare naukaron ko chhutti!",INDRAVARDHAN,INDRAVARDHAN,True,fillers,1,False,0,False,,,0,,,train_279,INDRAVARDHAN,-1,7,train_279,0.6666666666666666,high_l2,male,,Older,Indian,-1,0,1,0,,,0,0
train_26_0,259.7107238769531,51.75079345703125,348.5755310058594,156.90635681152344,-0.2211396799185386,-1.0202780215495248,34.68586585564351,1835.121832397787,80.5225065823963,1489.9636212882117,188.2360549200143,4050.467228187477,-49.10962269839703,11.990734751333504,1.1413001055458674,0.1110458895273105,-0.1130291675844534,-1.3618635248800628,254.32073974609375,63.643280029296875,348.5755310058594,173.7439422607422,-0.0227995656822199,-1.497949678592642,301.09490966796875,5.531090259552002,310.3736572265625,290.8393859863281,-0.3407180733798255,-0.3471030010326545,-15.54541823903276,4.564805402870702,-0.5207744694024021,-0.5273047880614278,1.4013059881451253,7.650707436081403,0.0320478481004346,-1.089016253071602,22.614902734990267,17.400202522005948,0.9518757274361752,-0.8545875998934913,-13.828202449051616,2.9668060029384757,-7.773392815089478,-18.85769979460509,0.3035308953006471,-0.8478058608272052,-13.392173145594043,3.4806138615978046,-8.918222367633886,-20.99509331126097,-0.8309522829166205,-0.3908410138553648,-28.26116768017923,1.2867999740580216,0.4166124974730891,-1.3063923626450689,-33.01050829773239,27.61172681363381,0.0,-2.0,1.1289456845160943,0.8439103159151998,-3.6944631435921843e-16,-2.0,-24.541479525866222,1.1648718916635172,-22.4984859742613,-25.486119261001345,0.821393923257127,-1.0876933744199884,-31.98085583449224,1.408728056452526,-30.093603708353132,-33.8100914376228,0.0118310716890511,-1.5250913508701494,0.9501187648456056,0.53,0.0833666600026653,0.163100240572472,-1.1639666683919054,0.65,0.42,0.075,0.0049999999999999,-4.129285617864721e-15,-2.0,0.08,0.07,0.58,0.3021037349432586,0.0,-1.5,0.95,0.21,0.9586776859504132,7.733333333333332,0.1239669421487603,0.8760330578512397,0.913793103448276,0.1293103448275862,train_26_0,data/masac_wav16k_clips/train 2/train_1/audios/train_26_0.wav,0.0,-1.0,MONISHA,CS,code_switched,Aray magar mai to hu hi middle class!,MONISHA,MONISHA,False,,0,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_26,MONISHA,I,8,train_26,1.0,high_l2,female,,Younger,Indian,-1,1,0,0,1.0,0.0,0,0
train_346_4,240.2572479248047,33.45012283325195,296.693115234375,119.67648315429688,-0.9336239489188132,1.0007115862211258,-397.6228099961213,198.32591538585265,384.8291045618329,223.0617387962784,47.58225839570136,842.4788514705398,-1277.9893057686963,8.88845157887864,-0.92670355567887,1.5437274765703608,-0.3362468637341518,1.7491411911658856,239.5010986328125,3.2397119998931885,243.0821533203125,235.23556518554688,-0.3074863014951311,-1.4999962050042368,205.24647521972656,20.628643035888672,235.40667724609375,166.89019775390625,-0.4491349807279918,-0.8014640335524783,-18.82761366096363,4.538124992357197,-0.7977839921990337,0.1160347414482917,-128.73381334754745,139.22033056811316,-0.9237768811356508,-0.4085470514592746,11.493709119318874,11.385621964772008,0.8336323229646591,-0.7324141057231182,-25.665142667483117,0.0,-25.665142667483117,-25.665142667483117,0.0,0.0,-29.67050173328516,1.4627121587156644,-28.207789574569496,-31.133213892000825,0.0,-2.0,-35.86087477628905,3.1053187614092588,-0.2242313249748427,-1.2060945491345345,168.96543481571015,171.41438540266918,0.926434761883014,-0.1456990516245864,4.071404458959819,4.614558454369513,1.5891795544241047,1.8605434758668355,-48.00811638612767,3.146168039472616,-42.68155748570426,-50.70536392525853,1.0037001571444235,-0.7824542064644304,-39.419341662100855,5.00913995006191,-33.39173093091065,-46.32039853602784,-0.2352585963483976,-1.6495776658059584,2.3923444976076556,0.1933333333333333,0.1723433265961354,1.067102099133133,-0.0517374770582081,0.58,0.02,0.0563636363636363,0.0253243423221529,0.4785154119034716,0.1744207673504085,0.11,0.01,0.575,0.3967681942898144,0.3109929002575225,-1.5341196754006825,1.14,0.15,2.3027912621359223,10.201612903225806,0.2257281553398058,0.7742718446601942,0.336231884057971,0.0980237154150197,train_346_4,data/masac_wav16k_clips/train 2/train_1/audios/train_346_4.wav,0.0,-1.0,SAHIL,CS,code_switched,"To daal aur aate ko hi mix kar ke eksath chulhe par chadha deti, seperately pakaneki kya jarurat thi..",SAHIL,SAHIL,True,fillers,5,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_346,SAHIL,I,19,train_346,1.0,high_l2,male,,Younger,Indian,-1,1,1,0,1.0,0.0,1,0
train_415_2,231.611328125,58.85788345336914,346.2834167480469,137.10655212402344,0.526350221191523,-1.059068223526303,-86.70521767032588,416.51924542818034,443.0374096977394,740.7798599781994,1231.987616570441,2506.7574667048275,-778.2987685430636,0.8545087136188132,0.8991912266036374,1.7979057308255848,0.9576453973595088,1.566186449938579,323.9947204589844,14.659289360046388,336.9493408203125,276.4866943359375,-1.829231904480449,3.3940309572766134,247.62185668945312,26.54865264892578,308.064453125,219.5567169189453,1.234228532403627,0.6326065943951433,-19.53328853099031,3.417094161562291,-0.4672752103040529,-0.7741466272791091,-17.1738737861883,105.88285025482352,-0.598890004232967,-0.2191261499065993,8.092096755838039,10.116531212140082,1.3483500181245862,1.1423202046037062,-20.872232891083257,2.9992838255473235,-15.756048958405602,-24.506172937493737,0.6043918038539339,-1.2300632343159634,-22.125968103388008,5.286644455598844,-15.026371855975295,-33.73496384724768,-0.7677937453565382,-0.5684949811497364,-39.59716107407245,4.095017598774565,0.5033140552314141,-0.7564984745974905,119.67419330540524,273.28839780812746,0.9765781877386428,0.5613360285425522,9.494344050593812,14.3550937589186,3.286377582568175,10.750878791961274,-45.37851685552795,6.392266370106899,-35.244502690942184,-53.28912882565379,0.1305757651342614,-1.6094789353316374,-40.68290248488296,3.935376346273373,-36.74752613860959,-44.61827883115633,0.0,-2.0,3.5675675675675675,0.1339393939393939,0.0984097615858826,1.5833111995112878,2.174190001977025,0.45,0.03,0.065,0.0405016618842315,0.2987155441116593,-1.0830239867841105,0.14,0.01,0.295,0.0753325958665968,-0.663138533351865,-0.7381862640454897,0.4,0.16,1.4828636709824825,4.538461538461538,0.3267326732673267,0.6732673267326733,0.4540318438623524,0.2203389830508474,train_415_2,data/masac_wav16k_clips/train 2/train_1/audios/train_415_2.wav,0.0,-1.0,MONISHA,CS,code_switched,"lekin mummy ji, wo ek sawal ke 500 rs leti hai. Usse agar pucho na ki kesi hai aap tab bhi 500 rs ka fatka lag jata hai",MONISHA,MONISHA,True,fillers,3,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_415,MONISHA,-1,28,train_415,1.0,high_l2,female,,Younger,Indian,-1,1,1,0,1.0,0.0,1,0
train_63_0,193.39358520507812,42.825313568115234,325.4390563964844,124.7569580078125,0.8979342389885873,0.6463351308820551,23.376282920245973,440.3385402848343,485.6451353555425,520.4316856740265,662.3092862457154,1685.868022450756,-728.514426095146,11.014316751924364,0.1064768806520881,1.45409914363161,-1.3656914044301744,0.8990961192436147,197.5798187255859,26.68700408935547,221.16146850585935,134.30657958984375,-1.304059112247364,0.266934874119177,191.35794067382812,62.7322883605957,312.7629699707031,135.4837646484375,0.8994270679930759,-0.8444066483754717,-19.18956881390733,3.3056308525919924,-0.8201343793684901,0.4127770223173135,-52.03293891339679,79.60764737021186,-0.2871333158003624,-1.2138103090250068,4.965388704462702,4.2448386676968015,1.0248980894117137,0.2810342458849013,-17.951501381688903,5.714105765717448,-9.871645688485708,-28.9720370123235,-0.2825038384274521,-1.0395229886117487,-22.804855715789692,4.6799782467462725,-15.886460152787375,-32.06197989788228,-0.5736191889472765,-0.9252292274016268,-40.9763398338232,1.4273763381389362,-0.1747030941737681,-1.635254035739962,29.152794878997373,35.402750411566394,-0.1413354622161654,-1.4999999999999998,3.5703057341289894,4.84082301670509,0.7051137286560286,-1.5000000000000004,-40.38671063817315,0.653944759043088,-39.46514420487807,-41.52310352947865,-0.4199945806179326,-1.121689087840739,0.0,0.0,0.0,0.0,0.0,0.0,2.26628895184136,0.18375,0.1008634596868459,0.4742303541365151,-1.019824466332639,0.36,0.06,0.035,0.0335410196624968,0.5962847939999435,-1.296790123456791,0.09,0.0,0.625,0.265,0.0,-2.0,0.89,0.36,2.857142857142857,17.857142857142854,0.16,0.84,0.294,0.056,train_63_0,data/masac_wav16k_clips/train 2/train_1/audios/train_63_0.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"Kyu, world famous hypnotist, kya hua haar gaye.",INDRAVARDHAN,INDRAVARDHAN,True,connectors,1,False,0,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_63,INDRAVARDHAN,I,8,train_63,1.0,high_l2,male,,Older,Indian,-1,1,1,0,1.0,0.0,1,0
train_262_0,191.2245178222656,49.60269546508789,345.942626953125,89.18106079101562,0.6893145935551348,0.5298257457039317,-52.09916833282093,402.7588533186181,383.2470782541384,603.8730145281578,924.2429023410962,2311.9845771260534,-1310.1063111249173,0.0057108718901882,-0.6799172034534693,1.983502474593605,2.7721122109637095,3.0299447122179988,153.93902587890625,2.0953400135040283,157.5074462890625,152.16285705566406,1.0385178423021233,-0.7470219532353748,204.95896911621097,14.224527359008787,223.2930145263672,172.82891845703125,-0.6775924166403193,-0.3902562987961366,-21.70682325872131,4.857427386518214,-0.6330273820307039,-0.5067441116734306,-28.275143133157783,89.7245399925078,-0.8474931278461499,2.580513048535196,18.392739292920822,17.217462668321268,1.0392997533208217,0.5125046644529316,-39.776332767628304,1.668939924198547,-38.10739284342976,-41.44527269182685,0.0,-2.0,-23.2895579657142,7.195657993633498,-14.493486142658629,-41.622153326601065,-1.0396157663391468,0.1479908908065348,-37.885534131207734,3.3504578976264776,0.0627728752684269,-1.1442596765409296,46.304795020463295,205.36190400141237,0.0323002224692844,0.0882799684617041,8.820859481416205,17.894450809243185,3.3646289418404876,10.873834649038898,-35.300956604412924,2.4197152923154177,-32.34605084023971,-39.7113264376,-0.4757202711925959,-0.845815713200794,-41.47763878296521,9.054152490223704,-26.21256455215373,-55.97662912264554,-0.041609172345758,-0.9943810665423056,1.5417558886509637,0.3008333333333334,0.2347383294933601,0.8956612646055463,-0.2316159089148959,0.86,0.02,0.0617391304347826,0.0312983085962003,0.4429164006626266,-0.051343374424519,0.13,0.01,0.7507692307692306,0.4567184208857043,0.5444378075280212,-0.2410811765120759,1.75,0.16,2.0706736053992967,12.160346695557958,0.1702808034375937,0.8297191965624063,0.400700136612022,0.0822344975053457,train_262_0,data/masac_wav16k_clips/train 2/train_1/audios/train_262_0.wav,0.0,-1.0,MADHUSUDAN,CS,code_switched,arey sahil tu yahan betha hai? aaj rosesh ka shooting hai nahi? murat mei naariyal fodenge nahi? ye log naariyal ka kya karte honge? chatni banata honge ke naariyal ke ladoo? chatni hi banate honge kyunki naariyal ke ladoo banane ke liye toh 10 - 12 filmo ke murat karne padenge ek saath,MADHUSUDAN,MADHUSUDAN,True,fillers,4,True,2,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,8,alternational,L1→L2,train_262,MADHUSUDAN,I,53,train_262,1.0,high_l2,male,,Older,Indian,-1,1,1,1,1.0,0.0,1,1
