id,begin,end,utterance_id,word_id,pronunciation_id,workflow_id
2772,0.39,0.92,565,86731,90810,2
2773,0.92,1.095,565,1,1,2
2774,0.0,0.57,1232,1,1,2
2775,0.57,0.67,1232,175884,183644,2
2776,0.67,1.0789375,1232,1,1,2
2777,0.0,0.38,1249,1,1,2
2778,0.38,0.86,1249,199862,208653,2
2779,0.86,0.941,1249,1,1,2
2780,0.0,0.19,1280,1,1,2
2781,0.19,0.63,1280,88441,92722,2
2782,0.63,0.981,1280,1,1,2
2783,0.0,0.13,1254,1,1,2
2784,0.13,0.17,1254,199862,208653,2
2785,0.17,0.32,1254,1,1,2
2786,0.32,0.38,1254,199862,208653,2
2787,0.38,0.68,1254,1,1,2
2788,0.68,0.76,1254,199862,208653,2
2789,0.76,0.899,1254,1,1,2
2790,0.0,0.47,596,1,1,2
2791,0.47,0.57,596,9379,9913,2
2792,0.57,1.054,596,1,1,2
2793,0.0,0.44,1290,1,1,2
2794,0.44,1.07,1290,199862,208653,2
2795,1.07,1.36,1290,1,1,2
2796,1.36,1.49,1290,118919,124143,2
2797,1.49,2.067,1290,1,1,2
2798,0.0,0.21,1270,1,1,2
2799,0.21,0.42,1270,6805,7230,2
2800,0.42,0.594,1270,199862,208653,2
2801,0.0,0.17,695,1,1,2
2802,0.17,0.24,695,194058,202480,2
2803,0.24,0.4,695,199862,208653,2
2804,0.4,1.872,695,1,1,2
2805,0.0,0.71,1297,1,1,2
2806,0.71,0.74,1297,119085,124314,2
2807,0.0,2.18,1320,1,1,2
2808,2.18,2.39,1320,24305,25384,2
2809,2.39,2.71,1320,1,1,2
2810,2.71,2.742,1320,199862,208653,2
2811,0.0,0.03,745,197715,206459,2
2812,0.03,0.6349375,745,1,1,2
2813,0.0,0.1,1321,199862,208653,2
2814,0.1,0.41,1321,1,1,2
2815,0.41,0.47,1321,199862,208653,2
2816,0.47,0.79,1321,1,1,2
2817,0.79,1.1559375,1321,199862,208653,2
2818,0.0,0.71,151,1,1,2
2819,0.71,0.96,151,175884,183644,2
2820,0.96,1.31,151,1,1,2
2821,1.31,1.84,151,199862,208653,2
2822,1.84,1.937,151,1,1,2
2823,0.0,0.51,840,1,1,2
2824,0.51,0.59,840,199862,208653,2
2825,0.59,0.9169375,840,1,1,2
2826,0.0,0.23,165,1,1,2
2827,0.23,0.49,165,175884,183644,2
2828,0.49,0.5329375,165,1,1,2
2829,0.0,0.37,1329,1,1,2
2830,0.37,0.6,1329,199862,208653,2
2831,0.6,0.672,1329,1,1,2
2832,0.0,0.59,172,1,1,2
2833,0.59,0.78,172,175884,183644,2
2834,0.78,0.949,172,1,1,2
2835,0.0,1.05,889,1,1,2
2836,1.05,1.24,889,199906,208694,2
2837,1.24,1.9339375,889,1,1,2
2838,0.0,0.6,186,1,1,2
2839,0.6,0.67,186,175884,183644,2
2840,0.67,1.22,186,1,1,2
2841,1.22,1.326,186,199862,208653,2
2842,0.0,0.65,959,1,1,2
2843,0.65,0.69,959,70460,73927,2
2844,0.69,0.9039375,959,1,1,2
2845,0.0,0.22,1356,1,1,2
2846,0.22,0.33,1356,199862,208653,2
2847,0.33,0.49,1356,199862,208653,2
2848,0.49,0.71,1356,199862,208653,2
2849,0.71,1.017,1356,1,1,2
2850,0.0,0.4,213,1,1,2
2851,0.4,0.75,213,175884,183644,2
2852,0.75,1.39,213,1,1,2
2853,0.0,0.45,190,1,1,2
2854,0.45,0.53,190,199862,208653,2
2855,0.53,0.8449375,190,1,1,2
2856,0.0,0.11,1370,1,1,2
2857,0.11,0.33,1370,199862,208653,2
2858,0.33,0.47,1370,1,1,2
2859,0.47,0.7019375,1370,175884,183644,2
2860,0.0,1.02,338,1,1,2
2861,1.02,1.09,338,175884,183644,2
2862,1.09,2.2,338,1,1,2
2863,2.2,2.69,338,199862,208653,2
2864,2.69,2.9599375,338,1,1,2
2865,0.0,0.33,231,1,1,2
2866,0.33,0.663,231,129756,135384,2
2867,0.0,0.17,154,199862,208653,2
2868,0.17,0.41,154,1,1,2
2869,0.41,0.46,154,199862,208653,2
2870,0.46,0.8,154,1,1,2
2871,0.8,1.13,154,199862,208653,2
2872,1.13,1.3369375,154,1,1,2
2873,0.0,0.51,489,1,1,2
2874,0.51,0.73,489,175884,183644,2
2875,0.73,1.5399375,489,1,1,2
2876,0.0,0.49,243,1,1,2
2877,0.49,0.58,243,175884,183644,2
2878,0.58,0.7539375,243,1,1,2
2879,0.0,0.08,220,199862,208653,2
2880,0.08,0.11,220,199862,208653,2
2881,0.11,0.58,220,1,1,2
2882,0.58,0.694,220,199862,208653,2
2883,0.0,0.48,561,1,1,2
2884,0.48,0.57,561,175884,183644,2
2885,0.57,0.7599375,561,1,1,2
2886,0.0,1.4,246,1,1,2
2887,1.4,1.51,246,199862,208653,2
2888,1.51,1.84,246,1,1,2
2889,1.84,1.96,246,175884,183644,2
2890,1.96,2.3139375,246,1,1,2
2891,0.0,0.23,238,1,1,2
2892,0.23,0.32,238,175884,183644,2
2893,0.32,0.8299375,238,199862,208653,2
2894,0.0,0.82,567,1,1,2
2895,0.82,0.9,567,175884,183644,2
2896,0.9,1.4499375,567,1,1,2
2897,0.0,0.82,263,1,1,2
2898,0.82,0.911,263,199862,208653,2
2899,0.0,0.57,339,1,1,2
2900,0.57,0.7409375,339,175735,183489,2
2901,0.0,0.72,390,1,1,2
2902,0.72,0.8,390,175884,183644,2
2903,0.8,1.0,390,1,1,2
2904,0.0,0.58,768,1,1,2
2905,0.58,0.7,768,175884,183644,2
2906,0.7,1.6699375,768,1,1,2
2907,0.0,0.73,284,1,1,2
2908,0.73,0.844,284,125032,130479,2
2909,0.0,0.74,1015,1,1,2
2910,0.74,0.95,1015,172897,180550,2
2911,0.95,1.032,1015,1,1,2
2912,0.0,0.56,466,1,1,2
2913,0.56,0.624,466,178186,186022,2
2914,0.0,1.6,298,1,1,2
2915,1.6,2.87,298,199862,208653,2
2916,2.87,3.43,298,1,1,2
2917,3.43,7.57,298,199862,208653,2
2918,7.57,8.73,298,1,1,2
2919,8.73,9.47,298,199862,208653,2
2920,9.47,15.935,298,1,1,2
2921,0.0,0.3,1025,1,1,2
2922,0.3,0.72,1025,199862,208653,2
2923,0.72,0.75,1025,199862,208653,2
2924,0.75,0.78,1025,199862,208653,2
2925,0.78,0.959,1025,1,1,2
2926,0.0,0.67,311,146583,153140,2
2927,0.67,1.12,311,199862,208653,2
2928,1.12,1.64,311,1,1,2
2929,0.0,0.38,473,1,1,2
2930,0.38,0.44,473,86162,90193,2
2931,0.44,1.365,473,1,1,2
2932,0.0,0.42,1052,1,1,2
2933,0.42,1.23,1052,199862,208653,2
2934,1.23,1.3,1052,199862,208653,2
2935,1.3,1.41,1052,199862,208653,2
2936,1.41,1.566,1052,1,1,2
2937,0.0,0.88,518,1,1,2
2938,0.88,1.0,518,175884,183644,2
2939,1.0,1.1959375,518,1,1,2
2940,0.0,0.23,336,199862,208653,2
2941,0.23,0.32,336,1,1,2
2942,0.32,0.841,336,199862,208653,2
2943,0.0,0.32,558,1,1,2
2944,0.32,0.62,558,118919,124143,2
2945,0.62,1.0009375,558,1,1,2
2946,0.0,0.32,1066,1,1,2
2947,0.32,0.51,1066,199862,208653,2
2948,0.51,0.72,1066,199862,208653,2
2949,0.72,1.057,1066,1,1,2
2950,0.0,0.26,359,1,1,2
2951,0.26,0.53,359,23435,24499,2
2952,0.53,0.7009375,359,1,1,2
2953,0.0,0.44,1091,1,1,2
2954,0.44,0.9179375,1091,10196,10794,2
2955,0.0,0.39,573,1,1,2
2956,0.39,0.45,573,122958,128311,2
2957,0.45,0.54,573,1,1,2
2958,0.0,0.25,1097,1,1,2
2959,0.25,0.43,1097,199862,208653,2
2960,0.43,0.62,1097,199862,208653,2
2961,0.62,1.03,1097,199862,208653,2
2962,1.03,1.1899375,1097,1,1,2
2963,0.0,0.39,367,1,1,2
2964,0.39,0.94,367,199862,208653,2
2965,0.94,1.1109375,367,199862,208653,2
2966,0.0,0.5,640,1,1,2
2967,0.5,0.53,640,75632,79263,2
2968,0.53,0.728,640,1,1,2
2969,0.0,0.71,1121,1,1,2
2970,0.71,0.96,1121,28328,29577,2
2971,0.96,1.2479375,1121,1,1,2
2972,0.0,0.07,371,1,1,2
2973,0.07,0.53,371,104721,109530,2
2974,0.53,0.78,371,199862,208653,2
2975,0.78,0.931,371,1,1,2
2976,0.0,0.732,1139,96551,101108,2
2977,0.0,0.97,642,1,1,2
2978,0.97,1.03,642,175884,183644,2
2979,1.03,1.2869375,642,1,1,2
2980,0.0,0.17,1142,1,1,2
2981,0.17,0.2939375,1142,24372,25457,2
2982,0.0,0.71,391,1,1,2
2983,0.71,3.36,391,199862,208653,2
2984,3.36,8.4349375,391,1,1,2
2985,0.0,0.4,73,1,1,2
2986,0.4,0.637,73,175884,183644,2
2987,0.0,0.28,1144,1,1,2
2988,0.28,0.86,1144,199862,208653,2
2989,0.86,1.02,1144,199862,208653,2
2990,1.02,1.06,1144,199862,208653,2
2991,1.06,1.12,1144,199862,208653,2
2992,1.12,1.291,1144,1,1,2
2993,0.0,0.03,44,197750,206494,2
2994,0.03,0.35,44,1,1,2
2995,0.35,0.5789375,44,199862,208653,2
2996,0.0,0.46,736,1,1,2
2997,0.46,0.77,736,199862,208653,2
2998,0.77,1.77,736,1,1,2
2999,1.77,3.2759375,736,197750,206494,2
3000,0.0,0.36,752,1,1,2
3001,0.36,0.5199375,752,101994,106721,2
3002,0.0,0.12,1185,1,1,2
3003,0.12,0.884,1185,129756,135384,2
3004,0.0,0.21,445,1,1,2
3005,0.21,0.89,445,199862,208653,2
3006,0.89,2.44,445,199862,208653,2
3007,2.44,3.055,445,1,1,2
3008,0.0,0.6,792,1,1,2
3009,0.6,0.7129375,792,128619,134208,2
3010,0.0,0.03,120,199862,208653,2
3011,0.03,0.363,120,1,1,2
3012,0.0,0.37,472,167213,174665,2
3013,0.37,0.8,472,199862,208653,2
3014,0.8,1.013,472,1,1,2
3015,0.0,0.19,559,1,1,2
3016,0.19,0.48,559,199862,208653,2
3017,0.48,0.71,559,1,1,2
3018,0.71,1.023,559,199862,208653,2
3019,0.0,0.51,583,199862,208653,2
3020,0.51,1.31,583,1,1,2
3021,1.31,2.09,583,199862,208653,2
3022,2.09,2.66,583,1,1,2
3023,2.66,4.18,583,199862,208653,2
3024,4.18,4.57,583,1,1,2
3025,4.57,4.62,583,125032,130479,2
3026,4.62,5.96,583,1,1,2
3027,5.96,6.37,583,199862,208653,2
3028,6.37,7.18,583,1,1,2
3029,7.18,8.56,583,199862,208653,2
3030,8.56,8.71,583,1,1,2
3031,8.71,9.52,583,199862,208653,2
3032,9.52,11.04,583,1,1,2
3033,11.04,13.08,583,199862,208653,2
3034,13.08,14.79,583,1,1,2
3035,14.79,16.18,583,199862,208653,2
3036,16.18,20.734,583,1,1,2
3037,0.0,0.93,799,1,1,2
3038,0.93,1.0269375,799,175735,183489,2
3039,0.0,1.18,1208,1,1,2
3040,1.18,1.4,1208,199862,208653,2
3041,1.4,1.8,1208,1,1,2
3042,1.8,2.05,1208,199862,208653,2
3043,2.05,5.525,1208,1,1,2
3044,0.0,0.18,610,1,1,2
3045,0.18,0.519,610,199862,208653,2
3046,0.0,0.71,881,1,1,2
3047,0.71,0.78,881,175884,183644,2
3048,0.0,0.39,1224,1,1,2
3049,0.39,0.51,1224,101994,106721,2
3050,0.51,1.0399375,1224,1,1,2
3051,0.0,0.53,883,1,1,2
3052,0.53,0.649,883,199862,208653,2
3053,0.0,0.21,615,1,1,2
3054,0.21,0.5839375,615,199889,208677,2
3055,0.0,0.27,1237,1,1,2
3056,0.27,0.52,1237,199862,208653,2
3057,0.52,0.62,1237,199862,208653,2
3058,0.62,0.8179375,1237,1,1,2
3059,0.0,0.16,636,1,1,2
3060,0.16,0.19,636,199862,208653,2
3061,0.19,0.24,636,199862,208653,2
3062,0.24,0.76,636,199862,208653,2
3063,0.76,0.946,636,1,1,2
3064,0.0,0.36,884,1,1,2
3065,0.36,0.44,884,175884,183644,2
3066,0.44,0.82,884,1,1,2
3067,0.82,1.63,884,199862,208653,2
3068,1.63,1.86,884,1,1,2
3069,0.0,0.27,1247,1,1,2
3070,0.27,0.5639375,1247,175884,183644,2
3071,0.0,0.09,680,1,1,2
3072,0.09,0.279,680,199862,208653,2
3073,0.0,0.69,910,1,1,2
3074,0.69,0.7789375,910,125032,130479,2
3075,0.0,0.35,1256,1,1,2
3076,0.35,0.59,1256,199862,208653,2
3077,0.59,0.761,1256,1,1,2
3078,0.0,0.03,686,197750,206494,2
3079,0.03,0.25,686,1,1,2
3080,0.25,0.68,686,199862,208653,2
3081,0.68,0.791,686,1,1,2
3082,0.0,0.16,1260,1,1,2
3083,0.16,0.69,1260,199862,208653,2
3084,0.69,0.72,1260,199862,208653,2
3085,0.72,0.77,1260,199862,208653,2
3086,0.77,1.0439375,1260,1,1,2
3087,0.0,0.17,690,1,1,2
3088,0.17,0.26,690,175884,183644,2
3089,0.26,0.92,690,199862,208653,2
3090,0.92,1.63,690,1,1,2
3091,1.63,1.7819375,690,199862,208653,2
3092,0.0,0.51,1191,1,1,2
3093,0.51,0.67,1191,101994,106721,2
3094,0.67,0.86,1191,1,1,2
3095,0.0,0.45,739,1,1,2
3096,0.45,0.5539375,739,14210,15020,2
3097,0.0,0.43,761,1,1,2
3098,0.43,0.47,761,158694,165877,2
3099,0.47,0.735,761,199862,208653,2
3100,0.0,0.17,1298,1,1,2
3101,0.17,0.27,1298,28328,29577,2
3102,0.27,0.637,1298,1,1,2
3103,0.0,0.19,358,1,1,2
3104,0.19,0.77,358,147194,153815,2
3105,0.77,1.01,358,199862,208653,2
3106,1.01,1.247,358,1,1,2
3107,0.0,0.31,770,1,1,2
3108,0.31,0.47,770,5704,6072,2
3109,0.47,0.87,770,199862,208653,2
3110,0.87,1.52,770,1,1,2
3111,1.52,1.93,770,199862,208653,2
3112,1.93,2.068,770,1,1,2
3113,0.0,0.9,1300,1,1,2
3114,0.9,0.9749375,1300,159867,167074,2
3115,0.0,0.75,656,88694,93025,2
3116,0.75,1.2099375,656,1,1,2
3117,0.0,0.21,813,1,1,2
3118,0.21,0.86,813,126277,131777,2
3119,0.86,1.1929375,813,199862,208653,2
3120,0.0,0.12,1336,1,1,2
3121,0.12,0.234,1336,24372,25457,2
3122,0.0,0.26,722,1,1,2
3123,0.26,0.59,722,199862,208653,2
3124,0.0,0.31,74,1,1,2
3125,0.31,0.67,74,199862,208653,2
3126,0.67,0.861,74,1,1,2
3127,0.0,2.49,882,1,1,2
3128,2.49,7.5,882,199862,208653,2
3129,7.5,11.643,882,1,1,2
3130,0.0,0.19,19,1,1,2
3131,0.19,0.6,19,199862,208653,2
3132,0.6,0.673,19,199862,208653,2
3133,0.0,0.36,777,1,1,2
3134,0.36,0.45,777,24372,25457,2
3135,0.45,1.036,777,1,1,2
3136,0.0,0.1,886,1,1,2
3137,0.1,0.58,886,199862,208653,2
3138,0.58,0.95,886,1,1,2
3139,0.95,2.14,886,199862,208653,2
3140,2.14,2.27,886,1,1,2
3141,2.27,3.66,886,199862,208653,2
3142,3.66,7.461,886,1,1,2
3143,0.0,0.31,229,1,1,2
3144,0.31,1.13,229,199862,208653,2
3145,1.13,1.358,229,1,1,2
3146,0.0,0.49,915,1,1,2
3147,0.49,0.7,915,199862,208653,2
3148,0.7,0.8,915,1,1,2
3149,0.8,1.12,915,199862,208653,2
3150,1.12,1.5209375,915,1,1,2
3151,0.0,0.27,920,1,1,2
3152,0.27,0.41,920,175884,183644,2
3153,0.41,0.5219375,920,1,1,2
3154,0.0,1.03,234,1,1,2
3155,1.03,1.13,234,197750,206494,2
3156,1.13,1.3689375,234,1,1,2
3157,0.0,0.27,927,1,1,2
3158,0.27,0.46,927,175684,183433,2
3159,0.0,0.2,945,1,1,2
3160,0.2,0.28,945,175884,183644,2
3161,0.28,0.671,945,199862,208653,2
3162,0.0,0.25,241,1,1,2
3163,0.25,0.43,241,175884,183644,2
3164,0.43,0.4679375,241,1,1,2
3165,0.0,1.31,1136,1,1,2
3166,1.31,1.37,1136,163805,171111,2
3167,1.37,2.59,1136,1,1,2
3168,0.0,0.19,952,199862,208653,2
3169,0.19,0.41,952,1,1,2
3170,0.41,0.46,952,199862,208653,2
3171,0.46,1.57,952,199862,208653,2
3172,1.57,1.77,952,1,1,2
3173,1.77,2.3,952,199862,208653,2
3174,2.3,2.4679375,952,199862,208653,2
3175,0.0,0.27,956,1,1,2
3176,0.27,0.7709375,956,199862,208653,2
3177,0.0,0.94,245,1,1,2
3178,0.94,1.18,245,175884,183644,2
3179,1.18,1.95,245,1,1,2
3180,1.95,1.98,245,199862,208653,2
3181,1.98,2.262,245,1,1,2
3182,0.0,6.01,77,1,1,2
3183,6.01,6.38,77,199862,208653,2
3184,6.38,7.04,77,1,1,2
3185,7.04,7.07,77,199862,208653,2
3186,7.07,7.629,77,1,1,2
3187,0.0,0.35,270,1,1,2
3188,0.35,0.44,270,175735,183490,2
3189,0.44,0.8189375,270,1,1,2
3190,0.0,1.54,968,1,1,2
3191,1.54,2.36,968,199862,208653,2
3192,2.36,12.03,968,1,1,2
3193,0.0,0.65,1070,1,1,2
3194,0.65,0.99,1070,199862,208653,2
3195,0.99,1.4589375,1070,1,1,2
3196,0.0,0.63,273,1,1,2
3197,0.63,1.248,273,180135,188051,2
3198,0.0,0.12,980,1,1,2
3199,0.12,0.35,980,199862,208653,2
3200,0.35,0.69,980,1,1,2
3201,0.0,1.04,1266,1,1,2
3202,1.04,2.2,1266,199862,208653,2
3203,2.2,4.35,1266,1,1,2
3204,4.35,4.48,1266,199862,208653,2
3205,4.48,18.65,1266,1,1,2
3206,0.0,0.3,1004,1,1,2
3207,0.3,0.43,1004,199862,208653,2
3208,0.43,0.814,1004,1,1,2
3209,0.0,0.69,304,1,1,2
3210,0.69,0.936,304,85988,90005,2
3211,0.0,0.3,623,1,1,2
3212,0.3,0.35,623,125032,130479,2
3213,0.35,1.6999375,623,1,1,2
3214,0.0,0.24,308,1,1,2
3215,0.24,0.468,308,175884,183644,2
3216,0.0,0.31,1027,1,1,2
3217,0.31,0.48,1027,175884,183644,2
3218,0.48,0.61,1027,1,1,2
3219,0.61,1.23,1027,199862,208653,2
3220,1.23,1.5099375,1027,1,1,2
3221,0.0,1.83,80,1,1,2
3222,1.83,2.54,80,199862,208653,2
3223,2.54,20.85,80,1,1,2
3224,0.0,0.37,1032,1,1,2
3225,0.37,0.75,1032,199862,208653,2
3226,0.75,0.982,1032,1,1,2
3227,0.0,0.27,380,1,1,2
3228,0.27,0.58,380,199862,208653,2
3229,0.58,0.77,380,1,1,2
3230,0.77,0.91,380,199862,208653,2
3231,0.91,1.297,380,1,1,2
3232,0.0,1.37,921,1,1,2
3233,1.37,1.44,921,199862,208653,2
3234,1.44,3.26,921,1,1,2
3235,3.26,5.29,921,199862,208653,2
3236,5.29,7.48,921,1,1,2
3237,0.0,0.64,1096,1,1,2
3238,0.64,0.78,1096,199862,208653,2
3239,0.78,0.9819375,1096,1,1,2
3240,0.0,0.9,386,1,1,2
3241,0.9,1.01,386,197750,206494,2
3242,1.01,1.074,386,1,1,2
3243,0.0,0.35,1107,1,1,2
3244,0.35,0.48,1107,199862,208653,2
3245,0.48,0.8139375,1107,1,1,2
3246,0.0,1.05,1022,1,1,2
3247,1.05,1.08,1022,198058,206808,2
3248,1.08,1.2849375,1022,1,1,2
3249,0.0,0.28,392,1,1,2
3250,0.28,0.52,392,199862,208653,2
3251,0.52,0.69,392,199862,208653,2
3252,0.69,0.72,392,199862,208653,2
3253,0.72,0.875,392,1,1,2
3254,0.0,0.44,112,1,1,2
3255,0.44,1.34,112,199862,208653,2
3256,1.34,1.739,112,1,1,2
3257,0.0,0.88,426,1,1,2
3258,0.88,1.01,426,197750,206494,2
3259,1.01,1.782,426,1,1,2
3260,0.0,0.53,1171,1,1,2
3261,0.53,0.91,1171,199862,208653,2
3262,0.91,1.041,1171,1,1,2
3263,0.0,0.45,1149,1,1,2
3264,0.45,0.8269375,1149,199862,208653,2
3265,0.0,0.74,463,1,1,2
3266,0.74,0.97,463,28328,29577,2
3267,0.97,1.0,463,199862,208653,2
3268,1.0,1.2219375,463,1,1,2
3269,0.0,0.35,1216,1,1,2
3270,0.35,0.72,1216,199862,208653,2
3271,0.72,0.903,1216,1,1,2
3272,0.0,0.63,1179,1,1,2
3273,0.63,0.74,1179,199862,208653,2
3274,0.74,0.87,1179,1,1,2
3275,0.0,0.17,485,1,1,2
3276,0.17,0.56,485,129756,135384,2
3277,0.56,0.793,485,1,1,2
3278,0.0,1.09,1248,1,1,2
3279,1.09,1.54,1248,199862,208653,2
3280,1.54,2.465,1248,1,1,2
3281,0.0,0.34,1187,199862,208653,2
3282,0.34,0.6289375,1187,1,1,2
3283,0.0,0.25,49,1,1,2
3284,0.25,0.55,49,199862,208653,2
3285,0.55,0.6329375,49,1,1,2
3286,0.0,0.43,1346,1,1,2
3287,0.43,0.625,1346,101994,106721,2
3288,0.0,0.31,1350,1,1,2
3289,0.31,0.43,1350,199862,208653,2
3290,0.43,0.8129375,1350,1,1,2
3291,0.0,0.38,164,1,1,2
3292,0.38,1.43,164,199862,208653,2
3293,1.43,1.8049375,164,1,1,2
3294,0.0,0.5,1361,1,1,2
3295,0.5,0.757,1361,199862,208653,2
3296,0.0,0.79,493,1,1,2
3297,0.79,0.82,493,197750,206494,2
3298,0.82,1.14,493,199862,208653,2
3299,1.14,2.1839375,493,1,1,2
3300,0.0,0.63,217,1,1,2
3301,0.63,0.66,217,198058,206808,2
3302,0.66,0.694,217,1,1,2
3303,0.0,0.62,144,1,1,2
3304,0.62,0.9,144,199862,208653,2
3305,0.9,1.0939375,144,1,1,2
3306,0.0,0.35,516,1,1,2
3307,0.35,0.46,516,199862,208653,2
3308,0.46,0.8089375,516,1,1,2
3309,0.0,0.46,160,1,1,2
3310,0.46,0.55,160,199862,208653,2
3311,0.55,0.58,160,199862,208653,2
3312,0.58,0.785,160,1,1,2
3313,0.0,0.32,530,1,1,2
3314,0.32,0.38,530,46038,48048,2
3315,0.38,0.9019375,530,1,1,2
3316,0.0,0.54,228,1,1,2
3317,0.54,0.58,228,101994,106721,2
3318,0.58,0.9559375,228,1,1,2
3319,0.0,0.33,166,1,1,2
3320,0.33,0.9259375,166,199862,208653,2
3321,0.0,0.42,531,1,1,2
3322,0.42,0.45,531,197750,206494,2
3323,0.45,0.7759375,531,199862,208653,2
3324,0.0,0.03,422,199862,208653,2
3325,0.03,0.06,422,199862,208653,2
3326,0.06,0.1,422,199862,208653,2
3327,0.1,1.51,422,1,1,2
3328,1.51,1.6,422,199862,208653,2
3329,1.6,2.03,422,1,1,2
3330,2.03,2.06,422,199862,208653,2
3331,2.06,2.24,422,1,1,2
3332,2.24,2.273,422,24372,25456,2
3333,0.0,0.39,219,1,1,2
3334,0.39,0.7,219,199862,208653,2
3335,0.7,0.9259375,219,1,1,2
3336,0.0,0.27,542,1,1,2
3337,0.27,0.312,542,101994,106721,2
3338,0.0,0.46,498,1,1,2
3339,0.46,0.49,498,198058,206808,2
3340,0.49,0.8329375,498,1,1,2
3341,0.0,0.27,569,1,1,2
3342,0.27,0.72,569,163805,171111,2
3343,0.72,0.806,569,1,1,2
3344,0.0,0.47,272,1,1,2
3345,0.47,1.03,272,199862,208653,2
3346,1.03,1.2629375,272,1,1,2
3347,0.0,1.05,601,1,1,2
3348,1.05,1.0769375,601,198058,206808,2
3349,0.0,0.38,571,1,1,2
3350,0.38,0.74,571,199862,208653,2
3351,0.74,0.8,571,199862,208653,2
3352,0.8,0.854,571,199862,208653,2
3353,0.0,0.94,283,1,1,2
3354,0.94,1.4,283,10202,10802,2
3355,1.4,1.6359375,283,1,1,2
3356,0.0,0.94,651,1,1,2
3357,0.94,0.9729375,651,198058,206808,2
3358,0.0,0.18,586,1,1,2
3359,0.18,0.3,586,90474,94898,2
3360,0.3,0.87,586,1,1,2
3361,0.0,0.32,59,1,1,2
3362,0.32,0.416,59,175884,183644,2
3363,0.0,0.66,716,1,1,2
3364,0.66,0.73,716,199862,208653,2
3365,0.73,0.938,716,1,1,2
3366,0.0,0.66,290,1,1,2
3367,0.66,0.87,290,199862,208653,2
3368,0.87,1.2059375,290,1,1,2
3369,0.0,0.1,6,1,1,2
3370,0.1,0.416,6,169844,177363,2
3371,0.0,0.85,793,1,1,2
3372,0.85,0.88,793,198058,206808,2
3373,0.88,1.0659375,793,1,1,2
3374,0.0,1.09,357,1,1,2
3375,1.09,1.122,357,80705,84517,2
3376,0.0,0.29,360,1,1,2
3377,0.29,0.4,360,199862,208653,2
3378,0.4,0.589,360,1,1,2
3379,0.0,0.16,822,1,1,2
3380,0.16,0.3,822,125032,130479,2
3381,0.3,0.6699375,822,1,1,2
3382,0.0,0.57,638,1,1,2
3383,0.57,0.6109375,638,28328,29577,2
3384,0.0,0.14,377,1,1,2
3385,0.14,0.46,377,85711,89707,2
3386,0.46,0.87,377,1,1,2
3387,0.0,0.86,389,1,1,2
3388,0.86,1.2339375,389,199862,208653,2
3389,0.0,0.75,86,1,1,2
3390,0.75,0.95,86,101994,106721,2
3391,0.95,1.3269375,86,1,1,2
3392,0.0,0.25,647,1,1,2
3393,0.25,0.49,647,85462,89445,2
3394,0.49,0.677,647,1,1,2
3395,0.0,0.19,402,1,1,2
3396,0.19,0.48,402,199862,208653,2
3397,0.48,0.9819375,402,1,1,2
3398,0.0,0.59,888,1,1,2
3399,0.59,0.96,888,199862,208653,2
3400,0.0,0.15,411,1,1,2
3401,0.15,0.21,411,199862,208653,2
3402,0.21,0.673,411,1,1,2
3403,0.0,0.43,661,1,1,2
3404,0.43,0.52,661,199862,208653,2
3405,0.52,0.69,661,3968,4233,2
3406,0.69,0.76,661,1,1,2
3407,0.76,1.16,661,199862,208653,2
3408,1.16,1.25,661,1,1,2
3409,1.25,1.75,661,199862,208653,2
3410,1.75,1.811,661,1,1,2
3411,0.0,0.78,903,1,1,2
3412,0.78,0.81,903,198058,206808,2
3413,0.81,1.007,903,1,1,2
3414,0.0,0.39,442,1,1,2
3415,0.39,0.54,442,199862,208653,2
3416,0.54,0.841,442,1,1,2
3417,0.0,1.14,904,1,1,2
3418,1.14,1.17,904,198058,206808,2
3419,1.17,1.456,904,1,1,2
3420,0.0,0.22,684,1,1,2
3421,0.22,0.5069375,684,175884,183644,2
3422,0.0,0.84,448,1,1,2
3423,0.84,1.03,448,199862,208653,2
3424,1.03,1.4589375,448,1,1,2
3425,0.0,0.66,908,1,1,2
3426,0.66,0.69,908,198058,206808,2
3427,0.69,1.076,908,1,1,2
3428,0.0,0.55,693,1,1,2
3429,0.55,0.71,693,199905,208693,2
3430,0.71,0.81,693,1,1,2
3431,0.0,0.47,480,1,1,2
3432,0.47,0.64,480,199862,208653,2
3433,0.64,1.01,480,1,1,2
3434,0.0,0.42,703,1,1,2
3435,0.42,0.5199375,703,175884,183644,2
3436,0.0,0.62,1059,1,1,2
3437,0.62,0.6489375,1059,103666,108444,2
3438,0.0,0.37,50,1,1,2
3439,0.37,0.629,50,199862,208653,2
3440,0.0,0.29,713,1,1,2
3441,0.29,0.87,713,199862,208653,2
3442,0.87,0.903,713,199862,208653,2
3443,0.0,0.39,721,1,1,2
3444,0.39,0.43,721,199862,208653,2
3445,0.43,0.64,721,199862,208653,2
3446,0.64,0.79,721,1,1,2
3447,0.0,0.25,513,1,1,2
3448,0.25,0.42,513,199862,208653,2
3449,0.42,0.758,513,1,1,2
3450,0.0,0.08,1071,1,1,2
3451,0.08,0.5189375,1071,199862,208653,2
3452,0.0,0.95,769,1,1,2
3453,0.95,1.06,769,175884,183644,2
3454,1.06,1.469,769,1,1,2
3455,0.0,1.19,554,1,1,2
