id,begin,end,phone_goodness,phone_id,word_interval_id,utterance_id,workflow_id
506,0.29,0.31,-82.51731872558594,8,388,1253,2
507,0.31,0.59,-84.6595230102539,3,389,1253,2
508,0.59,0.7269375,-74.43025970458984,2,390,1253,2
509,0.0,0.3,-94.68260955810547,2,391,1211,2
510,0.3,0.8979375,-80.44570922851562,3,392,1211,2
511,0.0,0.32,-87.459716796875,2,393,394,2
512,0.32,0.33,-88.24504089355469,22,394,394,2
513,0.33,0.35,-95.66824340820312,11,394,394,2
514,0.35,0.36,-103.14520263671875,44,394,394,2
515,0.36,0.37,-116.00167083740234,38,394,394,2
516,0.37,0.56,-98.98542022705078,60,394,394,2
517,0.56,0.7889375,-95.57036590576172,3,395,394,2
518,0.0,0.16,-94.66263580322266,2,396,127,2
519,0.16,0.649,-73.4535140991211,3,397,127,2
520,0.0,0.38,-82.68574523925781,2,398,1217,2
521,0.38,0.39,-92.347900390625,22,399,1217,2
522,0.39,0.41,-91.17376708984375,11,399,1217,2
523,0.41,0.44,-90.884765625,60,399,1217,2
524,0.44,1.3099375,-92.32659912109375,2,400,1217,2
525,0.0,0.57,-97.35210418701172,2,401,1281,2
526,0.57,0.6,-89.87830352783203,3,402,1281,2
527,0.6,0.68,-96.35015869140625,2,403,1281,2
528,0.68,0.69,-92.6523666381836,57,404,1281,2
529,0.69,0.7,-98.59315490722656,42,404,1281,2
530,0.7,0.71,-96.64102172851562,46,404,1281,2
531,0.71,0.72,-101.76142883300781,41,404,1281,2
532,0.72,0.77,-107.14735412597656,3,405,1281,2
533,0.77,1.74,-94.57879638671875,2,406,1281,2
534,1.74,1.86,-91.67052459716797,3,407,1281,2
535,1.86,3.1749375,-92.98741149902344,2,408,1281,2
536,0.0,0.57,-95.90080261230469,2,409,1219,2
537,0.57,0.58,-106.0085220336914,22,410,1219,2
538,0.58,0.6,-102.46138000488281,11,410,1219,2
539,0.6,0.8,-90.68791198730469,60,410,1219,2
540,0.8,0.9519375,-80.65318298339844,2,411,1219,2
541,0.0,0.24,-101.37415313720703,2,412,42,2
542,0.24,0.69,-80.08329010009766,3,413,42,2
543,0.69,1.2479375,-86.68885803222656,2,414,42,2
544,0.0,0.1,-91.3143310546875,2,415,450,2
545,0.1,0.11,-85.31227111816406,25,416,450,2
546,0.11,0.13,-90.51782989501953,27,416,450,2
547,0.13,0.5,-78.90753173828125,48,416,450,2
548,0.5,0.5969375,-95.49787902832031,2,417,450,2
549,0.0,0.1,-87.03477478027344,2,418,1305,2
550,0.1,0.259,-68.72239685058594,3,419,1305,2
551,0.0,0.01,-82.82942962646484,45,420,487,2
552,0.01,0.24,-95.04681396484375,10,420,487,2
553,0.24,0.25,-86.86417388916016,48,420,487,2
554,0.25,1.0199375,-89.28076934814453,2,421,487,2
555,0.0,0.78,-77.37909698486328,2,422,1289,2
556,0.78,0.81,-82.30469512939453,3,423,1289,2
557,0.81,1.01,-92.12579345703125,2,424,1289,2
558,1.01,1.8,-75.24420166015625,3,425,1289,2
559,1.8,2.334,-82.28694915771484,2,426,1289,2
560,0.0,0.11,-92.9748764038086,2,427,1349,2
561,0.11,0.38,-76.96737670898438,3,428,1349,2
562,0.38,0.442,-80.36270904541016,2,429,1349,2
563,0.0,0.5,-89.5863265991211,2,430,519,2
564,0.5,0.51,-92.1402359008789,59,431,519,2
565,0.51,0.53,-88.5727767944336,5,431,519,2
566,0.53,0.54,-99.18701171875,56,431,519,2
567,0.54,0.55,-98.24916076660156,38,431,519,2
568,0.55,0.81,-92.36856079101562,49,431,519,2
569,0.81,0.94,-85.452392578125,3,432,519,2
570,0.0,0.32,-80.70152282714844,2,433,1358,2
571,0.32,0.33,-88.25274658203125,35,434,1358,2
572,0.33,0.34,-86.5751953125,14,434,1358,2
573,0.34,0.35,-89.10973358154297,57,434,1358,2
574,0.35,1.2889375,-83.88005828857422,2,435,1358,2
575,0.0,0.96,-84.0154800415039,2,436,1357,2
576,0.96,0.97,-93.4283447265625,46,437,1357,2
577,0.97,0.99,-90.80014038085938,20,437,1357,2
578,0.99,0.9989375,-84.19654083251953,45,437,1357,2
579,0.0,0.01,-80.77372741699219,70,438,532,2
580,0.01,0.02,-79.93191528320312,66,438,532,2
581,0.02,0.23,-95.52438354492188,2,439,532,2
582,0.23,0.25,-90.65180969238281,5,440,532,2
583,0.25,0.26,-94.34283447265625,57,440,532,2
584,0.26,0.27,-96.20835876464844,42,441,532,2
585,0.27,0.28,-94.43770599365234,58,442,532,2
586,0.28,0.29,-101.1781234741211,42,442,532,2
587,0.29,0.37,-102.21031188964844,10,443,532,2
588,0.37,0.788,-82.40508270263672,2,444,532,2
589,0.0,0.12,-88.37490844726562,2,445,17,2
590,0.12,0.52,-82.5399398803711,3,446,17,2
591,0.52,0.85,-82.4097671508789,2,447,17,2
592,0.85,0.88,-87.8746566772461,3,448,17,2
593,0.88,1.39,-101.35101318359375,2,449,17,2
594,1.39,1.42,-88.84051513671875,3,450,17,2
595,1.42,2.384,-85.07323455810547,2,451,17,2
596,0.0,0.54,-94.88898468017578,2,452,627,2
597,0.54,0.557,-90.77516174316406,20,453,627,2
598,0.0,0.06,-100.40377807617188,3,454,142,2
599,0.06,0.3,-87.65833282470703,2,455,142,2
600,0.3,0.31,-77.06924438476562,70,456,142,2
601,0.31,0.33,-76.84666442871094,8,456,142,2
602,0.33,0.546,-81.57601165771484,3,457,142,2
603,0.0,0.25,-95.52877807617188,2,458,177,2
604,0.25,0.26,-97.37251281738281,35,459,177,2
605,0.26,0.48,-60.442630767822266,57,459,177,2
606,0.48,0.5,-93.21343994140625,8,459,177,2
607,0.5,0.51,-100.18158721923828,48,459,177,2
608,0.51,0.58,-100.35679626464844,58,459,177,2
609,0.58,0.8129375,-93.74571990966797,2,460,177,2
610,0.0,0.23,-92.12971496582031,2,461,738,2
611,0.23,0.24,-92.27702331542969,9,462,738,2
612,0.24,0.77,-86.72766876220703,48,462,738,2
613,0.77,0.81,-100.71650695800781,10,462,738,2
614,0.81,0.82,-97.60914611816406,47,462,738,2
615,0.82,0.86,-92.72647094726562,33,462,738,2
616,0.86,0.87,-87.93824005126953,59,462,738,2
617,0.87,0.98,-92.47918701171875,10,462,738,2
618,0.98,1.12,-80.62510681152344,48,462,738,2
619,1.12,1.273,-86.73988342285156,3,463,738,2
620,0.0,0.29,-89.66842651367188,2,464,16,2
621,0.29,0.5449375,-74.3700942993164,3,465,16,2
622,0.0,0.48,-78.74181365966797,2,466,18,2
623,0.48,0.51,-96.49356842041016,3,467,18,2
624,0.51,1.6749375,-81.03273010253906,2,468,18,2
625,0.0,1.14,-84.2293472290039,2,469,751,2
626,1.14,1.15,-97.87654113769531,56,470,751,2
627,1.15,1.17,-90.59263610839844,27,470,751,2
628,1.17,1.18,-92.73362731933594,57,470,751,2
629,1.18,1.21,-94.33135986328125,10,470,751,2
630,1.21,1.22,-96.54830169677734,48,470,751,2
631,1.22,1.36,-102.95352935791016,60,470,751,2
632,1.36,1.61,-79.1316909790039,58,470,751,2
633,1.61,1.68,-89.86226654052734,3,471,751,2
634,1.68,2.22,-72.46749114990234,2,472,751,2
635,0.0,0.58,-88.01683044433594,2,473,178,2
636,0.58,0.59,-90.88107299804688,52,474,178,2
637,0.59,0.6,-92.05168914794922,45,474,178,2
638,0.6,0.63,-91.15213775634766,33,474,178,2
639,0.63,0.76,-86.88263702392578,3,475,178,2
640,0.76,0.8859375,-79.80488586425781,2,476,178,2
641,0.0,1.55,-83.17463684082031,2,477,812,2
642,1.55,1.68,-85.74182891845703,3,478,812,2
643,1.68,2.16,-70.71237182617188,2,479,812,2
644,0.0,0.35,-85.78932189941406,2,480,196,2
645,0.35,0.36,-100.42131042480469,22,481,196,2
646,0.36,0.38,-102.258056640625,11,481,196,2
647,0.38,0.5,-98.11865234375,60,481,196,2
648,0.5,0.785,-71.34307098388672,2,482,196,2
649,0.0,0.9,-90.11739349365234,2,483,181,2
650,0.9,0.91,-91.1441879272461,38,484,181,2
651,0.91,0.92,-95.47103118896484,36,484,181,2
652,0.92,0.93,-92.75931549072266,71,484,181,2
653,0.93,0.95,-87.66667175292969,8,484,181,2
654,0.95,0.961,-85.3749771118164,47,484,181,2
655,0.0,0.15,-79.41252899169922,2,485,856,2
656,0.15,0.25,-91.20633697509766,3,486,856,2
657,0.25,0.552,-93.6711654663086,2,487,856,2
658,0.0,0.36,-105.05838012695312,2,488,256,2
659,0.36,0.37,-102.07259368896484,44,489,256,2
660,0.37,0.38,-105.23571014404297,30,489,256,2
661,0.38,0.39,-102.40609741210938,47,489,256,2
662,0.39,0.42,-104.06522369384766,10,489,256,2
663,0.42,0.43,-101.73931121826172,48,489,256,2
664,0.43,0.87,-49.929996490478516,41,489,256,2
665,0.87,1.0939375,-81.61967468261719,2,490,256,2
666,0.0,0.38,-94.77800750732422,2,491,861,2
667,0.38,0.39,-89.46898651123047,48,492,861,2
668,0.39,0.41,-88.92977905273438,5,492,861,2
669,0.41,0.4359375,-92.11188507080078,60,492,861,2
670,0.0,0.31,-82.95207977294922,2,493,235,2
671,0.31,0.519,-75.44845581054688,3,494,235,2
672,0.0,0.71,-88.2799072265625,2,495,315,2
673,0.71,0.95,-96.9431381225586,3,496,315,2
674,0.95,1.34,-82.81785583496094,2,497,315,2
675,1.34,1.37,-88.869873046875,3,498,315,2
676,1.37,1.57,-93.34689331054688,2,499,315,2
677,1.57,1.59,-94.82383728027344,8,500,315,2
678,1.59,2.05,-93.08129119873047,35,500,315,2
679,2.05,2.08,-102.57234954833984,60,500,315,2
680,2.08,2.09,-99.10136413574219,29,500,315,2
681,2.09,2.6399375,-91.12347412109375,2,501,315,2
682,0.0,0.16,-85.28640747070312,2,502,27,2
683,0.16,0.363,-75.2249526977539,3,503,27,2
684,0.0,0.53,-85.38385009765625,2,504,954,2
685,0.53,0.56,-92.21085357666016,3,505,954,2
686,0.56,0.602,-97.43263244628906,3,506,954,2
687,0.0,0.16,-91.16014099121094,2,507,351,2
688,0.16,0.35,-69.70526123046875,69,508,351,2
689,0.35,0.37,-79.8154296875,17,508,351,2
690,0.37,0.547,-91.96514892578125,2,509,351,2
691,0.0,0.15,-94.98751068115234,2,510,344,2
692,0.15,0.49,-77.04513549804688,3,511,344,2
693,0.49,0.7019375,-79.83746337890625,2,512,344,2
694,0.0,0.32,-87.91202545166016,2,513,369,2
695,0.32,0.52,-89.89109802246094,3,514,369,2
696,0.52,0.8129375,-76.94103240966797,2,515,369,2
697,0.0,0.39,-92.27499389648438,2,516,989,2
698,0.39,0.57,-86.49150848388672,3,517,989,2
699,0.57,1.0389375,-87.31648254394531,2,518,989,2
700,0.0,0.38,-87.78704833984375,2,519,423,2
701,0.38,0.4,-83.96701049804688,8,520,423,2
702,0.4,0.41,-88.11183166503906,45,520,423,2
703,0.41,0.42,-106.17401123046875,59,520,423,2
704,0.42,0.74,-106.33210754394531,10,520,423,2
705,0.74,0.75,-108.96453094482422,46,520,423,2
706,0.75,1.21,-83.2243423461914,41,520,423,2
707,1.21,1.3709375,-80.64254760742188,2,521,423,2
708,0.0,0.19,-90.3657455444336,2,522,346,2
709,0.19,0.3,-95.84052276611328,3,523,346,2
710,0.3,0.31,-99.56038665771484,59,524,346,2
711,0.31,0.33,-102.4863052368164,5,524,346,2
712,0.33,0.34,-111.11445617675781,56,524,346,2
713,0.34,0.44,-104.7994384765625,38,524,346,2
714,0.44,0.45,-99.15706634521484,49,524,346,2
715,0.45,0.79,-93.20111083984375,2,525,346,2
716,0.79,0.88,-88.18772888183594,3,526,346,2
717,0.88,1.0899375,-87.36161041259766,2,527,346,2
718,0.0,0.25,-88.21476745605469,2,528,1023,2
719,0.25,0.26,-90.50956726074219,70,529,1023,2
720,0.26,0.28,-90.44952392578125,5,529,1023,2
721,0.28,0.6259375,-86.42803955078125,3,530,1023,2
722,0.0,1.0,-86.43905639648438,2,531,458,2
723,1.0,1.03,-87.90668487548828,3,532,458,2
724,1.03,2.06,-88.44863891601562,2,533,458,2
725,2.06,2.23,-88.4985122680664,3,534,458,2
726,2.23,4.24,-81.40228271484375,2,535,458,2
727,4.24,4.4,-79.69549560546875,3,536,458,2
728,4.4,6.56,-79.51376342773438,2,537,458,2
729,6.56,6.57,-87.52434539794922,52,538,458,2
730,6.57,6.58,-87.9345703125,45,538,458,2
731,6.58,6.64,-88.63089752197266,33,538,458,2
732,6.64,8.97,-81.09380340576172,2,539,458,2
733,8.97,9.62,-90.43465423583984,3,540,458,2
734,9.62,15.951,-79.70755767822266,2,541,458,2
735,0.0,0.04,-83.9688491821289,2,542,1060,2
736,0.04,0.24,-105.67439270019531,39,543,1060,2
737,0.24,0.25,-96.27000427246094,35,543,1060,2
738,0.25,0.5649375,-88.01814270019531,2,544,1060,2
739,0.0,0.11,-87.33009338378906,2,545,356,2
740,0.11,0.41,-81.97806549072266,3,546,356,2
741,0.41,0.77,-86.982421875,2,547,356,2
742,0.77,0.93,-88.08619689941406,3,548,356,2
743,0.93,2.389,-94.58856964111328,2,549,356,2
744,0.0,0.52,-84.56256866455078,2,550,1100,2
745,0.52,0.53,-91.24983978271484,70,551,1100,2
746,0.53,0.55,-93.62773132324219,5,551,1100,2
747,0.55,1.1489375,-85.27613830566406,2,552,1100,2
748,0.0,0.67,-85.03842163085938,2,553,512,2
749,0.67,0.68,-95.52348327636719,22,554,512,2
750,0.68,0.7,-99.98775482177734,11,554,512,2
751,0.7,0.78,-102.5504379272461,60,554,512,2
752,0.78,1.039,-78.70337677001953,2,555,512,2
753,0.0,0.5969375,-78.65836334228516,3,556,378,2
754,0.0,0.24,-90.4664306640625,2,557,415,2
755,0.24,0.598,-76.1363296508789,3,558,415,2
756,0.0,0.24,-80.03202056884766,2,559,521,2
757,0.24,0.493,-73.91571044921875,3,560,521,2
758,0.0,0.23,-92.0221176147461,2,561,548,2
759,0.23,0.6,-71.65758514404297,3,562,548,2
760,0.6,0.6749375,-78.47795867919922,2,563,548,2
761,0.0,0.19,-93.94367218017578,2,564,562,2
762,0.19,0.727,-67.77933502197266,3,565,562,2
763,0.0,0.11,-91.23818969726562,2,566,577,2
764,0.11,0.4939375,-77.71128845214844,3,567,577,2
765,0.0,0.3669375,-78.57948303222656,3,568,698,2
766,0.0,0.16,-94.51161193847656,2,569,709,2
767,0.16,0.45,-80.16207885742188,3,570,709,2
768,0.45,0.5709375,-103.27145385742188,2,571,709,2
769,0.0,0.38,-78.6305160522461,3,572,712,2
770,0.38,0.519,-96.3701400756836,2,573,712,2
771,0.0,0.85,-95.75679779052734,2,574,726,2
772,0.85,0.91,-104.15835571289062,25,575,726,2
773,0.91,0.93,-100.07563781738281,27,575,726,2
774,0.93,0.94,-88.84989929199219,48,575,726,2
775,0.94,1.37,-94.22453308105469,2,576,726,2
776,1.37,1.63,-86.27222442626953,3,577,726,2
777,1.63,1.705,-86.14375305175781,2,578,726,2
778,0.0,0.31,-96.46542358398438,2,579,748,2
779,0.31,0.32,-104.48564147949219,69,580,748,2
780,0.32,0.68,-61.74169158935547,30,580,748,2
781,0.68,0.69,-102.8968734741211,45,580,748,2
782,0.69,0.925,-88.05975341796875,3,581,748,2
783,0.0,0.15,-97.20719146728516,2,582,749,2
784,0.15,0.5,-78.68805694580078,3,583,749,2
785,0.5,0.5489375,-94.2394790649414,2,584,749,2
786,0.0,0.28,-93.57674407958984,2,585,759,2
787,0.28,0.5219375,-83.00179290771484,3,586,759,2
788,0.0,0.24,-94.5771713256836,2,587,804,2
789,0.24,0.753,-82.2065658569336,3,588,804,2
790,0.0,0.16,-97.39857482910156,2,589,82,2
791,0.16,0.49,-77.25385284423828,3,590,82,2
792,0.49,0.572,-87.03031158447266,2,591,82,2
793,0.0,0.1,-102.14076232910156,2,592,827,2
794,0.1,0.39,-76.23202514648438,3,593,827,2
795,0.0,0.3,-98.08653259277344,2,594,838,2
796,0.3,1.0119375,-76.97852325439453,3,595,838,2
797,0.0,0.65,-94.68278503417969,2,596,858,2
798,0.65,0.7,-93.48483276367188,3,597,858,2
799,0.7,0.73,-100.1489486694336,3,598,858,2
800,0.73,1.9439375,-107.5054702758789,2,599,858,2
801,0.0,0.1,-91.37955474853516,2,600,873,2
802,0.1,0.394,-77.30990600585938,3,601,873,2
803,0.0,0.2,-90.02232360839844,2,602,1126,2
804,0.2,1.312,-82.10456848144531,3,603,1126,2
805,0.0,0.95,-81.9591293334961,2,604,53,2
806,0.95,1.42,-75.81047058105469,3,605,53,2
807,1.42,1.9919375,-75.22730255126953,2,606,53,2
808,0.0,0.19,-86.93053436279297,2,607,899,2
809,0.19,0.36,-73.10533142089844,3,608,899,2
810,0.36,0.42,-86.04952239990234,3,609,899,2
811,0.42,0.571,-74.7197494506836,2,610,899,2
812,0.0,0.84,-80.28832244873047,2,611,572,2
813,0.84,1.094,-81.9411849975586,3,612,572,2
814,0.0,0.29,-77.1124038696289,3,613,907,2
815,0.29,0.5199375,-94.59342193603516,2,614,907,2
816,0.0,0.53,-81.62874603271484,2,615,119,2
817,0.53,0.6,-108.6797103881836,3,616,119,2
818,0.6,1.65,-104.20086669921875,2,617,119,2
819,1.65,1.68,-97.3844985961914,3,618,119,2
820,1.68,1.8369375,-87.07113647460938,2,619,119,2
821,0.0,0.19,-86.92305755615234,2,620,940,2
822,0.19,0.48,-92.1131820678711,70,621,940,2
823,0.48,0.5,-89.8903579711914,8,621,940,2
824,0.5,0.68,-92.10556030273438,3,622,940,2
825,0.68,0.7529375,-85.3934326171875,2,623,940,2
826,0.0,0.4,-77.07359313964844,2,624,580,2
827,0.4,0.71,-81.91116333007812,3,625,580,2
828,0.71,4.9689375,-86.23809814453125,2,626,580,2
829,0.0,0.27,-87.7444839477539,2,627,1225,2
830,0.27,0.85,-91.02767944335938,3,628,1225,2
831,0.85,1.96,-87.3304214477539,2,629,1225,2
832,1.96,2.09,-95.29446411132812,3,630,1225,2
833,2.09,2.301,-79.61021423339844,2,631,1225,2
834,0.0,0.51,-89.96528625488281,2,632,949,2
835,0.51,0.753,-76.27734375,3,633,949,2
836,0.0,0.54,-85.46111297607422,2,634,581,2
837,0.54,0.58,-100.24906921386719,46,635,581,2
838,0.58,0.6,-92.43611145019531,20,635,581,2
839,0.6,0.61,-82.43656158447266,45,635,581,2
840,0.61,0.982,-69.86022186279297,2,636,581,2
841,0.0,0.42,-92.34921264648438,2,637,1277,2
842,0.42,0.58,-91.54495239257812,3,638,1277,2
843,0.58,0.728,-80.71287536621094,2,639,1277,2
844,0.0,0.51,-85.12623596191406,2,640,592,2
845,0.51,0.66,-85.5657958984375,25,641,592,2
846,0.66,0.68,-83.36148834228516,27,641,592,2
847,0.68,0.69,-74.04005432128906,48,641,592,2
848,0.69,0.911,-69.75672912597656,2,642,592,2
849,0.0,0.56,-88.6609878540039,2,643,1324,2
850,0.56,0.57,-95.63407135009766,70,644,1324,2
851,0.57,0.61,-101.39558410644531,5,644,1324,2
852,0.61,0.7809375,-95.16455841064453,2,645,1324,2
853,0.0,0.27,-89.65923309326172,2,646,955,2
854,0.27,0.3889375,-100.68887329101562,3,647,955,2
855,0.0,0.1,-106.23099517822266,2,648,155,2
856,0.1,0.48,-80.47088623046875,3,649,155,2
857,0.48,0.98,-94.09712219238281,2,650,155,2
858,0.98,0.99,-92.38449096679688,52,651,155,2
859,0.99,1.0,-92.73301696777344,45,651,155,2
860,1.0,1.1,-93.06562042236328,33,651,155,2
861,1.1,1.1719375,-81.73299407958984,2,652,155,2
862,0.0,0.21,-84.59649658203125,2,653,637,2
863,0.21,1.22,-37.08952331542969,3,654,637,2
864,1.22,2.877,-76.70162200927734,2,655,637,2
865,0.0,0.11,-97.9882583618164,2,656,97,2
866,0.11,0.45,-72.57575988769531,3,657,97,2
867,0.45,0.571,-85.15155792236328,2,658,97,2
868,0.0,0.31,-93.42982482910156,2,659,169,2
869,0.31,0.37,-103.46977996826172,60,660,169,2
870,0.37,0.39,-86.02729034423828,20,660,169,2
871,0.39,0.4,-92.10348510742188,56,660,169,2
872,0.4,0.706,-86.77367401123047,2,661,169,2
873,0.0,0.47,-81.44033813476562,2,662,101,2
874,0.47,0.57,-90.37062072753906,3,663,101,2
875,0.57,2.15,-86.39324188232422,2,664,101,2
876,2.15,2.16,-79.30487060546875,70,665,101,2
877,2.16,2.18,-76.6083984375,5,665,101,2
878,2.18,3.3669375,-86.55609130859375,2,666,101,2
879,0.0,0.15,-95.5129623413086,2,667,645,2
880,0.15,0.56,-74.60972595214844,3,668,645,2
881,0.56,0.673,-78.55236053466797,2,669,645,2
882,0.0,1.26,-85.95755004882812,2,670,1189,2
883,1.26,1.49,-80.2397232055664,3,671,1189,2
884,1.49,2.0199375,-80.52721405029297,2,672,1189,2
885,0.0,1.16,-92.65281677246094,2,673,191,2
886,1.16,1.17,-93.18331909179688,22,674,191,2
887,1.17,1.18,-88.48506164550781,38,674,191,2
888,1.18,1.19,-91.35020446777344,45,674,191,2
889,1.19,1.21,-90.8023681640625,11,674,191,2
890,1.21,1.2159375,-87.83695983886719,71,674,191,2
891,0.0,0.36,-82.71878051757812,2,675,673,2
892,0.36,0.4979375,-87.28951263427734,3,676,673,2
893,0.0,0.27,-99.43385314941406,2,677,20,2
894,0.27,0.4,-93.97354125976562,3,678,20,2
895,0.4,0.87,-90.08451080322266,2,679,20,2
896,0.87,1.17,-76.95479583740234,3,680,20,2
897,1.17,1.2809375,-83.43268585205078,2,681,20,2
898,0.0,0.17,-75.40174102783203,2,682,1213,2
899,0.17,0.75,-79.01676177978516,3,683,1213,2
900,0.75,3.12,-80.38892364501953,2,684,1213,2
901,0.0,0.6,-83.9558334350586,2,685,68,2
902,0.6,1.04,-69.16049194335938,3,686,68,2
903,1.04,1.07,-89.05254364013672,10,687,68,2
904,1.07,1.08,-85.17731475830078,58,687,68,2
905,1.08,1.11,-91.80998992919922,60,687,68,2
906,1.11,1.12,-101.80420684814453,57,687,68,2
907,1.12,1.14,-99.2766342163086,5,687,68,2
908,1.14,1.15,-89.9739761352539,48,687,68,2
909,1.15,1.18,-96.69451141357422,10,687,68,2
910,1.18,1.19,-94.98622131347656,47,687,68,2
911,1.19,1.41,-83.5394058227539,41,687,68,2
912,1.41,3.338,-90.12165832519531,2,688,68,2
913,0.0,0.14,-87.73271179199219,2,689,232,2
914,0.14,0.594,-78.86040496826172,3,690,232,2
915,0.0,1.02,-74.2448959350586,2,691,176,2
916,1.02,2.27,-82.32811737060547,3,692,176,2
917,2.27,2.49,-80.68170928955078,2,693,176,2
918,0.0,0.69,-97.0925521850586,2,694,250,2
919,0.69,0.7,-83.33056640625,70,695,250,2
920,0.7,0.7249375,-77.98092651367188,5,695,250,2
921,0.0,1.27,-83.23393249511719,3,696,21,2
922,1.27,6.09,-82.88468933105469,2,697,21,2
923,0.0,0.92,-88.0193862915039,2,698,687,2
924,0.92,0.93,-81.43233489990234,70,699,687,2
925,0.93,0.954,-85.5401382446289,8,699,687,2
926,0.0,0.21,-75.77325439453125,3,700,218,2
927,0.21,1.17,-89.72795867919922,2,701,218,2
928,1.17,1.29,-78.18492889404297,3,702,218,2
929,1.29,3.8519375,-92.67627716064453,2,703,218,2
930,0.0,0.11,-98.38162231445312,2,704,255,2
931,0.11,0.12,-92.5439453125,57,705,255,2
932,0.12,0.13,-98.54488372802734,42,705,255,2
933,0.13,0.22,-99.81078338623047,60,705,255,2
934,0.22,0.25,-91.75617218017578,10,705,255,2
935,0.25,0.8589375,-94.70042419433594,2,706,255,2
936,0.0,0.22,-89.86422729492188,2,707,697,2
937,0.22,0.9819375,-82.85588073730469,3,708,697,2
938,0.0,2.3,-82.6590805053711,2,709,276,2
939,2.3,2.46,-81.47224426269531,3,710,276,2
940,2.46,3.09,-76.65013122558594,2,711,276,2
941,0.0,0.4719375,-82.72705078125,3,712,281,2
942,0.0,0.38,-83.29263305664062,2,713,851,2
943,0.38,0.5,-83.13124084472656,3,714,851,2
944,0.5,1.92,-76.97212982177734,2,715,851,2
945,1.92,1.95,-99.90682983398438,3,716,851,2
946,1.95,3.67,-80.87316131591797,2,717,851,2
947,0.0,1.72,-86.84487915039062,2,718,892,2
948,1.72,1.73,-72.92063903808594,70,719,892,2
949,1.73,1.75,-82.15414428710938,8,719,892,2
950,1.75,1.91,-87.98318481445312,2,720,892,2
951,1.91,2.85,-80.79828643798828,3,721,892,2
952,2.85,3.1469375,-92.71776580810547,2,722,892,2
953,0.0,0.73,-83.78192901611328,2,723,330,2
954,0.73,1.314,-86.29926300048828,3,724,330,2
955,0.0,0.43,-104.59394073486328,2,725,285,2
956,0.43,0.46,-96.6234359741211,3,726,285,2
957,0.46,0.5509375,-75.996826171875,2,727,285,2
958,0.0,0.64,-87.92198181152344,2,728,486,2
959,0.64,1.13,-81.15499877929688,3,729,486,2
960,1.13,5.5199375,-82.85562133789062,2,730,486,2
961,0.0,1.21,-82.00466918945312,2,731,919,2
962,1.21,1.25,-82.46575164794922,3,732,919,2
963,0.0,0.28,-96.87786102294922,2,733,312,2
964,0.28,0.58,-75.43101501464844,58,734,312,2
965,0.58,0.6,-98.3230972290039,51,734,312,2
966,0.6,0.7609375,-84.74471282958984,2,735,312,2
967,0.0,0.16,-102.36184692382812,2,736,990,2
968,0.16,0.6,-62.985389709472656,58,737,990,2
969,0.6,0.622,-93.05860900878906,51,737,990,2
970,0.0,0.51,-78.69454956054688,2,738,543,2
971,0.51,1.86,-79.55904388427734,3,739,543,2
