utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
test_222_4,test_222,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
test_223_2,test_223,SAHIL,Younger,,,different,male,Younger,code_switched
test_224_0,test_224,MONISHA,Younger,,,different,female,Younger,code_switched
test_224_1,test_224,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
test_23_0,test_23,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
test_23_1,test_23,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
test_23_2,test_23,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
test_23_3,test_23,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
test_23_4,test_23,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
test_23_5,test_23,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_EN
test_23_6,test_23,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_EN
test_23_7,test_23,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
test_23_8,test_23,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
test_24_1,test_24,MAYA,Older,,,different,female,Older,code_switched
test_26_0,test_26,SAHIL,Younger,,,different,male,Younger,code_switched
test_26_1,test_26,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_EN
test_26_2,test_26,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
test_26_3,test_26,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
test_27_0,test_27,MONISHA,Younger,,,different,female,Younger,code_switched
test_27_1,test_27,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
test_28_0,test_28,ILA,Older,,,different,female,Older,monolingual_HI
test_28_1,test_28,INDRAVARDHAN,Older,ILA,Older,same,male,Older,code_switched
test_28_2,test_28,SARITA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
test_28_3,test_28,INDRAVARDHAN,Older,SARITA,Older,same,male,Older,code_switched
test_28_4,test_28,DINESH,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
test_28_5,test_28,INDRAVARDHAN,Older,DINESH,Older,same,male,Older,code_switched
test_28_6,test_28,DINESH,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
test_3_0,test_3,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_3_1,test_3,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
test_30_0,test_30,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_30_1,test_30,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
test_31_3,test_31,NAISHA,Older,,,different,female,Older,code_switched
test_33_1,test_33,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_34_0,test_34,ROSESH,Younger,,,different,male,Younger,code_switched
test_34_1,test_34,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_EN
test_34_2,test_34,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
test_34_3,test_34,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
test_34_5,test_34,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
test_35_0,test_35,INDRAVARDHAN,Older,,,different,male,Older,monolingual_EN
test_35_2,test_35,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
test_36_1,test_36,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
test_37_0,test_37,ILA,Older,,,different,female,Older,code_switched
test_37_1,test_37,SITA AND GEETA,Younger,ILA,Older,different,female,Younger,code_switched
test_37_2,test_37,INDRAVARDHAN,Older,SITA AND GEETA,Younger,different,male,Older,code_switched
test_38_0,test_38,MAYA,Older,,,different,female,Older,code_switched
test_38_1,test_38,MAYA,Older,MAYA,Older,same,female,Older,code_switched
test_39_0,test_39,MAYA,Older,,,different,female,Older,code_switched
test_39_1,test_39,DUSHYANT,Younger,MAYA,Older,different,male,Younger,code_switched
test_39_2,test_39,MAYA,Older,DUSHYANT,Younger,different,female,Older,monolingual_EN
test_4_1,test_4,ROSESH,Younger,,,different,male,Younger,code_switched
test_4_2,test_4,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
test_40_0,test_40,KOKI,Younger,,,different,female,Younger,monolingual_HI
test_40_1,test_40,INDRAVARDHAN,Older,KOKI,Younger,different,male,Older,code_switched
test_40_2,test_40,KOKI,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
test_42_0,test_42,ILA,Older,,,different,female,Older,monolingual_HI
test_43_1,test_43,MAYA,Older,,,different,female,Older,monolingual_EN
test_43_2,test_43,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
test_43_3,test_43,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
test_45_0,test_45,MAYA,Older,,,different,female,Older,code_switched
test_45_1,test_45,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
test_45_2,test_45,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
test_45_3,test_45,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
test_46_1,test_46,ROSESH,Younger,,,different,male,Younger,code_switched
test_48_0,test_48,MONISHA,Younger,,,different,female,Younger,code_switched
test_48_1,test_48,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
test_49_0,test_49,DUSHYANT,Younger,,,different,male,Younger,code_switched
test_49_1,test_49,INDRAVARDHAN,Older,DUSHYANT,Younger,different,male,Older,code_switched
test_5_0,test_5,KISMI,Younger,,,different,female,Younger,code_switched
test_5_1,test_5,MAYA,Older,KISMI,Younger,different,female,Older,code_switched
test_5_2,test_5,KISMI,Younger,MAYA,Older,different,female,Younger,code_switched
test_5_3,test_5,INDRAVARDHAN,Older,KISMI,Younger,different,male,Older,code_switched
test_5_4,test_5,KISMI,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
test_50_2,test_50,MONISHA,Younger,,,different,female,Younger,code_switched
test_50_3,test_50,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
test_50_4,test_50,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
test_50_5,test_50,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
test_51_1,test_51,SAHIL,Younger,,,different,male,Younger,monolingual_EN
test_51_2,test_51,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_EN
test_51_3,test_51,MR. SINDOLIN,Older,MAYA,Older,same,male,Older,code_switched
test_52_0,test_52,ROSESH,Younger,,,different,male,Younger,code_switched
test_52_1,test_52,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
test_53_5,test_53,MONISHA,Younger,,,different,female,Younger,code_switched
test_53_6,test_53,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
test_54_1,test_54,MONISHA,Younger,,,different,female,Younger,code_switched
test_55_0,test_55,MONISHA,Younger,,,different,female,Younger,code_switched
test_55_1,test_55,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
test_56_8,test_56,MAYA,Older,,,different,female,Older,code_switched
test_57_0,test_57,MONISHA,Younger,,,different,female,Younger,code_switched
test_57_1,test_57,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
test_6_0,test_6,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_6_1,test_6,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
test_60_0,test_60,BALDEV,Older,,,different,male,Older,code_switched
test_60_1,test_60,INDRAVARDHAN,Older,BALDEV,Older,same,male,Older,code_switched
test_62_2,test_62,MONISHA,Younger,,,different,female,Younger,monolingual_EN
test_62_3,test_62,SIMPLE,Older,MONISHA,Younger,different,female,Older,monolingual_EN
test_62_4,test_62,MONISHA,Younger,SIMPLE,Older,different,female,Younger,code_switched
test_62_5,test_62,SIMPLE,Older,MONISHA,Younger,different,female,Older,code_switched
test_62_6,test_62,MAYA,Older,SIMPLE,Older,same,female,Older,code_switched
test_62_7,test_62,SIMPLE,Older,MAYA,Older,same,female,Older,code_switched
test_63_0,test_63,MAYA,Older,,,different,female,Older,code_switched
test_63_1,test_63,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_EN
test_63_2,test_63,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
test_63_3,test_63,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
test_64_2,test_64,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_64_3,test_64,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
test_64_5,test_64,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
test_65_0,test_65,MAYA,Older,,,different,female,Older,monolingual_HI
test_65_1,test_65,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
test_65_2,test_65,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
test_65_3,test_65,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
test_66_3,test_66,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_67_3,test_67,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_68_0,test_68,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_68_1,test_68,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
test_68_2,test_68,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
test_68_3,test_68,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
test_70_0,test_70,SIDDHARTH,Younger,,,different,male,Younger,code_switched
test_70_1,test_70,SIDDHARTH,Younger,SIDDHARTH,Younger,same,male,Younger,monolingual_HI
test_70_2,test_70,SIDDHARTH,Younger,SIDDHARTH,Younger,same,male,Younger,monolingual_EN
test_70_3,test_70,SIDDHARTH,Younger,SIDDHARTH,Younger,same,male,Younger,monolingual_EN
test_70_4,test_70,SIDDHARTH,Younger,SIDDHARTH,Younger,same,male,Younger,monolingual_EN
test_70_5,test_70,INDRAVARDHAN,Older,SIDDHARTH,Younger,different,male,Older,monolingual_HI
test_71_4,test_71,SAHIL,Younger,,,different,male,Younger,code_switched
test_71_5,test_71,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
test_71_6,test_71,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_HI
test_75_0,test_75,VITTHAL,Older,,,different,male,Older,code_switched
test_76_0,test_76,SAHIL,Younger,,,different,male,Younger,code_switched
test_77_3,test_77,MAYA,Older,,,different,female,Older,code_switched
test_78_0,test_78,ROSESH,Younger,,,different,male,Younger,monolingual_EN
test_78_1,test_78,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
test_78_2,test_78,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
test_78_3,test_78,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
test_78_5,test_78,MAYA,Older,MAYA,Older,same,female,Older,code_switched
test_78_6,test_78,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
test_79_0,test_79,MADHUSUDAN,Older,,,different,male,Older,code_switched
test_79_1,test_79,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,monolingual_HI
test_79_2,test_79,MADHUSUDAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
test_79_3,test_79,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
test_8_0,test_8,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_8_1,test_8,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
test_8_2,test_8,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
test_80_0,test_80,MAYA,Older,,,different,female,Older,code_switched
test_80_1,test_80,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
test_80_2,test_80,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
test_81_6,test_81,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_82_0,test_82,DUSHYANT,Younger,,,different,male,Younger,code_switched
test_82_1,test_82,MONISHA,Younger,DUSHYANT,Younger,same,female,Younger,monolingual_EN
test_82_2,test_82,DUSHYANT,Younger,MONISHA,Younger,same,male,Younger,code_switched
test_82_3,test_82,MONISHA,Younger,DUSHYANT,Younger,same,female,Younger,code_switched
test_83_5,test_83,SAHIL,Younger,,,different,male,Younger,code_switched
test_83_6,test_83,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
test_83_7,test_83,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
test_83_11,test_83,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
test_83_12,test_83,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
test_85_0,test_85,INSPECTOR,Older,,,different,male,Older,code_switched
test_85_1,test_85,MONISHA,Younger,INSPECTOR,Older,different,female,Younger,code_switched
test_85_2,test_85,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
test_87_4,test_87,SAHIL,Younger,,,different,male,Younger,code_switched
test_9_0,test_9,ILA,Older,,,different,female,Older,code_switched
test_9_1,test_9,INDRAVARDHAN,Older,ILA,Older,same,male,Older,monolingual_EN
test_9_2,test_9,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
test_9_4,test_9,MAYA,Older,MAYA,Older,same,female,Older,code_switched
test_90_0,test_90,SAHIL,Younger,,,different,male,Younger,code_switched
test_90_1,test_90,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
test_90_3,test_90,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
test_90_4,test_90,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
test_92_0,test_92,SAHIL,Younger,,,different,male,Younger,code_switched
test_92_1,test_92,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
test_93_0,test_93,MAYA,Older,,,different,female,Older,code_switched
test_93_1,test_93,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
test_93_2,test_93,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
test_94_1,test_94,MONISHA,Younger,,,different,female,Younger,code_switched
test_95_5,test_95,MAYA,Older,,,different,female,Older,code_switched
test_96_0,test_96,MAYA,Older,,,different,female,Older,code_switched
test_96_1,test_96,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
test_97_1,test_97,INDRAVARDHAN,Older,,,different,male,Older,code_switched
test_98_2,test_98,SAHIL,Younger,,,different,male,Younger,monolingual_EN
test_98_3,test_98,NAGESH,Older,SAHIL,Younger,different,male,Older,monolingual_HI
test_99_1,test_99,MONISHA,Younger,,,different,female,Younger,monolingual_HI
test_99_2,test_99,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
test_99_4,test_99,SUKETU,Younger,MAYA,Older,different,male,Younger,monolingual_HI
test_99_5,test_99,MONISHA,Younger,SUKETU,Younger,same,female,Younger,code_switched
test_99_6,test_99,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1_0,train_1,VITTHAL,Older,,,different,male,Older,code_switched
train_1_1,train_1,RADHABAI,Older,VITTHAL,Older,same,female,Older,code_switched
train_1_2,train_1,VITTHAL,Older,RADHABAI,Older,same,male,Older,code_switched
train_10_4,train_10,MAYA,Older,,,different,female,Older,code_switched
train_100_7,train_100,SAHIL,Younger,,,different,male,Younger,code_switched
train_100_9,train_100,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_100_10,train_100,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_100_11,train_100,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_EN
train_100_12,train_100,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,monolingual_HI
train_100_13,train_100,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_1000_1,train_1000,DUSHYANT,Younger,,,different,male,Younger,monolingual_EN
train_1000_2,train_1000,ROSESH,Younger,DUSHYANT,Younger,same,male,Younger,monolingual_EN
train_1000_3,train_1000,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1000_4,train_1000,ROSESH,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_1000_5,train_1000,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1000_6,train_1000,SAHIL,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_1001_0,train_1001,MAYA,Older,,,different,female,Older,code_switched
train_1001_1,train_1001,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1002_1,train_1002,JUGALKISHORE,Older,,,different,male,Older,monolingual_HI
train_1002_2,train_1002,MONISHA,Younger,JUGALKISHORE,Older,different,female,Younger,code_switched
train_1003_0,train_1003,SAHIL,Younger,,,different,male,Younger,code_switched
train_1003_1,train_1003,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1003_2,train_1003,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1004_0,train_1004,ROSESH,Younger,,,different,male,Younger,code_switched
train_1004_1,train_1004,MONISHA,Younger,ROSESH,Younger,same,female,Younger,monolingual_HI
train_1005_1,train_1005,ROSESH,Younger,,,different,male,Younger,code_switched
train_1005_2,train_1005,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1005_3,train_1005,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_1005_4,train_1005,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_1006_0,train_1006,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1006_1,train_1006,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1006_2,train_1006,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_1007_0,train_1007,MAYA,Older,,,different,female,Older,monolingual_HI
train_1007_1,train_1007,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1008_0,train_1008,MAYA,Older,,,different,female,Older,code_switched
train_1009_2,train_1009,MAYA,Older,,,different,female,Older,code_switched
train_1009_4,train_1009,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_1009_5,train_1009,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_101_0,train_101,SAHIL,Younger,,,different,male,Younger,code_switched
train_101_1,train_101,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_101_2,train_101,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_101_3,train_101,MONISHA,Younger,ROSESH,Younger,same,female,Younger,monolingual_HI
train_101_4,train_101,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_101_5,train_101,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
