utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
train_1029_2,train_1029,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1029_3,train_1029,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_103_0,train_103,MONISHA,Younger,,,different,female,Younger,code_switched
train_103_1,train_103,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1030_0,train_1030,MONISHA,Younger,,,different,female,Younger,code_switched
train_1030_1,train_1030,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_1031_0,train_1031,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1031_1,train_1031,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1032_0,train_1032,SARUPA,Older,,,different,female,Older,code_switched
train_1032_1,train_1032,INDRAVARDHAN,Older,SARUPA,Older,same,male,Older,code_switched
train_1032_2,train_1032,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1033_0,train_1033,SAHIL,Younger,,,different,male,Younger,code_switched
train_1033_1,train_1033,DUSHYANT,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1036_0,train_1036,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1036_1,train_1036,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1036_2,train_1036,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1036_3,train_1036,SAHIL,Younger,SAHIL,Younger,same,male,Younger,monolingual_HI
train_1036_4,train_1036,SAHIL,Younger,SAHIL,Younger,same,male,Younger,monolingual_HI
train_1039_0,train_1039,ROSESH,Younger,,,different,male,Younger,code_switched
train_1039_1,train_1039,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_1042_3,train_1042,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1042_9,train_1042,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_1044_0,train_1044,MAYA,Older,,,different,female,Older,code_switched
train_1044_1,train_1044,DUSHYANT,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_1047_0,train_1047,SAHIL,Younger,,,different,male,Younger,code_switched
train_1047_1,train_1047,DUSHYANT,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1047_2,train_1047,SAHIL,Younger,DUSHYANT,Younger,same,male,Younger,monolingual_HI
train_105_0,train_105,SAHIL,Younger,,,different,male,Younger,code_switched
train_105_1,train_105,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1050_0,train_1050,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1050_1,train_1050,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1051_0,train_1051,MAYA,Older,,,different,female,Older,code_switched
train_1051_1,train_1051,YAMRAJ,Older,MAYA,Older,same,male,Older,monolingual_HI
train_1053_0,train_1053,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1053_1,train_1053,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1053_2,train_1053,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_EN
train_1053_3,train_1053,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1054_0,train_1054,MAYA,Older,,,different,female,Older,code_switched
train_1054_1,train_1054,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1054_2,train_1054,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1054_3,train_1054,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1054_4,train_1054,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1057_0,train_1057,MONISHA,Younger,,,different,female,Younger,code_switched
train_1057_1,train_1057,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1060_0,train_1060,MONISHA,Younger,,,different,female,Younger,code_switched
train_1060_1,train_1060,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_1061_0,train_1061,SAHIL,Younger,,,different,male,Younger,monolingual_HI
train_1061_1,train_1061,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_1062_0,train_1062,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1062_1,train_1062,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1063_0,train_1063,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_1063_1,train_1063,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_1063_2,train_1063,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1068_0,train_1068,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1068_1,train_1068,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1068_2,train_1068,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_1068_3,train_1068,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1069_0,train_1069,DUSHYANT,Younger,,,different,male,Younger,monolingual_HI
train_1069_1,train_1069,MAYA,Older,DUSHYANT,Younger,different,female,Older,code_switched
train_107_0,train_107,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_107_1,train_107,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1071_0,train_1071,MONISHA,Younger,,,different,female,Younger,code_switched
train_1071_1,train_1071,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1071_2,train_1071,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1072_3,train_1072,MADHUSUDAN,Older,,,different,male,Older,code_switched
train_1072_4,train_1072,SAHIL,Younger,MADHUSUDAN,Older,different,male,Younger,code_switched
train_1073_0,train_1073,MONISHA,Younger,,,different,female,Younger,code_switched
train_1073_1,train_1073,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1079_5,train_1079,MAYA,Older,,,different,female,Older,code_switched
train_1079_6,train_1079,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_1079_7,train_1079,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_108_0,train_108,ROSESH,Younger,,,different,male,Younger,code_switched
train_108_1,train_108,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_108_2,train_108,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_1080_0,train_1080,VIDISHA,Younger,,,different,female,Younger,monolingual_EN
train_1080_1,train_1080,MONISHA,Younger,VIDISHA,Younger,same,female,Younger,code_switched
train_1081_5,train_1081,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1081_6,train_1081,SHARMAN,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1083_0,train_1083,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1083_1,train_1083,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1088_2,train_1088,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_1088_3,train_1088,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1089_0,train_1089,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_1089_1,train_1089,MAYA,Older,DUSHYANT,Younger,different,female,Older,monolingual_HI
train_1089_2,train_1089,DUSHYANT,Younger,MAYA,Older,different,male,Younger,code_switched
train_1089_3,train_1089,MAYA,Older,DUSHYANT,Younger,different,female,Older,code_switched
train_109_0,train_109,ROSESH,Younger,,,different,male,Younger,code_switched
train_109_1,train_109,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_109_2,train_109,ROSESH,Younger,SAHIL,Younger,same,male,Younger,monolingual_HI
train_109_4,train_109,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_109_5,train_109,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_HI
train_109_6,train_109,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_109_7,train_109,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1091_8,train_1091,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1091_11,train_1091,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_1091_12,train_1091,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1092_0,train_1092,MONISHA,Younger,,,different,female,Younger,code_switched
train_1092_1,train_1092,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_1093_1,train_1093,ROSESH,Younger,,,different,male,Younger,code_switched
train_1093_2,train_1093,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_1094_4,train_1094,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_1094_5,train_1094,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1096_0,train_1096,PRATIBHA,Older,,,different,female,Older,code_switched
train_1096_1,train_1096,MONISHA,Younger,PRATIBHA,Older,different,female,Younger,code_switched
train_1097_6,train_1097,MAYA,Older,,,different,female,Older,monolingual_HI
train_1097_7,train_1097,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_1103_0,train_1103,MAYA,Older,,,different,female,Older,code_switched
train_1103_1,train_1103,BALDEV,Older,MAYA,Older,same,male,Older,code_switched
train_1105_0,train_1105,MONISHA,Younger,,,different,female,Younger,code_switched
train_1105_1,train_1105,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1105_2,train_1105,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1105_3,train_1105,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1106_0,train_1106,SAHIL,Younger,,,different,male,Younger,code_switched
train_1106_1,train_1106,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_EN
train_1106_2,train_1106,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_1106_3,train_1106,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_1106_4,train_1106,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_1107_0,train_1107,MAYA,Older,,,different,female,Older,code_switched
train_1107_1,train_1107,SAHIL,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_1107_2,train_1107,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_1108_0,train_1108,SAHIL,Younger,,,different,male,Younger,code_switched
train_1108_1,train_1108,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1109_0,train_1109,MAYA,Older,,,different,female,Older,code_switched
train_1109_1,train_1109,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_1110_0,train_1110,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_1110_1,train_1110,MAYA,Older,DUSHYANT,Younger,different,female,Older,code_switched
train_1116_0,train_1116,MONISHA,Younger,,,different,female,Younger,code_switched
train_1116_1,train_1116,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1116_2,train_1116,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_1117_0,train_1117,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1117_1,train_1117,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1117_2,train_1117,MAYA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_1118_1,train_1118,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1118_2,train_1118,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1118_3,train_1118,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1118_4,train_1118,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1118_5,train_1118,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_1118_6,train_1118,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1118_7,train_1118,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_1118_8,train_1118,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1120_1,train_1120,ROSESH,Younger,,,different,male,Younger,code_switched
train_1120_2,train_1120,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_HI
train_1120_3,train_1120,ROSESH,Younger,SAHIL,Younger,same,male,Younger,monolingual_EN
train_1120_4,train_1120,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1120_5,train_1120,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_HI
train_1121_0,train_1121,MAYA,Older,,,different,female,Older,code_switched
train_1121_1,train_1121,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1122_0,train_1122,ROSESH,Younger,,,different,male,Younger,code_switched
train_1122_1,train_1122,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1128_0,train_1128,ROSESH,Younger,,,different,male,Younger,monolingual_HI
train_1128_1,train_1128,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_HI
train_1128_2,train_1128,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1128_3,train_1128,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_113_0,train_113,JAISHANKAR,Older,,,different,male,Older,code_switched
train_113_1,train_113,JAISHANKAR,Older,JAISHANKAR,Older,same,male,Older,code_switched
train_113_2,train_113,MAYA,Older,JAISHANKAR,Older,same,female,Older,code_switched
train_113_3,train_113,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_1130_0,train_1130,MAYA,Older,,,different,female,Older,monolingual_EN
train_1130_3,train_1130,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
train_1130_4,train_1130,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_1131_0,train_1131,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1131_1,train_1131,ILA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1133_1,train_1133,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1133_2,train_1133,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1134_0,train_1134,MAYA,Older,,,different,female,Older,monolingual_HI
train_1134_1,train_1134,SUDHANSHU,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_1135_0,train_1135,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1135_1,train_1135,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1135_2,train_1135,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1138_0,train_1138,MAYA,Older,,,different,female,Older,code_switched
train_1138_1,train_1138,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1138_2,train_1138,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_114_0,train_114,SAHIL,Younger,,,different,male,Younger,code_switched
train_114_1,train_114,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_HI
train_114_2,train_114,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1141_0,train_1141,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1141_1,train_1141,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1141_2,train_1141,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1144_2,train_1144,MONISHA,Younger,,,different,female,Younger,monolingual_EN
train_1144_3,train_1144,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1145_0,train_1145,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1145_1,train_1145,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1146_0,train_1146,ROSESH,Younger,,,different,male,Younger,code_switched
train_1146_1,train_1146,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_1149_0,train_1149,MONISHA,Younger,,,different,female,Younger,code_switched
train_1149_1,train_1149,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_EN
train_1149_2,train_1149,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1150_0,train_1150,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1150_1,train_1150,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1150_2,train_1150,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_1150_3,train_1150,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1151_0,train_1151,MAYA,Older,,,different,female,Older,monolingual_HI
train_1151_1,train_1151,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_1151_2,train_1151,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1151_3,train_1151,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_1151_5,train_1151,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1153_0,train_1153,ROSESH,Younger,,,different,male,Younger,code_switched
train_1153_1,train_1153,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1156_0,train_1156,MONISHA,Younger,,,different,female,Younger,code_switched
train_1156_1,train_1156,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1156_2,train_1156,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1156_3,train_1156,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1156_4,train_1156,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1156_5,train_1156,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1156_6,train_1156,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1156_8,train_1156,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_1157_0,train_1157,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_1157_1,train_1157,MAYA,Older,DUSHYANT,Younger,different,female,Older,code_switched
train_1157_2,train_1157,DUSHYANT,Younger,MAYA,Older,different,male,Younger,code_switched
train_1157_3,train_1157,MAYA,Older,DUSHYANT,Younger,different,female,Older,code_switched
train_1159_0,train_1159,ROSESH,Younger,,,different,male,Younger,code_switched
train_1159_1,train_1159,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1159_2,train_1159,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_116_0,train_116,MAYA,Older,,,different,female,Older,code_switched
train_116_1,train_116,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
