id,begin,end,phone_goodness,phone_id,word_interval_id,utterance_id,workflow_id
6475,0.0,0.19,-50.93821716308594,3,4624,1253,3
6476,0.19,0.22,-57.44645309448242,70,4625,1253,3
6477,0.22,0.25,-58.41609191894531,8,4625,1253,3
6478,0.25,0.55,-41.178260803222656,3,4626,1253,3
6479,0.55,0.7269375,-41.89686584472656,2,4627,1253,3
6480,0.0,0.3949375,-62.727989196777344,3,4628,1177,3
6481,0.0,0.47,-42.85140609741211,2,4629,321,3
6482,0.47,0.69,-52.0079345703125,3,4630,321,3
6483,0.69,1.073,-37.442420959472656,2,4631,321,3
6484,0.0,0.09,-50.80068588256836,2,4632,127,3
6485,0.09,0.56,-43.79905700683594,3,4633,127,3
6486,0.56,0.649,-48.8465461730957,2,4634,127,3
6487,0.0,0.23,-45.28858947753906,2,4635,394,3
6488,0.23,0.27,-60.02241897583008,22,4636,394,3
6489,0.27,0.38,-55.165531158447266,11,4636,394,3
6490,0.38,0.49,-59.50001525878906,44,4636,394,3
6491,0.49,0.58,-53.84557342529297,38,4636,394,3
6492,0.58,0.61,-62.765316009521484,60,4636,394,3
6493,0.61,0.7889375,-54.640071868896484,3,4637,394,3
6494,0.0,0.61,-54.33731460571289,2,4638,1196,3
6495,0.61,0.65,-64.77835845947266,58,4639,1196,3
6496,0.65,0.96,-37.304927825927734,51,4639,1196,3
6497,0.96,1.458,-51.14341735839844,2,4640,1196,3
6498,0.0,0.03,-42.74452590942383,2,4641,1281,3
6499,0.03,0.2,-52.10055923461914,3,4642,1281,3
6500,0.2,0.88,-55.72297668457031,2,4643,1281,3
6501,0.88,0.91,-57.270565032958984,57,4644,1281,3
6502,0.91,1.15,-60.312225341796875,39,4644,1281,3
6503,1.15,1.19,-57.8912353515625,46,4644,1281,3
6504,1.19,1.34,-46.71443176269531,41,4644,1281,3
6505,1.34,1.37,-53.492340087890625,2,4645,1281,3
6506,1.37,1.83,-46.226097106933594,3,4646,1281,3
6507,1.83,2.44,-45.759910583496094,2,4647,1281,3
6508,2.44,3.1749375,-57.27671432495117,3,4648,1281,3
6509,0.0,0.13,-56.13352966308594,2,4649,42,3
6510,0.13,0.71,-45.80192947387695,3,4650,42,3
6511,0.71,1.2479375,-47.32711410522461,2,4651,42,3
6512,0.0,0.22,-61.72702407836914,2,4652,1211,3
6513,0.22,0.8979375,-48.604270935058594,3,4653,1211,3
6514,0.0,0.06,-50.714263916015625,2,4654,450,3
6515,0.06,0.18,-54.205081939697266,25,4655,450,3
6516,0.18,0.22,-54.521705627441406,27,4655,450,3
6517,0.22,0.5969375,-43.20338821411133,48,4655,450,3
6518,0.0,0.03,-38.88482666015625,2,4656,1305,3
6519,0.03,0.259,-43.95982360839844,3,4657,1305,3
6520,0.0,0.66,-52.57133102416992,2,4658,1217,3
6521,0.66,0.72,-56.012752532958984,22,4659,1217,3
6522,0.72,0.93,-37.307228088378906,11,4659,1217,3
6523,0.93,0.97,-68.42425537109375,60,4659,1217,3
6524,0.97,1.3099375,-59.815738677978516,2,4660,1217,3
6525,0.0,0.34,-46.622249603271484,3,4661,1349,3
6526,0.34,0.442,-46.119415283203125,2,4662,1349,3
6527,0.0,0.05,-46.53245162963867,2,4663,487,3
6528,0.05,0.12,-57.86211395263672,45,4664,487,3
6529,0.12,0.16,-55.17945098876953,8,4664,487,3
6530,0.16,0.23,-56.0638542175293,48,4664,487,3
6531,0.23,1.0199375,-50.518089294433594,2,4665,487,3
6532,0.0,0.03,-55.863704681396484,46,4666,1357,3
6533,0.03,0.32,-52.518524169921875,20,4666,1357,3
6534,0.32,0.35,-68.08504486083984,45,4666,1357,3
6535,0.35,0.9989375,-48.54218292236328,2,4667,1357,3
6536,0.0,0.1,-55.222686767578125,2,4668,1219,3
6537,0.1,0.14,-51.54164505004883,22,4669,1219,3
6538,0.14,0.31,-44.716514587402344,11,4669,1219,3
6539,0.31,0.38,-62.835697174072266,60,4669,1219,3
6540,0.38,0.9519375,-59.088523864746094,2,4670,1219,3
6541,0.0,0.24,-42.9099235534668,2,4671,519,3
6542,0.24,0.34,-58.15581130981445,59,4672,519,3
6543,0.34,0.42,-60.712615966796875,5,4672,519,3
6544,0.42,0.56,-53.969539642333984,56,4672,519,3
6545,0.56,0.66,-46.646541595458984,38,4672,519,3
6546,0.66,0.75,-42.54280090332031,49,4672,519,3
6547,0.75,0.86,-55.013145446777344,3,4673,519,3
6548,0.86,0.94,-42.080265045166016,2,4674,519,3
6549,0.0,0.18,-48.30719757080078,3,4675,142,3
6550,0.18,0.21,-55.38323974609375,70,4676,142,3
6551,0.21,0.24,-50.3508415222168,8,4676,142,3
6552,0.24,0.546,-39.354736328125,3,4677,142,3
6553,0.0,0.05,-44.78787612915039,2,4678,532,3
6554,0.05,0.13,-59.34684753417969,70,4679,532,3
6555,0.13,0.2,-56.10616683959961,66,4679,532,3
6556,0.2,0.24,-52.099266052246094,2,4680,532,3
6557,0.24,0.27,-65.35770416259766,5,4681,532,3
6558,0.27,0.31,-60.346046447753906,57,4681,532,3
6559,0.31,0.34,-64.3495101928711,42,4682,532,3
6560,0.34,0.37,-70.00035858154297,58,4683,532,3
6561,0.37,0.4,-58.23027038574219,42,4683,532,3
6562,0.4,0.76,-45.55683898925781,2,4684,532,3
6563,0.76,0.788,-50.61539840698242,10,4685,532,3
6564,0.0,0.45,-55.13494873046875,2,4686,1289,3
6565,0.45,0.5,-62.13166427612305,3,4687,1289,3
6566,0.5,0.93,-50.10591125488281,2,4688,1289,3
6567,0.93,1.73,-43.51255416870117,3,4689,1289,3
6568,1.73,2.334,-57.9144172668457,2,4690,1289,3
6569,0.0,0.14,-46.191184997558594,2,4691,16,3
6570,0.14,0.5449375,-40.794273376464844,3,4692,16,3
6571,0.0,0.27,-46.85265350341797,2,4693,627,3
6572,0.27,0.46,-57.15778732299805,20,4694,627,3
6573,0.46,0.557,-71.13694763183594,2,4695,627,3
6574,0.0,0.41,-51.590904235839844,2,4696,1358,3
6575,0.41,0.54,-47.933780670166016,35,4697,1358,3
6576,0.54,0.71,-26.631200790405273,14,4697,1358,3
6577,0.71,0.85,-52.91143035888672,57,4697,1358,3
6578,0.85,1.2889375,-50.02192687988281,2,4698,1358,3
6579,0.0,0.18,-55.68939208984375,2,4699,738,3
6580,0.18,0.21,-61.85279846191406,9,4700,738,3
6581,0.21,0.46,-49.93031692504883,48,4700,738,3
6582,0.46,0.49,-67.20703887939453,10,4700,738,3
6583,0.49,0.59,-50.7333869934082,47,4700,738,3
6584,0.59,0.76,-47.65616226196289,33,4700,738,3
6585,0.76,0.9,-56.17974090576172,59,4700,738,3
6586,0.9,0.98,-55.822628021240234,10,4700,738,3
6587,0.98,1.12,-39.11060333251953,48,4700,738,3
6588,1.12,1.273,-50.870887756347656,3,4701,738,3
6589,0.0,0.15,-55.64385223388672,52,4702,178,3
6590,0.15,0.18,-72.1059341430664,45,4702,178,3
6591,0.18,0.21,-71.47882843017578,33,4702,178,3
6592,0.21,0.72,-38.789066314697266,3,4703,178,3
6593,0.72,0.8859375,-41.5162467956543,2,4704,178,3
6594,0.0,0.47,-50.40191650390625,3,4705,17,3
6595,0.47,1.01,-57.15852737426758,2,4706,17,3
6596,1.01,1.18,-64.7263412475586,3,4707,17,3
6597,1.18,1.73,-59.65157699584961,2,4708,17,3
6598,1.73,2.21,-58.150604248046875,3,4709,17,3
6599,2.21,2.384,-50.97481155395508,2,4710,17,3
6600,0.0,0.41,-36.879791259765625,2,4711,751,3
6601,0.41,0.46,-57.27268600463867,56,4712,751,3
6602,0.46,0.49,-55.214447021484375,27,4712,751,3
6603,0.49,0.52,-53.06425857543945,57,4712,751,3
6604,0.52,0.55,-52.75273513793945,10,4712,751,3
6605,0.55,0.64,-38.69312286376953,48,4712,751,3
6606,0.64,0.67,-54.06475830078125,60,4712,751,3
6607,0.67,0.7,-64.7735824584961,58,4712,751,3
6608,0.7,1.63,-49.857181549072266,3,4713,751,3
6609,1.63,2.22,-41.18375778198242,2,4714,751,3
6610,0.0,0.18,-52.21802520751953,35,4715,177,3
6611,0.18,0.22,-51.17047119140625,57,4715,177,3
6612,0.22,0.51,-30.333528518676758,8,4715,177,3
6613,0.51,0.58,-50.22900390625,48,4715,177,3
6614,0.58,0.8129375,-50.252418518066406,58,4715,177,3
6615,0.0,0.1,-46.6069221496582,2,4716,181,3
6616,0.1,0.2,-56.63505935668945,38,4717,181,3
6617,0.2,0.28,-53.735877990722656,36,4717,181,3
6618,0.28,0.4,-57.14582443237305,71,4717,181,3
6619,0.4,0.78,-45.217098236083984,8,4717,181,3
6620,0.78,0.92,-43.2436637878418,47,4717,181,3
6621,0.92,0.961,-48.43288040161133,2,4718,181,3
6622,0.0,0.77,-36.959808349609375,2,4719,812,3
6623,0.77,1.45,-55.64753723144531,3,4720,812,3
6624,1.45,2.16,-38.71971130371094,2,4721,812,3
6625,0.0,0.8,-51.729469299316406,2,4722,18,3
6626,0.8,1.2,-42.071136474609375,3,4723,18,3
6627,1.2,1.6749375,-58.50350570678711,2,4724,18,3
6628,0.0,0.23,-44.153167724609375,2,4725,235,3
6629,0.23,0.519,-40.808902740478516,3,4726,235,3
6630,0.0,0.2,-48.15271759033203,2,4727,196,3
6631,0.2,0.26,-55.016780853271484,22,4728,196,3
6632,0.26,0.41,-46.86817932128906,11,4728,196,3
6633,0.41,0.51,-57.99989700317383,60,4728,196,3
6634,0.51,0.785,-50.538726806640625,2,4729,196,3
6635,0.0,0.1,-35.72229766845703,2,4730,856,3
6636,0.1,0.552,-53.199825286865234,3,4731,856,3
6637,0.0,0.13,-47.074928283691406,2,4732,27,3
6638,0.13,0.363,-43.389434814453125,3,4733,27,3
6639,0.0,0.1,-67.38285064697266,2,4734,256,3
6640,0.1,0.18,-62.20846939086914,44,4735,256,3
6641,0.18,0.25,-59.13655471801758,30,4735,256,3
6642,0.25,0.32,-54.60124969482422,47,4735,256,3
6643,0.32,0.42,-43.18577194213867,10,4735,256,3
6644,0.42,0.45,-48.2012939453125,48,4735,256,3
6645,0.45,1.06,-33.38193130493164,41,4735,256,3
6646,1.06,1.0939375,-50.31270980834961,2,4736,256,3
6647,0.0,0.04,-45.7617073059082,2,4737,861,3
6648,0.04,0.16,-56.53019332885742,48,4738,861,3
6649,0.16,0.22,-56.0391845703125,5,4738,861,3
6650,0.22,0.4359375,-61.392539978027344,60,4738,861,3
6651,0.0,0.06,-47.13444519042969,2,4739,344,3
6652,0.06,0.7019375,-45.228599548339844,3,4740,344,3
6653,0.0,0.66,-56.86905288696289,2,4741,315,3
6654,0.66,0.9,-60.5894660949707,3,4742,315,3
6655,0.9,1.43,-55.26660919189453,2,4743,315,3
6656,1.43,1.95,-61.71959686279297,3,4744,315,3
6657,1.95,2.04,-61.61356735229492,8,4745,315,3
6658,2.04,2.19,-59.70749282836914,35,4745,315,3
6659,2.19,2.22,-73.39960479736328,60,4745,315,3
6660,2.22,2.6399375,-43.136329650878906,29,4745,315,3
6661,0.0,0.14,-58.97784423828125,3,4746,954,3
6662,0.14,0.17,-46.615875244140625,3,4747,954,3
6663,0.17,0.602,-40.01601028442383,2,4748,954,3
6664,0.0,0.11,-45.83351135253906,2,4749,346,3
6665,0.11,0.29,-49.94520568847656,3,4750,346,3
6666,0.29,0.38,-56.61260986328125,59,4751,346,3
6667,0.38,0.42,-61.76713562011719,5,4751,346,3
6668,0.42,0.54,-62.242923736572266,56,4751,346,3
6669,0.54,0.58,-65.47891235351562,38,4751,346,3
6670,0.58,0.65,-50.34103775024414,49,4751,346,3
6671,0.65,0.87,-44.8553581237793,3,4752,346,3
6672,0.87,1.0899375,-51.07786560058594,2,4753,346,3
6673,0.0,0.08,-39.681636810302734,2,4754,989,3
6674,0.08,1.0389375,-48.48176193237305,3,4755,989,3
6675,0.0,0.04,-61.81586456298828,2,4756,351,3
6676,0.04,0.16,-56.32863235473633,69,4757,351,3
6677,0.16,0.48,-48.37867736816406,17,4757,351,3
6678,0.48,0.547,-66.45808410644531,2,4758,351,3
6679,0.0,0.15,-56.78603744506836,2,4759,1023,3
6680,0.15,0.22,-54.08871841430664,70,4760,1023,3
6681,0.22,0.25,-59.520233154296875,5,4760,1023,3
6682,0.25,0.5,-49.560306549072266,3,4761,1023,3
6683,0.5,0.6259375,-53.84320831298828,2,4762,1023,3
6684,0.0,0.05,-42.773860931396484,2,4763,356,3
6685,0.05,0.41,-46.65525817871094,3,4764,356,3
6686,0.41,1.5,-48.089454650878906,2,4765,356,3
6687,1.5,2.389,-56.109710693359375,3,4766,356,3
6688,0.0,0.22,-56.0672721862793,2,4767,369,3
6689,0.22,0.49,-62.93612289428711,3,4768,369,3
6690,0.49,0.8129375,-46.84556579589844,2,4769,369,3
6691,0.0,0.5969375,-39.67770004272461,3,4770,378,3
6692,0.0,0.06,-53.716312408447266,2,4771,1060,3
6693,0.06,0.21,-65.8385009765625,39,4772,1060,3
6694,0.21,0.5649375,-49.931522369384766,35,4772,1060,3
6695,0.0,0.43,-60.93974685668945,2,4773,423,3
6696,0.43,0.51,-58.976951599121094,8,4774,423,3
6697,0.51,0.56,-61.60308837890625,45,4774,423,3
6698,0.56,0.63,-67.61598205566406,23,4774,423,3
6699,0.63,0.73,-53.956634521484375,67,4774,423,3
6700,0.73,0.74,-64.76868438720703,10,4774,423,3
6701,0.74,0.77,-56.14093017578125,46,4774,423,3
6702,0.77,1.19,-45.299034118652344,41,4774,423,3
6703,1.19,1.3709375,-57.22305679321289,2,4775,423,3
6704,0.0,0.598,-44.3461799621582,3,4776,415,3
6705,0.0,0.18,-61.09825897216797,2,4777,1100,3
6706,0.18,0.22,-67.50447082519531,70,4778,1100,3
6707,0.22,0.55,-35.21330642700195,5,4778,1100,3
6708,0.55,1.1489375,-55.75282287597656,2,4779,1100,3
6709,0.0,0.33,-50.2884521484375,2,4780,458,3
6710,0.33,2.11,-57.67500305175781,3,4781,458,3
6711,2.11,6.19,-53.5688362121582,2,4782,458,3
6712,6.19,6.66,-51.32353210449219,3,4783,458,3
6713,6.66,8.0,-54.42292022705078,2,4784,458,3
6714,8.0,8.37,-46.8640022277832,3,4785,458,3
6715,8.37,13.54,-55.739891052246094,2,4786,458,3
6716,13.54,13.57,-84.77347564697266,52,4787,458,3
6717,13.57,13.63,-65.68253326416016,45,4787,458,3
6718,13.63,14.11,-48.1231575012207,33,4787,458,3
6719,14.11,14.68,-52.27633285522461,2,4788,458,3
6720,14.68,15.84,-40.41520690917969,3,4789,458,3
6721,15.84,15.951,-56.194759368896484,2,4790,458,3
6722,0.0,0.17,-42.949806213378906,2,4791,521,3
6723,0.17,0.493,-42.02104568481445,3,4792,521,3
6724,0.0,0.53,-49.084712982177734,2,4793,512,3
6725,0.53,0.59,-57.17197036743164,22,4794,512,3
6726,0.59,0.73,-52.54938507080078,11,4794,512,3
6727,0.73,0.87,-55.72035598754883,60,4794,512,3
6728,0.87,1.039,-56.09038162231445,2,4795,512,3
6729,0.0,0.59,-44.86994934082031,3,4796,548,3
6730,0.59,0.6749375,-43.478797912597656,2,4797,548,3
6731,0.0,1.312,-54.76728820800781,3,4798,1126,3
6732,0.0,0.04,-46.54690170288086,2,4799,119,3
6733,0.04,1.03,-55.071964263916016,3,4800,119,3
6734,1.03,1.45,-79.20904541015625,2,4801,119,3
6735,1.45,1.54,-66.66905212402344,3,4802,119,3
6736,1.54,1.8369375,-56.69335174560547,2,4803,119,3
6737,0.0,0.727,-44.04228591918945,3,4804,562,3
6738,0.0,0.88,-51.91758728027344,2,4805,53,3
6739,0.88,1.4,-40.163536071777344,3,4806,53,3
6740,1.4,1.9919375,-54.600067138671875,2,4807,53,3
6741,0.0,0.4939375,-42.356964111328125,3,4808,577,3
6742,0.0,0.17,-49.81578826904297,2,4809,1225,3
6743,0.17,0.82,-54.257869720458984,3,4810,1225,3
6744,0.82,1.38,-49.49664306640625,2,4811,1225,3
6745,1.38,2.09,-52.77898025512695,3,4812,1225,3
6746,2.09,2.301,-45.64613723754883,2,4813,1225,3
6747,0.0,0.76,-50.23903274536133,2,4814,572,3
6748,0.76,1.094,-51.39464569091797,3,4815,572,3
6749,0.0,0.11,-47.5129280090332,2,4816,1277,3
6750,0.11,0.61,-63.311866760253906,3,4817,1277,3
6751,0.61,0.728,-46.85261917114258,2,4818,1277,3
6752,0.0,0.32,-40.10591125488281,3,4819,698,3
6753,0.32,0.3669375,-47.96675491333008,2,4820,698,3
6754,0.0,0.16,-60.60914993286133,2,4821,1324,3
6755,0.16,0.25,-59.24127197265625,70,4822,1324,3
6756,0.25,0.45,-42.45356369018555,5,4822,1324,3
6757,0.45,0.7809375,-59.193965911865234,2,4823,1324,3
6758,0.0,0.28,-51.25216293334961,2,4824,580,3
6759,0.28,0.68,-47.08008575439453,3,4825,580,3
6760,0.68,4.9689375,-58.134986877441406,2,4826,580,3
6761,0.0,0.5709375,-46.95688247680664,3,4827,709,3
6762,0.0,0.42,-56.83281707763672,3,4828,155,3
6763,0.42,0.68,-53.02356719970703,2,4829,155,3
6764,0.68,0.76,-61.9385986328125,52,4830,155,3
6765,0.76,0.86,-61.171958923339844,45,4830,155,3
6766,0.86,1.08,-44.524253845214844,33,4830,155,3
6767,1.08,1.1719375,-51.43197250366211,2,4831,155,3
6768,0.0,0.27,-52.46965789794922,2,4832,581,3
6769,0.27,0.39,-50.8071403503418,46,4833,581,3
6770,0.39,0.52,-47.376304626464844,20,4833,581,3
6771,0.52,0.87,-53.26332473754883,45,4833,581,3
6772,0.87,0.982,-48.504554748535156,2,4834,581,3
6773,0.0,0.519,-44.20142364501953,3,4835,712,3
6774,0.0,0.39,-49.768165588378906,2,4836,592,3
6775,0.39,0.43,-50.14492416381836,25,4837,592,3
6776,0.43,0.52,-35.91586685180664,27,4837,592,3
6777,0.52,0.67,-43.55038833618164,48,4837,592,3
6778,0.67,0.911,-48.96482467651367,2,4838,592,3
6779,0.0,0.12,-44.45549011230469,2,4839,169,3
6780,0.12,0.16,-63.71965026855469,60,4840,169,3
6781,0.16,0.34,-53.89054870605469,20,4840,169,3
6782,0.34,0.38,-57.69335174560547,56,4840,169,3
6783,0.38,0.706,-50.45644760131836,2,4841,169,3
6784,0.0,0.03,-60.5193977355957,2,4842,726,3
6785,0.03,0.13,-55.46290969848633,25,4843,726,3
6786,0.13,0.4,-49.84109878540039,27,4843,726,3
6787,0.4,0.43,-55.42941665649414,48,4843,726,3
6788,0.43,1.705,-51.42394256591797,3,4844,726,3
6789,0.0,0.12,-57.6242790222168,2,4845,637,3
6790,0.12,1.18,-40.908809661865234,3,4846,637,3
6791,1.18,2.877,-51.8089599609375,2,4847,637,3
6792,0.0,0.13,-43.507144927978516,2,4848,748,3
6793,0.13,0.22,-68.48515319824219,69,4849,748,3
6794,0.22,0.25,-65.09393310546875,30,4849,748,3
6795,0.25,0.28,-67.34819793701172,45,4849,748,3
6796,0.28,0.8,-47.78481674194336,3,4850,748,3
6797,0.8,0.925,-42.49238586425781,2,4851,748,3
6798,0.0,0.09,-61.13557434082031,2,4852,645,3
6799,0.09,0.56,-45.13571548461914,3,4853,645,3
6800,0.56,0.673,-48.431800842285156,2,4854,645,3
6801,0.0,0.6,-57.395591735839844,2,4855,191,3
6802,0.6,0.64,-57.971092224121094,22,4856,191,3
6803,0.64,0.69,-53.257957458496094,38,4856,191,3
6804,0.69,0.75,-66.21228790283203,45,4856,191,3
6805,0.75,0.83,-51.43190002441406,11,4856,191,3
6806,0.83,1.01,-47.89216232299805,71,4856,191,3
6807,1.01,1.2159375,-56.56256866455078,2,4857,191,3
6808,0.0,0.4979375,-53.436710357666016,3,4858,673,3
6809,0.0,0.71,-59.56281661987305,3,4859,20,3
6810,0.71,1.2809375,-38.97360610961914,3,4860,20,3
6811,0.0,0.5489375,-45.63874435424805,3,4861,749,3
6812,0.0,0.1,-46.3283576965332,2,4862,759,3
6813,0.1,0.47,-45.28438186645508,3,4863,759,3
6814,0.47,0.5219375,-44.36634063720703,2,4864,759,3
6815,0.0,0.54,-51.53325653076172,2,4865,68,3
6816,0.54,1.12,-37.53219223022461,3,4866,68,3
6817,1.12,1.84,-55.77769088745117,2,4867,68,3
6818,1.84,2.11,-51.08216857910156,10,4868,68,3
6819,2.11,2.19,-51.97478485107422,58,4868,68,3
6820,2.19,2.26,-57.30738067626953,60,4868,68,3
6821,2.26,2.3,-53.09669494628906,57,4868,68,3
6822,2.3,2.36,-41.43992614746094,5,4868,68,3
6823,2.36,2.41,-52.24699020385742,48,4868,68,3
6824,2.41,2.5,-40.136070251464844,10,4868,68,3
6825,2.5,2.55,-47.09385299682617,47,4868,68,3
6826,2.55,2.82,-50.50756072998047,41,4868,68,3
6827,2.82,3.338,-50.26063919067383,2,4869,68,3
6828,0.0,0.09,-48.73456954956055,2,4870,232,3
6829,0.09,0.594,-46.300453186035156,3,4871,232,3
6830,0.0,0.753,-44.4849853515625,3,4872,804,3
6831,0.0,0.31,-51.17720031738281,2,4873,687,3
6832,0.31,0.38,-58.0900993347168,70,4874,687,3
6833,0.38,0.48,-50.32068634033203,8,4874,687,3
6834,0.48,0.954,-56.63233947753906,2,4875,687,3
6835,0.0,0.21,-74.94605255126953,2,4876,250,3
6836,0.21,0.33,-59.648746490478516,70,4877,250,3
6837,0.33,0.58,-36.18540954589844,5,4877,250,3
6838,0.58,0.7249375,-52.82720947265625,2,4878,250,3
6839,0.0,0.46,-45.069332122802734,3,4879,82,3
6840,0.46,0.572,-48.699989318847656,2,4880,82,3
6841,0.0,0.15,-56.34992599487305,2,4881,697,3
6842,0.15,0.9819375,-50.8408203125,3,4882,697,3
6843,0.0,0.03,-61.538936614990234,2,4883,255,3
6844,0.03,0.11,-53.61659240722656,57,4884,255,3
6845,0.11,0.18,-47.3125,42,4884,255,3
6846,0.18,0.37,-57.98395919799805,60,4884,255,3
6847,0.37,0.81,-57.40774917602539,10,4884,255,3
6848,0.81,0.8589375,-51.78931427001953,2,4885,255,3
6849,0.0,0.39,-43.59745407104492,3,4886,827,3
6850,0.0,0.4719375,-48.87217330932617,3,4887,281,3
6851,0.0,0.2,-52.058837890625,2,4888,851,3
6852,0.2,0.47,-49.19986343383789,3,4889,851,3
6853,0.47,2.19,-54.32032775878906,2,4890,851,3
6854,2.19,2.23,-73.31582641601562,3,4891,851,3
6855,2.23,3.67,-48.88139343261719,2,4892,851,3
6856,0.0,1.0119375,-44.358360290527344,3,4893,838,3
6857,0.0,0.05,-45.36845397949219,2,4894,285,3
6858,0.05,0.38,-66.8957290649414,3,4895,285,3
6859,0.38,0.5509375,-53.26253890991211,2,4896,285,3
6860,0.0,0.59,-60.41293716430664,2,4897,892,3
6861,0.59,0.63,-61.83495330810547,70,4898,892,3
6862,0.63,0.77,-49.05380630493164,8,4898,892,3
6863,0.77,1.85,-56.765777587890625,2,4899,892,3
6864,1.85,2.98,-54.26083755493164,3,4900,892,3
6865,2.98,3.1469375,-54.75244903564453,2,4901,892,3
6866,0.0,0.42,-54.479103088378906,2,4902,858,3
6867,0.42,1.03,-62.367713928222656,3,4903,858,3
6868,1.03,1.38,-61.80412292480469,2,4904,858,3
6869,1.38,1.65,-64.70073699951172,3,4905,858,3
6870,1.65,1.9439375,-63.01248550415039,2,4906,858,3
6871,0.0,0.96,-49.9319953918457,3,4907,919,3
6872,0.96,1.25,-60.029876708984375,2,4908,919,3
6873,0.0,0.05,-62.828887939453125,2,4909,990,3
6874,0.05,0.13,-55.5435791015625,58,4910,990,3
6875,0.13,0.59,-34.622955322265625,51,4910,990,3
6876,0.59,0.622,-66.59170532226562,2,4911,990,3
6877,0.0,0.394,-46.705902099609375,3,4912,873,3
6878,0.0,0.06,-55.618709564208984,2,4913,312,3
6879,0.06,0.21,-49.36003494262695,58,4914,312,3
6880,0.21,0.61,-41.334938049316406,51,4914,312,3
6881,0.61,0.7609375,-46.877750396728516,2,4915,312,3
6882,0.0,0.06,-43.67942428588867,2,4916,899,3
6883,0.06,0.16,-46.89162063598633,3,4917,899,3
6884,0.16,0.4,-38.35433578491211,3,4918,899,3
6885,0.4,0.571,-40.529388427734375,2,4919,899,3
6886,0.0,0.32,-44.60411834716797,2,4920,1029,3
6887,0.32,0.937,-51.106624603271484,3,4921,1029,3
6888,0.0,0.24,-51.217041015625,2,4922,376,3
6889,0.24,0.32,-62.33820343017578,70,4923,376,3
6890,0.32,0.45,-50.49406433105469,5,4923,376,3
6891,0.45,1.3269375,-59.232887268066406,2,4924,376,3
6892,0.0,0.4,-47.40289306640625,3,4925,907,3
6893,0.4,0.5199375,-47.2150993347168,2,4926,907,3
6894,0.0,0.23,-47.058929443359375,2,4927,1034,3
6895,0.23,0.26,-68.92021942138672,52,4928,1034,3
6896,0.26,0.29,-69.40233612060547,45,4928,1034,3
6897,0.29,0.46,-47.38700866699219,33,4928,1034,3
6898,0.46,0.4929375,-67.12710571289062,2,4929,1034,3
6899,0.0,0.13,-39.80774688720703,2,4930,940,3
6900,0.13,0.17,-68.00752258300781,70,4931,940,3
6901,0.17,0.2,-68.68756866455078,8,4931,940,3
6902,0.2,0.55,-57.25927734375,3,4932,940,3
6903,0.55,0.7529375,-45.933372497558594,2,4933,940,3
6904,0.0,0.18,-63.66645812988281,2,4934,395,3
6905,0.18,0.51,-66.55674743652344,3,4935,395,3
6906,0.51,0.92,-52.01739501953125,2,4936,395,3
6907,0.92,1.23,-53.004150390625,3,4937,395,3
6908,1.23,1.375,-57.0446891784668,2,4938,395,3
6909,0.0,0.26,-51.46822738647461,2,4939,1036,3
6910,0.26,0.51,-52.18501281738281,3,4940,1036,3
6911,0.51,0.6789375,-45.25262451171875,2,4941,1036,3
6912,0.0,0.75,-48.64311599731445,3,4942,413,3
6913,0.0,0.27,-47.76247787475586,2,4943,949,3
6914,0.27,0.753,-46.22662353515625,3,4944,949,3
6915,0.0,0.84,-55.72615051269531,3,4945,1075,3
6916,0.84,0.9739375,-43.90787887573242,2,4946,1075,3
6917,0.0,0.13,-53.60770034790039,2,4947,955,3
6918,0.13,0.3889375,-48.74943161010742,3,4948,955,3
6919,0.0,0.04,-47.25453186035156,2,4949,434,3
6920,0.04,0.9649375,-59.434349060058594,3,4950,434,3
6921,0.0,0.21,-49.82224655151367,2,4951,109,3
