utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,lang,condition
train_1039_1,train_1039_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_1042_3,train_1042_3,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1042_9,train_1042_9,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1044_0,train_1044_0,MAYA,female,,,unknown,CS,code_switched
train_1044_1,train_1044_1,DUSHYANT,male,MAYA,female,different,HI,monolingual_HI
train_1047_0,train_1047_0,SAHIL,male,,,unknown,CS,code_switched
train_1047_1,train_1047_1,DUSHYANT,male,SAHIL,male,same,CS,code_switched
train_1047_2,train_1047_2,SAHIL,male,DUSHYANT,male,same,HI,monolingual_HI
train_105_0,train_105_0,SAHIL,male,,,unknown,CS,code_switched
train_105_1,train_105_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1050_0,train_1050_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1050_1,train_1050_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1051_0,train_1051_0,MAYA,female,,,unknown,CS,code_switched
train_1051_1,train_1051_1,YAMRAJ,male,MAYA,female,different,HI,monolingual_HI
train_1053_0,train_1053_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1053_1,train_1053_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1053_2,train_1053_2,INDRAVARDHAN,male,SAHIL,male,same,EN,monolingual_EN
train_1053_3,train_1053_3,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1054_0,train_1054_0,MAYA,female,,,unknown,CS,code_switched
train_1054_1,train_1054_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_1054_2,train_1054_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_1054_3,train_1054_3,MONISHA,female,MAYA,female,same,CS,code_switched
train_1054_4,train_1054_4,MAYA,female,MONISHA,female,same,CS,code_switched
train_1057_0,train_1057_0,MONISHA,female,,,unknown,CS,code_switched
train_1057_1,train_1057_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_1060_0,train_1060_0,MONISHA,female,,,unknown,CS,code_switched
train_1060_1,train_1060_1,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1061_0,train_1061_0,SAHIL,male,,,unknown,HI,monolingual_HI
train_1061_1,train_1061_1,MAYA,female,SAHIL,male,different,CS,code_switched
train_1062_0,train_1062_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1062_1,train_1062_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1063_0,train_1063_0,MONISHA,female,,,unknown,HI,monolingual_HI
train_1063_1,train_1063_1,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_1063_2,train_1063_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1068_0,train_1068_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1068_1,train_1068_1,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_1068_2,train_1068_2,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
train_1068_3,train_1068_3,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_1069_0,train_1069_0,DUSHYANT,male,,,unknown,HI,monolingual_HI
train_1069_1,train_1069_1,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_107_0,train_107_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_107_1,train_107_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1071_0,train_1071_0,MONISHA,female,,,unknown,CS,code_switched
train_1071_1,train_1071_1,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1071_2,train_1071_2,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1072_3,train_1072_3,MADHUSUDAN,male,,,unknown,CS,code_switched
train_1072_4,train_1072_4,SAHIL,male,MADHUSUDAN,male,same,CS,code_switched
train_1073_0,train_1073_0,MONISHA,female,,,unknown,CS,code_switched
train_1073_1,train_1073_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_1079_5,train_1079_5,MAYA,female,,,unknown,CS,code_switched
train_1079_6,train_1079_6,SAHIL,male,MAYA,female,different,CS,code_switched
train_1079_7,train_1079_7,SAHIL,male,SAHIL,male,same,CS,code_switched
train_108_0,train_108_0,ROSESH,male,,,unknown,CS,code_switched
train_108_1,train_108_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_108_2,train_108_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_1080_0,train_1080_0,VIDISHA,female,,,unknown,EN,monolingual_EN
train_1080_1,train_1080_1,MONISHA,female,VIDISHA,female,same,CS,code_switched
train_1081_5,train_1081_5,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1081_6,train_1081_6,SHARMAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1083_0,train_1083_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1083_1,train_1083_1,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_1088_2,train_1088_2,MONISHA,female,,,unknown,HI,monolingual_HI
train_1088_3,train_1088_3,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1089_0,train_1089_0,DUSHYANT,male,,,unknown,CS,code_switched
train_1089_1,train_1089_1,MAYA,female,DUSHYANT,male,different,HI,monolingual_HI
train_1089_2,train_1089_2,DUSHYANT,male,MAYA,female,different,CS,code_switched
train_1089_3,train_1089_3,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_109_0,train_109_0,ROSESH,male,,,unknown,CS,code_switched
train_109_1,train_109_1,SAHIL,male,ROSESH,male,same,CS,code_switched
train_109_2,train_109_2,ROSESH,male,SAHIL,male,same,HI,monolingual_HI
train_109_4,train_109_4,ROSESH,male,ROSESH,male,same,CS,code_switched
train_109_5,train_109_5,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_109_6,train_109_6,ROSESH,male,SAHIL,male,same,CS,code_switched
train_109_7,train_109_7,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1091_8,train_1091_8,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1091_11,train_1091_11,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1091_12,train_1091_12,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1092_0,train_1092_0,MONISHA,female,,,unknown,CS,code_switched
train_1092_1,train_1092_1,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1093_1,train_1093_1,ROSESH,male,,,unknown,CS,code_switched
train_1093_2,train_1093_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_1094_4,train_1094_4,MONISHA,female,,,unknown,HI,monolingual_HI
train_1094_5,train_1094_5,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1096_0,train_1096_0,PRATIBHA,female,,,unknown,CS,code_switched
train_1096_1,train_1096_1,MONISHA,female,PRATIBHA,female,same,CS,code_switched
train_1097_6,train_1097_6,MAYA,female,,,unknown,HI,monolingual_HI
train_1097_7,train_1097_7,ROSESH,male,MAYA,female,different,CS,code_switched
train_1103_0,train_1103_0,MAYA,female,,,unknown,CS,code_switched
train_1103_1,train_1103_1,BALDEV,male,MAYA,female,different,CS,code_switched
train_1105_0,train_1105_0,MONISHA,female,,,unknown,CS,code_switched
train_1105_1,train_1105_1,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1105_2,train_1105_2,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1105_3,train_1105_3,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1106_0,train_1106_0,SAHIL,male,,,unknown,CS,code_switched
train_1106_1,train_1106_1,MAYA,female,SAHIL,male,different,EN,monolingual_EN
train_1106_2,train_1106_2,SAHIL,male,MAYA,female,different,CS,code_switched
train_1106_3,train_1106_3,MAYA,female,SAHIL,male,different,CS,code_switched
train_1106_4,train_1106_4,SAHIL,male,MAYA,female,different,EN,monolingual_EN
train_1107_0,train_1107_0,MAYA,female,,,unknown,CS,code_switched
train_1107_1,train_1107_1,SAHIL,male,MAYA,female,different,HI,monolingual_HI
train_1107_2,train_1107_2,MAYA,female,SAHIL,male,different,CS,code_switched
train_1108_0,train_1108_0,SAHIL,male,,,unknown,CS,code_switched
train_1108_1,train_1108_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1109_0,train_1109_0,MAYA,female,,,unknown,CS,code_switched
train_1109_1,train_1109_1,SAHIL,male,MAYA,female,different,CS,code_switched
train_1110_0,train_1110_0,DUSHYANT,male,,,unknown,CS,code_switched
train_1110_1,train_1110_1,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_1116_0,train_1116_0,MONISHA,female,,,unknown,CS,code_switched
train_1116_1,train_1116_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_1116_2,train_1116_2,MAYA,female,MAYA,female,same,CS,code_switched
train_1117_0,train_1117_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1117_1,train_1117_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1117_2,train_1117_2,MAYA,female,MAYA,female,same,HI,monolingual_HI
train_1118_1,train_1118_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1118_2,train_1118_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1118_3,train_1118_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1118_4,train_1118_4,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1118_5,train_1118_5,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_1118_6,train_1118_6,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1118_7,train_1118_7,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_1118_8,train_1118_8,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1120_1,train_1120_1,ROSESH,male,,,unknown,CS,code_switched
train_1120_2,train_1120_2,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_1120_3,train_1120_3,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_1120_4,train_1120_4,ROSESH,male,ROSESH,male,same,CS,code_switched
train_1120_5,train_1120_5,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_1121_0,train_1121_0,MAYA,female,,,unknown,CS,code_switched
train_1121_1,train_1121_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1122_0,train_1122_0,ROSESH,male,,,unknown,CS,code_switched
train_1122_1,train_1122_1,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1128_0,train_1128_0,ROSESH,male,,,unknown,HI,monolingual_HI
train_1128_1,train_1128_1,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_1128_2,train_1128_2,ROSESH,male,SAHIL,male,same,CS,code_switched
train_1128_3,train_1128_3,SAHIL,male,ROSESH,male,same,CS,code_switched
train_113_0,train_113_0,JAISHANKAR,male,,,unknown,CS,code_switched
train_113_1,train_113_1,JAISHANKAR,male,JAISHANKAR,male,same,CS,code_switched
train_113_2,train_113_2,MAYA,female,JAISHANKAR,male,different,CS,code_switched
train_113_3,train_113_3,MAYA,female,MAYA,female,same,CS,code_switched
train_1130_0,train_1130_0,MAYA,female,,,unknown,EN,monolingual_EN
train_1130_3,train_1130_3,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_1130_4,train_1130_4,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1131_0,train_1131_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1131_1,train_1131_1,ILA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1133_1,train_1133_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1133_2,train_1133_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1134_0,train_1134_0,MAYA,female,,,unknown,HI,monolingual_HI
train_1134_1,train_1134_1,SUDHANSHU,male,MAYA,female,different,EN,monolingual_EN
train_1135_0,train_1135_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1135_1,train_1135_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1135_2,train_1135_2,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1138_0,train_1138_0,MAYA,female,,,unknown,CS,code_switched
train_1138_1,train_1138_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_1138_2,train_1138_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_114_0,train_114_0,SAHIL,male,,,unknown,CS,code_switched
train_114_1,train_114_1,INDRAVARDHAN,male,SAHIL,male,same,HI,monolingual_HI
train_114_2,train_114_2,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1141_0,train_1141_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1141_1,train_1141_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1141_2,train_1141_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1144_2,train_1144_2,MONISHA,female,,,unknown,EN,monolingual_EN
train_1144_3,train_1144_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1145_0,train_1145_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1145_1,train_1145_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1146_0,train_1146_0,ROSESH,male,,,unknown,CS,code_switched
train_1146_1,train_1146_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_1149_0,train_1149_0,MONISHA,female,,,unknown,CS,code_switched
train_1149_1,train_1149_1,SAHIL,male,MONISHA,female,different,EN,monolingual_EN
train_1149_2,train_1149_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1150_0,train_1150_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1150_1,train_1150_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1150_2,train_1150_2,MAYA,female,MAYA,female,same,CS,code_switched
train_1150_3,train_1150_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1151_0,train_1151_0,MAYA,female,,,unknown,HI,monolingual_HI
train_1151_1,train_1151_1,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1151_2,train_1151_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1151_3,train_1151_3,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1151_5,train_1151_5,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1153_0,train_1153_0,ROSESH,male,,,unknown,CS,code_switched
train_1153_1,train_1153_1,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1156_0,train_1156_0,MONISHA,female,,,unknown,CS,code_switched
train_1156_1,train_1156_1,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1156_2,train_1156_2,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1156_3,train_1156_3,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1156_4,train_1156_4,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1156_5,train_1156_5,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1156_6,train_1156_6,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1156_8,train_1156_8,MONISHA,female,MONISHA,female,same,CS,code_switched
train_1157_0,train_1157_0,DUSHYANT,male,,,unknown,CS,code_switched
train_1157_1,train_1157_1,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_1157_2,train_1157_2,DUSHYANT,male,MAYA,female,different,CS,code_switched
train_1157_3,train_1157_3,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_1159_0,train_1159_0,ROSESH,male,,,unknown,CS,code_switched
train_1159_1,train_1159_1,ROSESH,male,ROSESH,male,same,CS,code_switched
train_1159_2,train_1159_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_116_0,train_116_0,MAYA,female,,,unknown,CS,code_switched
train_116_1,train_116_1,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_116_2,train_116_2,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_116_3,train_116_3,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_116_4,train_116_4,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_116_5,train_116_5,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1160_3,train_1160_3,ROSESH,male,,,unknown,CS,code_switched
train_1160_4,train_1160_4,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_1162_0,train_1162_0,MONISHA,female,,,unknown,HI,monolingual_HI
train_1162_1,train_1162_1,MONISHA,female,MONISHA,female,same,HI,monolingual_HI
train_1162_2,train_1162_2,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_1162_4,train_1162_4,SAHIL,male,SAHIL,male,same,CS,code_switched
train_1163_0,train_1163_0,MADHUSUDAN,male,,,unknown,HI,monolingual_HI
train_1163_1,train_1163_1,INDRAVARDHAN,male,MADHUSUDAN,male,same,HI,monolingual_HI
train_1163_2,train_1163_2,MADHUSUDAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1163_3,train_1163_3,MADHUSUDAN,male,MADHUSUDAN,male,same,CS,code_switched
train_1163_4,train_1163_4,INDRAVARDHAN,male,MADHUSUDAN,male,same,CS,code_switched
train_1164_0,train_1164_0,MADHUSUDAN,male,,,unknown,CS,code_switched
train_1164_1,train_1164_1,MAYA,female,MADHUSUDAN,male,different,CS,code_switched
train_1164_2,train_1164_2,MADHUSUDAN,male,MAYA,female,different,CS,code_switched
train_1164_3,train_1164_3,MAYA,female,MADHUSUDAN,male,different,HI,monolingual_HI
train_1165_0,train_1165_0,SAHIL,male,,,unknown,CS,code_switched
train_1165_1,train_1165_1,INDRAVARDHAN,male,SAHIL,male,same,HI,monolingual_HI
train_1165_2,train_1165_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1165_3,train_1165_3,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1165_4,train_1165_4,INDRAVARDHAN,male,SAHIL,male,same,EN,monolingual_EN
train_1165_5,train_1165_5,SAHIL,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_1165_6,train_1165_6,INDRAVARDHAN,male,SAHIL,male,same,HI,monolingual_HI
train_1165_7,train_1165_7,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1165_8,train_1165_8,INDRAVARDHAN,male,SAHIL,male,same,HI,monolingual_HI
train_1167_0,train_1167_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1167_1,train_1167_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1171_0,train_1171_0,MAYA,female,,,unknown,CS,code_switched
train_1171_1,train_1171_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1172_0,train_1172_0,MONISHA,female,,,unknown,CS,code_switched
train_1172_1,train_1172_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_1175_0,train_1175_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1175_1,train_1175_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1177_0,train_1177_0,ROSESH,male,,,unknown,CS,code_switched
train_1177_1,train_1177_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_1178_0,train_1178_0,SAHIL,male,,,unknown,CS,code_switched
train_1178_1,train_1178_1,JUGALKISHORE,male,SAHIL,male,same,HI,monolingual_HI
train_1178_2,train_1178_2,SAHIL,male,JUGALKISHORE,male,same,HI,monolingual_HI
train_1179_3,train_1179_3,MONISHA,female,,,unknown,CS,code_switched
train_1179_4,train_1179_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1179_5,train_1179_5,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
train_1179_6,train_1179_6,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1180_0,train_1180_0,MAYA,female,,,unknown,CS,code_switched
train_1180_1,train_1180_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1181_4,train_1181_4,MAYA,female,,,unknown,CS,code_switched
train_1181_5,train_1181_5,MAYA,female,MAYA,female,same,CS,code_switched
train_1181_6,train_1181_6,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1183_0,train_1183_0,MONISHA,female,,,unknown,CS,code_switched
train_1183_1,train_1183_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_1184_0,train_1184_0,MAYA,female,,,unknown,CS,code_switched
train_1184_1,train_1184_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1184_3,train_1184_3,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1186_0,train_1186_0,MAYA,female,,,unknown,CS,code_switched
train_1186_1,train_1186_1,SAHIL,male,MAYA,female,different,CS,code_switched
train_1186_2,train_1186_2,MAYA,female,SAHIL,male,different,CS,code_switched
train_1188_0,train_1188_0,MONISHA,female,,,unknown,CS,code_switched
train_1188_1,train_1188_1,MONISHA,female,MONISHA,female,same,CS,code_switched
train_1188_2,train_1188_2,SAHIL,male,MONISHA,female,different,EN,monolingual_EN
train_1189_0,train_1189_0,MONISHA,female,,,unknown,HI,monolingual_HI
train_1189_1,train_1189_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1191_0,train_1191_0,MAYA,female,,,unknown,CS,code_switched
train_1191_1,train_1191_1,SAHIL,male,MAYA,female,different,EN,monolingual_EN
train_1191_2,train_1191_2,MAYA,female,SAHIL,male,different,CS,code_switched
train_1191_4,train_1191_4,MAYA,female,MAYA,female,same,EN,monolingual_EN
train_1191_8,train_1191_8,MAYA,female,MAYA,female,same,CS,code_switched
train_1192_2,train_1192_2,MAYA,female,,,unknown,CS,code_switched
train_1192_3,train_1192_3,SAHIL,male,MAYA,female,different,CS,code_switched
train_1194_0,train_1194_0,MONISHA,female,,,unknown,CS,code_switched
train_1194_1,train_1194_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1199_3,train_1199_3,MONISHA,female,,,unknown,CS,code_switched
