utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
NI26FBP_0101_9.805_13.149,-1,26,19-24,60,19-24,same,female,19-24,code_switched
UI20MAZ_0101_9.862_12.364,-1,20,19-24,26,19-24,same,male,19-24,code_switched
NI35FBP_0101_9.890_15.110,-1,35,19-24,20,19-24,same,female,19-24,monolingual_EN
UI02FAZ_0103_9.911_15.791,-1,2,19-24,35,19-24,same,female,19-24,code_switched
NI56MBX_0101_9.962_11.881,-1,56,19-24,2,19-24,same,male,19-24,monolingual_EN
UI17FAZ_0101_9.973_12.701,-1,17,25+,56,19-24,different,female,25+,code_switched
UI08MAZ_0102_10.050_15.533,-1,8,19-24,17,25+,different,male,19-24,code_switched
UI06MAZ_0102_10.052_16.909,-1,6,19-24,8,19-24,same,male,19-24,code_switched
NI08FBP_0201_10.104_14.649,-1,8,19-24,6,19-24,same,female,19-24,code_switched
NI03FBX_0101_10.166_13.254,-1,3,19-24,8,19-24,same,female,19-24,monolingual_ZH
UI19MAZ_0103_10.171_15.712,-1,19,19-24,3,19-24,same,male,19-24,code_switched
NI22FBP_0101_10.190_12.680,-1,22,19-24,19,19-24,same,female,19-24,code_switched
UI22MAZ_0102_10.218_23.134,-1,22,19-24,22,19-24,same,male,19-24,code_switched
NI36MBQ_0101_10.230_14.120,-1,36,19-24,22,19-24,same,male,19-24,monolingual_EN
UI19MAZ_0102_10.241_18.658,-1,19,19-24,36,19-24,same,male,19-24,code_switched
UI16MAZ_0102_10.246_20.280,-1,16,25+,19,19-24,different,male,25+,code_switched
UI16MAZ_0104_10.268_15.756,-1,16,25+,16,25+,same,male,25+,code_switched
NI55FBP_0101_10.305_23.693,-1,55,19-24,16,25+,different,female,19-24,monolingual_EN
UI21MAZ_0103_10.306_19.540,-1,21,19-24,55,19-24,same,male,19-24,code_switched
NI34FBQ_0101_10.390_10.935,-1,34,19-24,21,19-24,same,female,19-24,monolingual_ZH
NI45FBP_0101_10.420_12.120,-1,45,19-24,34,19-24,same,female,19-24,monolingual_EN
UI29FAZ_0101_10.438_13.725,-1,29,25+,45,19-24,different,female,25+,code_switched
NI41MBP_0101_10.460_13.330,-1,41,19-24,29,25+,different,male,19-24,monolingual_EN
NI44MBQ_0101_10.540_12.180,-1,44,19-24,41,19-24,same,male,19-24,code_switched
UI17FAZ_0102_10.553_12.015,-1,17,25+,44,19-24,different,female,25+,monolingual_EN
NI10FBP_0101_10.560_18.990,-1,10,19-24,17,25+,different,female,19-24,code_switched
NI07FBQ_0101_10.570_17.060,-1,7,19-24,10,19-24,same,female,19-24,code_switched
NI67MBQ_0101_10.572_14.510,-1,67,19-24,7,19-24,same,male,19-24,monolingual_ZH
UI21MAZ_0105_10.589_17.252,-1,21,19-24,67,19-24,same,male,19-24,code_switched
NI62MBQ_0101_10.702_13.470,-1,62,19-24,21,19-24,same,male,19-24,code_switched
UI18MAZ_0105_10.838_16.352,-1,18,19-24,62,19-24,same,male,25+,code_switched
UI26MAZ_0102_10.857_16.042,-1,26,19-24,18,19-24,same,male,25+,code_switched
NI50FBQ_0101_10.910_14.970,-1,50,19-24,26,19-24,same,female,19-24,code_switched
UI12FAZ_0103_10.928_20.265,-1,12,25+,50,19-24,different,female,25+,code_switched
NI65MBP_0101_10.960_14.998,-1,65,19-24,12,25+,different,male,19-24,code_switched
UI06MAZ_0103_11.013_17.330,-1,6,19-24,65,19-24,same,male,19-24,code_switched
UI14MAZ_0101_11.044_18.273,-1,14,19-24,6,19-24,same,male,25+,monolingual_ZH
UI23FAZ_0102_11.065_15.868,-1,23,19-24,14,19-24,same,female,19-24,monolingual_ZH
NI25MBQ_0101_11.068_11.948,-1,25,19-24,23,19-24,same,male,19-24,monolingual_EN
NI21MBQ_0101_11.080_14.672,-1,21,19-24,25,19-24,same,male,19-24,code_switched
NI37MBP_0101_11.090_11.792,-1,37,19-24,21,19-24,same,male,19-24,monolingual_EN
NI06FBP_0101_11.146_12.370,-1,6,19-24,37,19-24,same,female,19-24,code_switched
NI16FBP_0101_11.377_11.922,-1,16,25+,6,19-24,different,female,19-24,monolingual_EN
NI59FBQ_0101_11.520_12.190,-1,59,19-24,16,25+,different,female,19-24,monolingual_EN
UI13FAZ_0105_11.532_21.153,-1,13,25+,59,19-24,different,female,25+,code_switched
NI12MAP_0101_11.557_13.234,-1,12,25+,13,25+,same,male,25+,code_switched
UI29FAZ_0104_11.560_15.645,-1,29,25+,12,25+,same,female,25+,monolingual_ZH
NI29MBP_0101_11.580_13.350,-1,29,25+,29,25+,same,male,19-24,monolingual_ZH
UI07FAZ_0104_11.655_20.355,-1,7,19-24,29,25+,different,female,25+,code_switched
NI60MBP_0101_11.720_14.170,-1,60,19-24,7,19-24,same,male,19-24,monolingual_ZH
UI06MAZ_0101_11.720_15.740,-1,6,19-24,60,19-24,same,male,19-24,monolingual_ZH
UI15FAZ_0101_11.772_14.843,-1,15,25+,6,19-24,different,female,25+,code_switched
NI46FBQ_0101_11.840_14.140,-1,46,19-24,15,25+,different,female,19-24,code_switched
UI24MAZ_0103_11.864_18.100,-1,24,25+,46,19-24,different,male,25+,monolingual_EN
UI01FAZ_0107_11.919_17.923,-1,1,25+,24,25+,same,female,25+,monolingual_ZH
UI13FAZ_0103_11.956_15.906,-1,13,25+,1,25+,same,female,25+,code_switched
NI32FBQ_0101_11.980_13.590,-1,32,19-24,13,25+,different,female,19-24,monolingual_ZH
UI27FAZ_0102_12.047_16.344,-1,27,19-24,32,19-24,same,female,25+,monolingual_EN
NI15FBQ_0101_12.052_12.675,-1,15,25+,27,19-24,different,female,19-24,monolingual_EN
UI18MAZ_0101_12.074_19.011,-1,18,19-24,15,25+,different,male,25+,code_switched
NI63MBP_0101_12.078_12.990,-1,63,19-24,18,19-24,same,male,19-24,monolingual_EN
UI17FAZ_0103_12.084_22.834,-1,17,25+,63,19-24,different,female,25+,code_switched
UI22MAZ_0104_12.097_15.525,-1,22,19-24,17,25+,different,male,19-24,code_switched
NI18MBP_0101_12.130_16.079,-1,18,19-24,22,19-24,same,male,19-24,code_switched
NI44MBQ_0101_12.180_13.680,-1,44,19-24,18,19-24,same,male,19-24,monolingual_EN
NI59FBQ_0101_12.190_12.934,-1,59,19-24,44,19-24,same,female,19-24,monolingual_EN
UI14MAZ_0104_12.198_21.067,-1,14,19-24,59,19-24,same,male,25+,code_switched
NI34FBQ_0101_12.312_15.097,-1,34,19-24,14,19-24,same,female,19-24,monolingual_EN
UI01FAZ_0105_12.312_15.654,-1,1,25+,34,19-24,different,female,25+,monolingual_ZH
NI49MBP_0101_12.330_14.500,-1,49,19-24,1,25+,different,male,19-24,code_switched
UI20MAZ_0101_12.364_16.691,-1,20,19-24,49,19-24,same,male,19-24,code_switched
NI06FBP_0101_12.370_14.910,-1,6,19-24,20,19-24,same,female,19-24,code_switched
NI31FBP_0101_12.410_15.340,-1,31,19-24,6,19-24,same,female,19-24,monolingual_EN
NI16FBP_0101_12.519_13.428,-1,16,25+,31,19-24,different,female,19-24,monolingual_EN
UI12FAZ_0104_12.550_15.210,-1,12,25+,16,25+,same,female,25+,code_switched
NI37MBP_0101_12.623_13.870,-1,37,19-24,12,25+,different,male,19-24,monolingual_EN
UI23FAZ_0101_12.723_16.469,-1,23,19-24,37,19-24,same,female,19-24,code_switched
NI01MAX_0101_12.753_13.447,-1,1,25+,23,19-24,different,male,25+,monolingual_EN
NI33MBP_0101_12.834_19.854,-1,33,19-24,1,25+,different,male,19-24,code_switched
UI02FAZ_0101_12.851_17.650,-1,2,19-24,33,19-24,same,female,19-24,code_switched
NI22FBP_0101_12.860_16.265,-1,22,19-24,2,19-24,same,female,19-24,code_switched
NI20MBP_0101_12.870_16.880,-1,20,19-24,22,19-24,same,male,19-24,monolingual_EN
UI21MAZ_0104_12.873_24.878,-1,21,19-24,20,19-24,same,male,19-24,monolingual_ZH
UI17FAZ_0101_12.907_14.767,-1,17,25+,21,19-24,different,female,25+,monolingual_EN
UI19MAZ_0101_12.915_16.703,-1,19,19-24,17,25+,different,male,19-24,code_switched
UI29FAZ_0103_13.030_19.429,-1,29,25+,19,19-24,different,female,25+,code_switched
UI25FAZ_0104_13.143_13.954,-1,25,19-24,29,25+,different,female,19-24,monolingual_EN
UI17FAZ_0104_13.168_22.731,-1,17,25+,25,19-24,different,female,25+,code_switched
UI12FAZ_0102_13.278_21.742,-1,12,25+,17,25+,same,female,25+,monolingual_ZH
NI41MBP_0101_13.330_18.670,-1,41,19-24,12,25+,different,male,19-24,monolingual_EN
NI29MBP_0101_13.350_14.840,-1,29,25+,41,19-24,different,male,19-24,monolingual_ZH
NI02FAX_0101_13.427_14.802,-1,2,19-24,29,25+,different,female,19-24,monolingual_ZH
NI64FBQ_0101_13.428_17.450,-1,64,19-24,2,19-24,same,female,19-24,code_switched
NI01MAX_0101_13.447_17.094,-1,1,25+,64,19-24,different,male,25+,monolingual_ZH
UI08MAZ_0101_13.530_15.168,-1,8,19-24,1,25+,different,male,19-24,code_switched
NI45FBP_0101_13.540_16.350,-1,45,19-24,8,19-24,same,female,19-24,monolingual_ZH
NI39FBP_0101_13.555_18.420,-1,39,19-24,45,19-24,same,female,19-24,monolingual_ZH
UI24MAZ_0102_13.577_17.387,-1,24,25+,39,19-24,different,male,25+,code_switched
NI44MBQ_0101_13.680_19.910,-1,44,19-24,24,25+,different,male,19-24,code_switched
UI13FAZ_0102_13.682_25.901,-1,13,25+,44,19-24,different,female,25+,monolingual_ZH
UI29FAZ_0101_13.725_14.681,-1,29,25+,13,25+,same,female,25+,monolingual_EN
UI17FAZ_0102_13.779_14.200,-1,17,25+,29,25+,same,female,25+,monolingual_EN
NI56MBX_0101_13.783_15.688,-1,56,19-24,17,25+,different,male,19-24,monolingual_EN
NI15FBQ_0101_13.792_14.545,-1,15,25+,56,19-24,different,female,19-24,monolingual_EN
UI17FAZ_0105_13.890_16.092,-1,17,25+,15,25+,same,female,25+,monolingual_ZH
UI02FAZ_0104_14.088_16.134,-1,2,19-24,17,25+,different,female,19-24,monolingual_ZH
NI25MBQ_0101_14.135_15.416,-1,25,19-24,2,19-24,same,male,19-24,monolingual_EN
UI13FAZ_0104_14.147_24.287,-1,13,25+,25,19-24,different,female,25+,code_switched
NI36MBQ_0101_14.150_19.245,-1,36,19-24,13,25+,different,male,19-24,monolingual_EN
NI61FBP_0101_14.180_15.350,-1,61,19-24,36,19-24,same,female,19-24,code_switched
UI17FAZ_0102_14.200_19.841,-1,17,25+,61,19-24,different,female,25+,code_switched
UI22MAZ_0101_14.308_18.822,-1,22,19-24,17,25+,different,male,19-24,code_switched
UI02FAZ_0105_14.318_18.037,-1,2,19-24,22,19-24,same,female,19-24,monolingual_ZH
NI57FBQ_0101_14.400_16.649,-1,57,19-24,2,19-24,same,female,19-24,code_switched
NI46FBQ_0101_14.490_17.540,-1,46,19-24,57,19-24,same,female,19-24,monolingual_ZH
NI67MBQ_0101_14.510_16.700,-1,67,19-24,46,19-24,same,male,19-24,monolingual_ZH
UI21MAZ_0101_14.523_19.836,-1,21,19-24,67,19-24,same,male,19-24,code_switched
UI02FAZ_0102_14.535_22.701,-1,2,19-24,21,19-24,same,female,19-24,code_switched
NI16FBP_0101_14.571_16.700,-1,16,25+,2,19-24,different,female,19-24,monolingual_EN
NI21MBQ_0101_14.672_18.003,-1,21,19-24,16,25+,different,male,19-24,monolingual_ZH
UI29FAZ_0101_14.681_16.728,-1,29,25+,21,19-24,different,female,25+,code_switched
UI10FAZ_0102_14.698_18.857,-1,10,19-24,29,25+,different,female,25+,code_switched
NI59FBQ_0101_14.704_15.572,-1,59,19-24,10,19-24,same,female,19-24,monolingual_EN
UI06MAZ_0105_14.727_18.596,-1,6,19-24,59,19-24,same,male,19-24,code_switched
NI04FBX_0101_14.754_20.930,-1,4,19-24,6,19-24,same,female,19-24,code_switched
NI29MBP_0101_14.840_16.640,-1,29,25+,4,19-24,different,male,19-24,monolingual_EN
UI15FAZ_0101_14.843_15.450,-1,15,25+,29,25+,same,female,25+,monolingual_EN
NI43FBP_0101_14.950_19.760,-1,43,19-24,15,25+,different,female,19-24,monolingual_ZH
NI03FBX_0101_14.961_15.350,-1,3,19-24,43,19-24,same,female,19-24,monolingual_ZH
NI02FAX_0101_14.985_18.188,-1,2,19-24,3,19-24,same,female,19-24,code_switched
UI17FAZ_0101_15.043_16.763,-1,17,25+,2,19-24,different,female,25+,monolingual_EN
NI50FBQ_0101_15.150_17.610,-1,50,19-24,17,25+,different,female,19-24,code_switched
NI60MBP_0101_15.150_17.910,-1,60,19-24,50,19-24,same,male,19-24,code_switched
UI21MAZ_0102_15.213_22.156,-1,21,19-24,60,19-24,same,male,19-24,code_switched
NI52MBQ_0101_15.220_23.570,-1,52,19-24,21,19-24,same,male,19-24,code_switched
NI06FBP_0101_15.230_23.950,-1,6,19-24,52,19-24,same,female,19-24,code_switched
UI14MAZ_0103_15.238_28.388,-1,14,19-24,6,19-24,same,male,25+,code_switched
NI08FBP_0201_15.260_17.423,-1,8,19-24,14,19-24,same,female,19-24,monolingual_ZH
UI14MAZ_0102_15.269_24.114,-1,14,19-24,8,19-24,same,male,25+,code_switched
NI49MBP_0101_15.298_17.560,-1,49,19-24,14,19-24,same,male,19-24,monolingual_ZH
NI32FBQ_0101_15.360_18.980,-1,32,19-24,49,19-24,same,female,19-24,code_switched
NI12MAP_0101_15.389_18.740,-1,12,25+,32,19-24,different,male,25+,monolingual_EN
NI37MBP_0101_15.395_18.709,-1,37,19-24,12,25+,different,male,19-24,code_switched
NI65MBP_0101_15.402_19.010,-1,65,19-24,37,19-24,same,male,19-24,monolingual_EN
UI15FAZ_0101_15.450_20.490,-1,15,25+,65,19-24,different,female,25+,monolingual_ZH
NI47MBP_0101_15.480_20.232,-1,47,19-24,15,25+,different,male,19-24,monolingual_ZH
NI31FBP_0101_15.510_19.860,-1,31,19-24,47,19-24,same,female,19-24,monolingual_EN
UI15FAZ_0103_15.540_29.776,-1,15,25+,31,19-24,different,female,25+,code_switched
NI03FBX_0101_15.562_27.503,-1,3,19-24,15,25+,different,female,19-24,code_switched
UI29FAZ_0104_15.645_19.205,-1,29,25+,3,19-24,different,female,25+,monolingual_ZH
NI15FBQ_0101_15.688_16.467,-1,15,25+,29,25+,same,female,19-24,monolingual_EN
UI16MAZ_0104_15.756_18.561,-1,16,25+,15,25+,same,male,25+,code_switched
NI08FBP_0101_15.760_18.310,-1,8,19-24,16,25+,different,female,19-24,code_switched
UI02FAZ_0103_15.791_19.158,-1,2,19-24,8,19-24,same,female,19-24,code_switched
NI52MBQ_0201_15.856_21.755,-1,52,19-24,2,19-24,same,male,19-24,monolingual_ZH
UI23FAZ_0102_15.868_25.634,-1,23,19-24,52,19-24,same,female,19-24,code_switched
UI13FAZ_0103_15.906_25.892,-1,13,25+,23,19-24,different,female,25+,code_switched
NI34FBQ_0101_15.921_16.649,-1,34,19-24,13,25+,different,female,19-24,monolingual_EN
UI26MAZ_0101_16.040_18.383,-1,26,19-24,34,19-24,same,male,25+,monolingual_ZH
UI26MAZ_0102_16.042_20.215,-1,26,19-24,26,19-24,same,male,25+,code_switched
UI02FAZ_0104_16.134_17.250,-1,2,19-24,26,19-24,same,female,19-24,monolingual_ZH
NI51MBP_0101_16.190_20.540,-1,51,19-24,2,19-24,same,male,19-24,code_switched
UI16MAZ_0101_16.191_23.940,-1,16,25+,51,19-24,different,male,25+,code_switched
NI48FBQ_0101_16.290_18.700,-1,48,19-24,16,25+,different,female,19-24,code_switched
UI15FAZ_0105_16.305_19.136,-1,15,25+,48,19-24,different,female,25+,monolingual_ZH
UI25FAZ_0104_16.337_17.132,-1,25,19-24,15,25+,different,female,19-24,monolingual_EN
UI27FAZ_0102_16.344_23.927,-1,27,19-24,25,19-24,same,female,25+,code_switched
UI18MAZ_0105_16.352_19.372,-1,18,19-24,27,19-24,same,male,25+,code_switched
NI13MBQ_0101_16.366_18.593,-1,13,25+,18,19-24,different,male,19-24,monolingual_ZH
UI06MAZ_0101_16.458_21.167,-1,6,19-24,13,25+,different,male,19-24,code_switched
UI23FAZ_0101_16.469_20.945,-1,23,19-24,6,19-24,same,female,19-24,code_switched
NI45FBP_0101_16.584_25.120,-1,45,19-24,23,19-24,same,female,19-24,code_switched
NI05MBQ_0101_16.600_20.155,-1,5,19-24,45,19-24,same,male,19-24,code_switched
UI23FAZ_0104_16.674_17.659,-1,23,19-24,5,19-24,same,female,19-24,monolingual_EN
UI22MAZ_0105_16.684_17.817,-1,22,19-24,23,19-24,same,male,19-24,monolingual_ZH
UI24MAZ_0101_16.699_21.990,-1,24,25+,22,19-24,different,male,25+,code_switched
UI05MAZ_0102_16.700_18.726,-1,5,19-24,24,25+,different,male,19-24,monolingual_ZH
UI19MAZ_0101_16.703_24.326,-1,19,19-24,5,19-24,same,male,19-24,code_switched
UI16MAZ_0105_16.715_27.632,-1,16,25+,19,19-24,different,male,25+,code_switched
UI29FAZ_0101_16.728_20.341,-1,29,25+,16,25+,same,female,25+,code_switched
NI18MBP_0101_16.882_20.590,-1,18,19-24,29,25+,different,male,19-24,code_switched
NI63MBP_0101_16.934_19.648,-1,63,19-24,18,19-24,same,male,19-24,monolingual_EN
UI01FAZ_0105_17.021_22.718,-1,1,25+,63,19-24,different,female,25+,code_switched
NI62MBQ_0101_17.038_20.378,-1,62,19-24,1,25+,different,male,19-24,monolingual_EN
NI07FBQ_0101_17.060_18.072,-1,7,19-24,62,19-24,same,female,19-24,monolingual_ZH
UI17FAZ_0101_17.175_20.130,-1,17,25+,7,19-24,different,female,25+,code_switched
UI06MAZ_0102_17.246_23.468,-1,6,19-24,17,25+,different,male,19-24,code_switched
UI02FAZ_0104_17.250_22.555,-1,2,19-24,6,19-24,same,female,19-24,code_switched
NI16FBP_0101_17.272_18.492,-1,16,25+,2,19-24,different,female,19-24,monolingual_EN
NI67MBQ_0101_17.300_18.620,-1,67,19-24,16,25+,different,male,19-24,code_switched
NI59FBQ_0101_17.343_19.030,-1,59,19-24,67,19-24,same,female,19-24,monolingual_EN
NI25MBQ_0101_17.413_19.069,-1,25,19-24,59,19-24,same,male,19-24,monolingual_EN
UI22MAZ_0104_17.562_19.394,-1,22,19-24,25,19-24,same,male,19-24,monolingual_ZH
NI50FBQ_0101_17.610_24.968,-1,50,19-24,22,19-24,same,female,19-24,code_switched
UI06MAZ_0103_17.635_23.764,-1,6,19-24,50,19-24,same,male,19-24,code_switched
UI02FAZ_0101_17.650_20.339,-1,2,19-24,6,19-24,same,female,19-24,code_switched
UI24MAZ_0102_17.651_20.596,-1,24,25+,2,19-24,different,male,25+,code_switched
NI61FBP_0101_17.690_18.801,-1,61,19-24,24,25+,different,female,19-24,monolingual_EN
UI12FAZ_0101_17.791_22.482,-1,12,25+,61,19-24,different,female,25+,code_switched
NI53FBP_0101_17.801_20.999,-1,53,19-24,12,25+,different,female,19-24,monolingual_EN
NI46FBQ_0101_17.820_21.870,-1,46,19-24,53,19-24,same,female,19-24,code_switched
UI08MAZ_0102_17.843_18.235,-1,8,19-24,46,19-24,same,male,19-24,monolingual_EN
UI25FAZ_0104_17.869_23.402,-1,25,19-24,8,19-24,same,female,19-24,code_switched
UI08MAZ_0101_17.921_23.052,-1,8,19-24,25,19-24,same,male,19-24,monolingual_ZH
UI01FAZ_0107_17.923_23.375,-1,1,25+,8,19-24,different,female,25+,monolingual_ZH
NI01MAX_0101_17.952_20.982,-1,1,25+,1,25+,same,male,25+,monolingual_ZH
NI08FBP_0201_17.960_20.190,-1,8,19-24,1,25+,different,female,19-24,monolingual_EN
NI21MBQ_0101_18.003_22.284,-1,21,19-24,8,19-24,same,male,19-24,code_switched
UI02FAZ_0105_18.037_22.649,-1,2,19-24,21,19-24,same,female,19-24,monolingual_ZH
NI15FBQ_0101_18.051_19.219,-1,15,25+,2,19-24,different,female,19-24,monolingual_EN
NI29MBP_0101_18.070_20.140,-1,29,25+,15,25+,same,male,19-24,monolingual_ZH
UI24MAZ_0103_18.100_23.719,-1,24,25+,29,25+,same,male,25+,code_switched
NI27MBQ_0101_18.192_18.758,-1,27,19-24,24,25+,different,male,19-24,monolingual_EN
UI14MAZ_0101_18.273_32.043,-1,14,19-24,27,19-24,same,male,25+,code_switched
NI08FBP_0101_18.310_21.710,-1,8,19-24,14,19-24,same,female,19-24,monolingual_ZH
UI22MAZ_0105_18.355_20.733,-1,22,19-24,8,19-24,same,male,19-24,code_switched
UI20MAZ_0104_18.379_21.975,-1,20,19-24,22,19-24,same,male,19-24,code_switched
NI24MBP_0101_18.407_22.252,-1,24,25+,20,19-24,different,male,19-24,monolingual_EN
UI18MAZ_0104_18.416_22.489,-1,18,19-24,24,25+,different,male,25+,code_switched
NI60MBP_0101_18.420_19.890,-1,60,19-24,18,19-24,same,male,19-24,monolingual_ZH
UI24MAZ_0104_18.494_27.197,-1,24,25+,60,19-24,different,male,25+,code_switched
UI16MAZ_0104_18.561_27.452,-1,16,25+,24,25+,same,male,25+,code_switched
UI27FAZ_0104_18.603_21.206,-1,27,19-24,16,25+,different,female,25+,code_switched
UI21MAZ_0105_18.655_19.782,-1,21,19-24,27,19-24,same,male,19-24,monolingual_ZH
NI09FBP_0101_18.657_20.512,-1,9,<19,21,19-24,different,female,<19,monolingual_EN
NI41MBP_0101_18.670_28.980,-1,41,19-24,9,<19,different,male,19-24,monolingual_EN
UI20MAZ_0101_18.791_20.604,-1,20,19-24,41,19-24,same,male,19-24,monolingual_EN
UI17FAZ_0105_18.827_25.821,-1,17,25+,20,19-24,different,female,25+,code_switched
UI10FAZ_0102_18.857_25.126,-1,10,19-24,17,25+,different,female,25+,code_switched
NI07FBQ_0101_18.871_20.999,-1,7,19-24,10,19-24,same,female,19-24,monolingual_ZH
NI35FBP_0101_18.950_22.910,-1,35,19-24,7,19-24,same,female,19-24,code_switched
NI16FBP_0101_18.960_20.466,-1,16,25+,35,19-24,different,female,19-24,monolingual_EN
NI32FBQ_0101_18.980_20.870,-1,32,19-24,16,25+,different,female,19-24,monolingual_ZH
NI59FBQ_0101_19.030_21.770,-1,59,19-24,32,19-24,same,female,19-24,monolingual_ZH
NI67MBQ_0101_19.060_20.180,-1,67,19-24,59,19-24,same,male,19-24,code_switched
UI02FAZ_0103_19.158_21.319,-1,2,19-24,67,19-24,same,female,19-24,monolingual_ZH
NI56MBX_0101_19.193_20.042,-1,56,19-24,2,19-24,same,male,19-24,monolingual_EN
UI29FAZ_0104_19.205_23.350,-1,29,25+,56,19-24,different,female,25+,code_switched
NI64FBQ_0101_19.297_21.090,-1,64,19-24,29,25+,different,female,19-24,monolingual_EN
UI25FAZ_0101_19.328_27.293,-1,25,19-24,64,19-24,same,female,19-24,code_switched
UI24MAZ_0105_19.337_22.076,-1,24,25+,25,19-24,different,male,25+,code_switched
UI29FAZ_0103_19.429_23.577,-1,29,25+,24,25+,same,female,25+,code_switched
NI34FBQ_0101_19.531_20.860,-1,34,19-24,29,25+,different,female,19-24,code_switched
UI21MAZ_0103_19.540_24.314,-1,21,19-24,34,19-24,same,male,19-24,code_switched
NI02FAX_0101_19.545_25.359,-1,2,19-24,21,19-24,same,female,19-24,code_switched
NI65MBP_0101_19.557_23.432,-1,65,19-24,2,19-24,same,male,19-24,code_switched
UI06MAZ_0105_19.687_27.338,-1,6,19-24,65,19-24,same,male,19-24,code_switched
NI61FBP_0101_19.690_22.516,-1,61,19-24,6,19-24,same,female,19-24,monolingual_EN
UI22MAZ_0101_19.696_25.564,-1,22,19-24,61,19-24,same,male,19-24,code_switched
NI43FBP_0101_19.760_23.090,-1,43,19-24,22,19-24,same,female,19-24,code_switched
NI30MBQ_0101_19.840_24.010,-1,30,19-24,43,19-24,same,male,19-24,code_switched
NI10FBP_0101_19.888_22.885,-1,10,19-24,30,19-24,same,female,19-24,code_switched
NI60MBP_0101_19.890_20.960,-1,60,19-24,10,19-24,same,male,19-24,monolingual_ZH
NI31FBP_0101_19.930_21.785,-1,31,19-24,60,19-24,same,female,19-24,monolingual_EN
NI28MBP_0101_19.945_21.395,-1,28,19-24,31,19-24,same,male,19-24,monolingual_EN
NI25MBQ_0101_20.069_21.539,-1,25,19-24,28,19-24,same,male,19-24,monolingual_EN
NI22FBP_0101_20.100_22.640,-1,22,19-24,25,19-24,same,female,19-24,code_switched
NI14MBP_0101_20.175_21.802,-1,14,19-24,22,19-24,same,male,19-24,monolingual_EN
UI08MAZ_0102_20.180_26.046,-1,8,19-24,14,19-24,same,male,19-24,code_switched
NI56MBX_0101_20.211_20.936,-1,56,19-24,8,19-24,same,male,19-24,monolingual_ZH
UI26MAZ_0102_20.215_25.397,-1,26,19-24,56,19-24,same,male,25+,code_switched
UI19MAZ_0102_20.238_22.796,-1,19,19-24,26,19-24,same,male,19-24,code_switched
UI12FAZ_0103_20.265_24.929,-1,12,25+,19,19-24,different,female,25+,code_switched
NI27MBQ_0101_20.291_20.693,-1,27,19-24,12,25+,different,male,19-24,monolingual_ZH
UI02FAZ_0101_20.339_26.369,-1,2,19-24,27,19-24,same,female,19-24,code_switched
NI19MBQ_0101_20.340_23.700,-1,19,19-24,2,19-24,same,male,19-24,code_switched
UI29FAZ_0101_20.341_25.588,-1,29,25+,19,19-24,different,female,25+,monolingual_EN
UI07FAZ_0104_20.355_23.121,-1,7,19-24,29,25+,different,female,25+,monolingual_ZH
NI36MBQ_0101_20.360_23.950,-1,36,19-24,7,19-24,same,male,19-24,monolingual_EN
UI17FAZ_0102_20.375_27.265,-1,17,25+,36,19-24,different,female,25+,code_switched
NI49MBP_0101_20.390_21.663,-1,49,19-24,17,25+,different,male,19-24,monolingual_ZH
NI37MBP_0101_20.459_21.657,-1,37,19-24,49,19-24,same,male,19-24,monolingual_ZH
UI18MAZ_0103_20.518_25.564,-1,18,19-24,37,19-24,same,male,25+,code_switched
NI51MBP_0101_20.540_21.712,-1,51,19-24,18,19-24,same,male,19-24,monolingual_ZH
NI18MBP_0101_20.590_28.950,-1,18,19-24,51,19-24,same,male,19-24,code_switched
UI20MAZ_0101_20.604_27.638,-1,20,19-24,18,19-24,same,male,19-24,code_switched
NI48FBQ_0101_20.650_23.700,-1,48,19-24,20,19-24,same,female,19-24,code_switched
NI67MBQ_0101_20.760_22.970,-1,67,19-24,48,19-24,same,male,19-24,monolingual_EN
UI22MAZ_0104_20.803_24.628,-1,22,19-24,67,19-24,same,male,19-24,code_switched
NI32FBQ_0101_20.870_23.480,-1,32,19-24,22,19-24,same,female,19-24,monolingual_EN
UI26MAZ_0101_20.907_22.185,-1,26,19-24,32,19-24,same,male,25+,monolingual_EN
