utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,lang,condition
train_1272_0,train_1272_0,MAYA,female,,,unknown,EN,monolingual_EN
train_1272_1,train_1272_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1272_2,train_1272_2,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_1272_3,train_1272_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1272_4,train_1272_4,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1272_5,train_1272_5,MAYA,female,MAYA,female,same,HI,monolingual_HI
train_1272_6,train_1272_6,MR. SINDOLIN,male,MAYA,female,different,EN,monolingual_EN
train_1272_7,train_1272_7,MAYA,female,MR. SINDOLIN,male,different,CS,code_switched
train_1273_0,train_1273_0,ROSESH,male,,,unknown,CS,code_switched
train_1273_1,train_1273_1,ROSESH,male,ROSESH,male,same,CS,code_switched
train_1274_0,train_1274_0,SAHIL,male,,,unknown,CS,code_switched
train_1274_1,train_1274_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_1274_3,train_1274_3,ROSESH,male,ROSESH,male,same,CS,code_switched
train_1274_5,train_1274_5,ROSESH,male,ROSESH,male,same,CS,code_switched
train_1274_6,train_1274_6,MONISHA,female,ROSESH,male,different,CS,code_switched
train_1274_7,train_1274_7,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1274_8,train_1274_8,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1274_9,train_1274_9,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1275_0,train_1275_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1275_1,train_1275_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1276_0,train_1276_0,MAYA,female,,,unknown,CS,code_switched
train_1276_1,train_1276_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1277_0,train_1277_0,KOKI,female,,,unknown,CS,code_switched
train_1277_1,train_1277_1,INDRAVARDHAN,male,KOKI,female,different,EN,monolingual_EN
train_1277_2,train_1277_2,KOKI,female,INDRAVARDHAN,male,different,CS,code_switched
train_1277_3,train_1277_3,INDRAVARDHAN,male,KOKI,female,different,CS,code_switched
train_1277_4,train_1277_4,KOKI,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_1277_5,train_1277_5,INDRAVARDHAN,male,KOKI,female,different,EN,monolingual_EN
train_1278_1,train_1278_1,ROSESH,male,,,unknown,CS,code_switched
train_1278_2,train_1278_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_1279_0,train_1279_0,SAHIL,male,,,unknown,CS,code_switched
train_1279_1,train_1279_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_128_0,train_128_0,SAHIL,male,,,unknown,CS,code_switched
train_128_1,train_128_1,NAGESH,male,SAHIL,male,same,CS,code_switched
train_1280_0,train_1280_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1280_1,train_1280_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1280_2,train_1280_2,MAYA,female,MAYA,female,same,CS,code_switched
train_1280_3,train_1280_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1281_0,train_1281_0,MAYA,female,,,unknown,CS,code_switched
train_1281_1,train_1281_1,SAHIL,male,MAYA,female,different,CS,code_switched
train_1282_1,train_1282_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1282_4,train_1282_4,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1282_5,train_1282_5,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1282_6,train_1282_6,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1283_0,train_1283_0,GURPREET,unknown,,,unknown,CS,code_switched
train_1283_1,train_1283_1,MONISHA,female,GURPREET,unknown,unknown,CS,code_switched
train_1284_0,train_1284_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1284_1,train_1284_1,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_1284_2,train_1284_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1284_3,train_1284_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1285_0,train_1285_0,MONISHA,female,,,unknown,CS,code_switched
train_1285_1,train_1285_1,MAYA,female,MONISHA,female,same,CS,code_switched
train_1285_2,train_1285_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1286_0,train_1286_0,MONISHA,female,,,unknown,EN,monolingual_EN
train_1286_1,train_1286_1,ROSESH,male,MONISHA,female,different,HI,monolingual_HI
train_1286_2,train_1286_2,MONISHA,female,ROSESH,male,different,CS,code_switched
train_1287_0,train_1287_0,DUSHYANT,male,,,unknown,CS,code_switched
train_1287_1,train_1287_1,MONISHA,female,DUSHYANT,male,different,CS,code_switched
train_1288_5,train_1288_5,ROSESH,male,,,unknown,CS,code_switched
train_1289_0,train_1289_0,MAYA,female,,,unknown,CS,code_switched
train_1289_1,train_1289_1,SAHIL,male,MAYA,female,different,CS,code_switched
train_1289_3,train_1289_3,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1289_4,train_1289_4,MAYA,female,MONISHA,female,same,CS,code_switched
train_129_0,train_129_0,SAHIL,male,,,unknown,CS,code_switched
train_129_1,train_129_1,MAYA,female,SAHIL,male,different,EN,monolingual_EN
train_1290_0,train_1290_0,MONISHA,female,,,unknown,CS,code_switched
train_1290_1,train_1290_1,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1290_2,train_1290_2,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1292_3,train_1292_3,SAHIL,male,,,unknown,CS,code_switched
train_1292_4,train_1292_4,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1292_5,train_1292_5,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1292_6,train_1292_6,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1293_2,train_1293_2,ROSESH,male,,,unknown,CS,code_switched
train_1293_3,train_1293_3,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_1293_4,train_1293_4,ROSESH,male,MAYA,female,different,EN,monolingual_EN
train_1293_5,train_1293_5,MAYA,female,ROSESH,male,different,CS,code_switched
train_1294_0,train_1294_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1295_0,train_1295_0,MAYA,female,,,unknown,HI,monolingual_HI
train_1295_1,train_1295_1,NAISHA,female,MAYA,female,same,CS,code_switched
train_1296_1,train_1296_1,SAHIL,male,,,unknown,EN,monolingual_EN
train_1296_2,train_1296_2,SAHIL,male,SAHIL,male,same,CS,code_switched
train_1297_0,train_1297_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1297_1,train_1297_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1297_2,train_1297_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1298_0,train_1298_0,SONIYA,female,,,unknown,EN,monolingual_EN
train_1298_1,train_1298_1,INDRAVARDHAN,male,SONIYA,female,different,EN,monolingual_EN
train_1298_2,train_1298_2,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1298_4,train_1298_4,MONISHA,female,MONISHA,female,same,CS,code_switched
train_1298_5,train_1298_5,SONIYA,female,MONISHA,female,same,CS,code_switched
train_1298_6,train_1298_6,MONISHA,female,SONIYA,female,same,CS,code_switched
train_1298_7,train_1298_7,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1299_0,train_1299_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1299_1,train_1299_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_1299_2,train_1299_2,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1299_3,train_1299_3,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_13_0,train_13_0,MONISHA,female,,,unknown,CS,code_switched
train_13_1,train_13_1,MONISHA,female,MONISHA,female,same,CS,code_switched
train_13_2,train_13_2,MONISHA,female,MONISHA,female,same,CS,code_switched
train_13_3,train_13_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_130_0,train_130_0,SAHIL,male,,,unknown,CS,code_switched
train_130_1,train_130_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_130_2,train_130_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1300_4,train_1300_4,MAYA,female,,,unknown,CS,code_switched
train_1302_1,train_1302_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1303_0,train_1303_0,ROSESH,male,,,unknown,HI,monolingual_HI
train_1303_1,train_1303_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_1303_2,train_1303_2,TANYA,female,MAYA,female,same,EN,monolingual_EN
train_1304_0,train_1304_0,MAYA,female,,,unknown,HI,monolingual_HI
train_1304_1,train_1304_1,PILLU AUNTY,female,MAYA,female,same,CS,code_switched
train_1304_2,train_1304_2,MAYA,female,PILLU AUNTY,female,same,EN,monolingual_EN
train_1304_3,train_1304_3,MONISHA,female,MAYA,female,same,CS,code_switched
train_1304_4,train_1304_4,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_1305_0,train_1305_0,SAHIL,male,,,unknown,CS,code_switched
train_1305_1,train_1305_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1306_3,train_1306_3,MONISHA,female,,,unknown,CS,code_switched
train_1306_4,train_1306_4,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1306_5,train_1306_5,SAHIL,male,MAYA,female,different,CS,code_switched
train_1307_3,train_1307_3,MONISHA,female,,,unknown,HI,monolingual_HI
train_1308_0,train_1308_0,ROSESH,male,,,unknown,CS,code_switched
train_1308_1,train_1308_1,MONISHA,female,ROSESH,male,different,HI,monolingual_HI
train_1308_2,train_1308_2,ROSESH,male,MONISHA,female,different,CS,code_switched
train_1308_3,train_1308_3,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1308_4,train_1308_4,ROSESH,male,SAHIL,male,same,CS,code_switched
train_1308_5,train_1308_5,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1309_0,train_1309_0,MONISHA,female,,,unknown,CS,code_switched
train_1309_1,train_1309_1,ROSESH,male,MONISHA,female,different,CS,code_switched
train_1309_2,train_1309_2,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_1309_5,train_1309_5,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1309_6,train_1309_6,SAHIL,male,MONISHA,female,different,CS,code_switched
train_131_0,train_131_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_131_1,train_131_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_131_2,train_131_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1310_0,train_1310_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1310_1,train_1310_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1310_3,train_1310_3,SAHIL,male,SAHIL,male,same,HI,monolingual_HI
train_1312_0,train_1312_0,ROSESH,male,,,unknown,CS,code_switched
train_1312_1,train_1312_1,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_1312_2,train_1312_2,SAHIL,male,MAYA,female,different,HI,monolingual_HI
train_1313_1,train_1313_1,MONISHA,female,,,unknown,CS,code_switched
train_1313_2,train_1313_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_1314_0,train_1314_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1314_1,train_1314_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1315_0,train_1315_0,MAYA,female,,,unknown,CS,code_switched
train_1316_0,train_1316_0,MONISHA,female,,,unknown,HI,monolingual_HI
train_1316_1,train_1316_1,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_1316_2,train_1316_2,PATANG AND KARAN,male,SAHIL,male,same,CS,code_switched
train_1316_3,train_1316_3,SAHIL,male,PATANG AND KARAN,male,same,CS,code_switched
train_1317_0,train_1317_0,SAHIL,male,,,unknown,CS,code_switched
train_1317_1,train_1317_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1317_2,train_1317_2,SAHIL,male,MONISHA,female,different,EN,monolingual_EN
train_1318_0,train_1318_0,MAYA,female,,,unknown,CS,code_switched
train_1318_1,train_1318_1,SAHIL,male,MAYA,female,different,CS,code_switched
train_1318_3,train_1318_3,SAHIL,male,SAHIL,male,same,EN,monolingual_EN
train_1318_4,train_1318_4,ROSESH,male,SAHIL,male,same,HI,monolingual_HI
train_1318_5,train_1318_5,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1318_6,train_1318_6,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1319_0,train_1319_0,SAHIL,male,,,unknown,CS,code_switched
train_1319_1,train_1319_1,NAGESH,male,SAHIL,male,same,CS,code_switched
train_132_0,train_132_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_132_1,train_132_1,SAHIL,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_1320_0,train_1320_0,MONISHA,female,,,unknown,CS,code_switched
train_1320_1,train_1320_1,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_1321_0,train_1321_0,SAHIL,male,,,unknown,CS,code_switched
train_1321_1,train_1321_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1322_0,train_1322_0,SAHIL,male,,,unknown,CS,code_switched
train_1322_1,train_1322_1,MAYA,female,SAHIL,male,different,CS,code_switched
train_1323_1,train_1323_1,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1323_2,train_1323_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1324_0,train_1324_0,MAYA,female,,,unknown,CS,code_switched
train_1326_3,train_1326_3,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1327_1,train_1327_1,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1328_0,train_1328_0,SARITA,female,,,unknown,CS,code_switched
train_1328_1,train_1328_1,SARITA,female,SARITA,female,same,CS,code_switched
train_1328_2,train_1328_2,MAYA,female,SARITA,female,same,CS,code_switched
train_1328_3,train_1328_3,SARITA,female,MAYA,female,same,EN,monolingual_EN
train_1329_0,train_1329_0,SAHIL,male,,,unknown,CS,code_switched
train_1329_1,train_1329_1,INDRAVARDHAN,male,SAHIL,male,same,HI,monolingual_HI
train_133_0,train_133_0,SAHIL,male,,,unknown,CS,code_switched
train_133_1,train_133_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_133_2,train_133_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_133_3,train_133_3,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
train_133_4,train_133_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_133_5,train_133_5,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1330_0,train_1330_0,MONISHA,female,,,unknown,CS,code_switched
train_1330_1,train_1330_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1330_2,train_1330_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1330_3,train_1330_3,KISMI,female,MONISHA,female,same,CS,code_switched
train_1330_4,train_1330_4,MONISHA,female,KISMI,female,same,CS,code_switched
train_1330_5,train_1330_5,KISMI,female,MONISHA,female,same,CS,code_switched
train_1330_6,train_1330_6,MONISHA,female,KISMI,female,same,CS,code_switched
train_1330_7,train_1330_7,KISMI,female,MONISHA,female,same,CS,code_switched
train_1330_8,train_1330_8,MONISHA,female,KISMI,female,same,CS,code_switched
train_1330_9,train_1330_9,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1331_0,train_1331_0,MONISHA,female,,,unknown,CS,code_switched
train_1331_5,train_1331_5,ROSESH,male,MONISHA,female,different,EN,monolingual_EN
train_1331_6,train_1331_6,MONISHA,female,ROSESH,male,different,HI,monolingual_HI
train_1331_7,train_1331_7,ROSESH,male,MONISHA,female,different,HI,monolingual_HI
train_1331_8,train_1331_8,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1333_0,train_1333_0,SAHIL,male,,,unknown,CS,code_switched
train_1333_1,train_1333_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1333_2,train_1333_2,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1334_1,train_1334_1,SARUPA,female,,,unknown,CS,code_switched
train_1334_2,train_1334_2,SARUPA,female,SARUPA,female,same,EN,monolingual_EN
train_1334_3,train_1334_3,BALDEV,male,SARUPA,female,different,CS,code_switched
train_1334_4,train_1334_4,INDRAVARDHAN,male,BALDEV,male,same,CS,code_switched
train_1335_0,train_1335_0,MAYA,female,,,unknown,CS,code_switched
train_1335_2,train_1335_2,MAYA,female,MAYA,female,same,CS,code_switched
train_1336_0,train_1336_0,MONISHA,female,,,unknown,CS,code_switched
train_1336_1,train_1336_1,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1336_2,train_1336_2,MONISHA,female,MAYA,female,same,CS,code_switched
train_1336_3,train_1336_3,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1337_0,train_1337_0,RADHABAI,female,,,unknown,HI,monolingual_HI
train_1337_1,train_1337_1,MADHUSUDAN,male,RADHABAI,female,different,HI,monolingual_HI
train_1337_2,train_1337_2,RADHABAI,female,MADHUSUDAN,male,different,CS,code_switched
train_1338_0,train_1338_0,DUSHYANT,male,,,unknown,CS,code_switched
train_1338_1,train_1338_1,DUSHYANT,male,DUSHYANT,male,same,CS,code_switched
train_1338_2,train_1338_2,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_1339_0,train_1339_0,SAHIL,male,,,unknown,CS,code_switched
train_1339_1,train_1339_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_1339_2,train_1339_2,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1339_3,train_1339_3,SAHIL,male,SAHIL,male,same,CS,code_switched
train_1339_4,train_1339_4,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_1339_5,train_1339_5,SAHIL,male,ROSESH,male,same,HI,monolingual_HI
train_1339_6,train_1339_6,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_1339_7,train_1339_7,DUSHYANT,male,ROSESH,male,same,CS,code_switched
train_1339_8,train_1339_8,DUSHYANT,male,DUSHYANT,male,same,HI,monolingual_HI
train_1339_9,train_1339_9,INDRAVARDHAN,male,DUSHYANT,male,same,CS,code_switched
train_1339_10,train_1339_10,ROSESH,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1339_11,train_1339_11,DUSHYANT,male,ROSESH,male,same,CS,code_switched
train_134_0,train_134_0,MONISHA,female,,,unknown,CS,code_switched
train_134_1,train_134_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_134_2,train_134_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_134_3,train_134_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_134_4,train_134_4,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1340_8,train_1340_8,MAYA,female,,,unknown,EN,monolingual_EN
train_1341_0,train_1341_0,STRANGER,unknown,,,unknown,CS,code_switched
train_1341_1,train_1341_1,MAYA,female,STRANGER,unknown,unknown,CS,code_switched
train_1342_0,train_1342_0,MAYA,female,,,unknown,CS,code_switched
train_1342_1,train_1342_1,DUSHYANT,male,MAYA,female,different,CS,code_switched
train_1342_2,train_1342_2,MAYA,female,DUSHYANT,male,different,CS,code_switched
train_1343_0,train_1343_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1343_1,train_1343_1,MAYA,female,SAHIL,male,different,CS,code_switched
train_1343_2,train_1343_2,SAHIL,male,MAYA,female,different,CS,code_switched
train_1343_3,train_1343_3,MAYA,female,SAHIL,male,different,HI,monolingual_HI
train_1343_4,train_1343_4,SAHIL,male,MAYA,female,different,HI,monolingual_HI
train_1343_5,train_1343_5,MAYA,female,SAHIL,male,different,CS,code_switched
train_1344_1,train_1344_1,MAYA,female,,,unknown,CS,code_switched
train_1344_2,train_1344_2,MAYA,female,MAYA,female,same,CS,code_switched
train_1345_0,train_1345_0,ROSESH,male,,,unknown,CS,code_switched
train_1345_1,train_1345_1,DUSHYANT,male,ROSESH,male,same,CS,code_switched
train_1345_2,train_1345_2,ROSESH,male,DUSHYANT,male,same,EN,monolingual_EN
train_1345_3,train_1345_3,DUSHYANT,male,ROSESH,male,same,CS,code_switched
train_1346_2,train_1346_2,MAYA,female,,,unknown,CS,code_switched
train_1348_8,train_1348_8,SAHIL,male,,,unknown,CS,code_switched
train_1348_9,train_1348_9,MAYA,female,SAHIL,male,different,CS,code_switched
train_1349_4,train_1349_4,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_135_0,train_135_0,ROSESH,male,,,unknown,CS,code_switched
train_135_1,train_135_1,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_135_2,train_135_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1350_0,train_1350_0,MAYA,female,,,unknown,CS,code_switched
train_1350_1,train_1350_1,ROSESH,male,MAYA,female,different,CS,code_switched
train_1350_2,train_1350_2,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_1350_3,train_1350_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1351_0,train_1351_0,SAHIL,male,,,unknown,CS,code_switched
train_1352_2,train_1352_2,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1352_3,train_1352_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1353_0,train_1353_0,MAYA,female,,,unknown,CS,code_switched
train_1353_1,train_1353_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1354_0,train_1354_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1354_1,train_1354_1,DUSHYANT,male,INDRAVARDHAN,male,same,CS,code_switched
train_1354_2,train_1354_2,ROSESH,male,DUSHYANT,male,same,CS,code_switched
train_1354_3,train_1354_3,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1354_6,train_1354_6,DUSHYANT,male,SAHIL,male,same,EN,monolingual_EN
train_1354_7,train_1354_7,ROSESH,male,DUSHYANT,male,same,EN,monolingual_EN
train_1354_8,train_1354_8,DUSHYANT,male,ROSESH,male,same,CS,code_switched
train_1354_9,train_1354_9,INDRAVARDHAN,male,DUSHYANT,male,same,CS,code_switched
train_1355_2,train_1355_2,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1356_0,train_1356_0,SAHIL,male,,,unknown,CS,code_switched
train_1356_1,train_1356_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1356_2,train_1356_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1357_0,train_1357_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1357_1,train_1357_1,SIDDHARTH,male,INDRAVARDHAN,male,same,CS,code_switched
train_1357_2,train_1357_2,INDRAVARDHAN,male,SIDDHARTH,male,same,CS,code_switched
train_1357_3,train_1357_3,SIDDHARTH,male,INDRAVARDHAN,male,same,CS,code_switched
train_1357_4,train_1357_4,INDRAVARDHAN,male,SIDDHARTH,male,same,HI,monolingual_HI
train_1357_5,train_1357_5,SIDDHARTH,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1358_1,train_1358_1,MONISHA,female,,,unknown,CS,code_switched
train_1358_2,train_1358_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_1359_0,train_1359_0,ROSESH,male,,,unknown,CS,code_switched
train_1359_1,train_1359_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_1359_2,train_1359_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_136_0,train_136_0,RITA,female,,,unknown,CS,code_switched
train_136_1,train_136_1,MAYA,female,RITA,female,same,CS,code_switched
train_1360_8,train_1360_8,MAYA,female,,,unknown,HI,monolingual_HI
train_1360_9,train_1360_9,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1360_10,train_1360_10,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_1360_11,train_1360_11,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1362_0,train_1362_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1362_1,train_1362_1,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1362_2,train_1362_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1362_3,train_1362_3,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_1362_4,train_1362_4,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1363_0,train_1363_0,ROSESH,male,,,unknown,CS,code_switched
train_1363_1,train_1363_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_1363_2,train_1363_2,ROSESH,male,MAYA,female,different,HI,monolingual_HI
train_1363_3,train_1363_3,MAYA,female,ROSESH,male,different,CS,code_switched
train_1364_0,train_1364_0,ROSESH,male,,,unknown,CS,code_switched
train_1364_1,train_1364_1,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_1364_2,train_1364_2,ROSESH,male,MAYA,female,different,HI,monolingual_HI
train_1366_3,train_1366_3,MAYA,female,,,unknown,CS,code_switched
train_1367_0,train_1367_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1367_1,train_1367_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1368_0,train_1368_0,MAYA,female,,,unknown,CS,code_switched
train_1369_3,train_1369_3,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1369_4,train_1369_4,MADHUSUDAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1369_5,train_1369_5,MADHUSUDAN,male,MADHUSUDAN,male,same,CS,code_switched
train_1369_6,train_1369_6,INDRAVARDHAN,male,MADHUSUDAN,male,same,CS,code_switched
train_137_0,train_137_0,SAHIL,male,,,unknown,CS,code_switched
train_137_1,train_137_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1370_0,train_1370_0,KOKI,female,,,unknown,CS,code_switched
train_1370_1,train_1370_1,INDRAVARDHAN,male,KOKI,female,different,CS,code_switched
train_1370_2,train_1370_2,KOKI,female,INDRAVARDHAN,male,different,CS,code_switched
train_1370_3,train_1370_3,INDRAVARDHAN,male,KOKI,female,different,EN,monolingual_EN
train_1370_4,train_1370_4,KOKI,female,INDRAVARDHAN,male,different,CS,code_switched
train_1370_5,train_1370_5,KOKI,female,KOKI,female,same,CS,code_switched
train_1371_9,train_1371_9,MONISHA,female,,,unknown,HI,monolingual_HI
train_1373_0,train_1373_0,MAYA,female,,,unknown,CS,code_switched
train_1373_6,train_1373_6,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_1374_0,train_1374_0,DUSHYANT,male,,,unknown,CS,code_switched
train_1374_1,train_1374_1,MADHUSUDAN,male,DUSHYANT,male,same,EN,monolingual_EN
train_1374_2,train_1374_2,DUSHYANT,male,MADHUSUDAN,male,same,CS,code_switched
train_1374_3,train_1374_3,MADHUSUDAN,male,DUSHYANT,male,same,HI,monolingual_HI
train_1374_4,train_1374_4,DUSHYANT,male,MADHUSUDAN,male,same,HI,monolingual_HI
train_1374_5,train_1374_5,ROSESH,male,DUSHYANT,male,same,CS,code_switched
train_1375_0,train_1375_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1376_0,train_1376_0,KRISH,male,,,unknown,EN,monolingual_EN
train_1376_1,train_1376_1,SAHIL,male,KRISH,male,same,CS,code_switched
train_1377_1,train_1377_1,MAYA,female,,,unknown,CS,code_switched
train_1378_0,train_1378_0,MADHUSUDAN,male,,,unknown,CS,code_switched
train_1378_1,train_1378_1,INDRAVARDHAN,male,MADHUSUDAN,male,same,HI,monolingual_HI
