utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,start_time,end_time,lang,condition
NI14MBP_0101_8.449_12.119,NI14MBP_0101,14,male,17,female,different,8449,12119,EN,monolingual_EN
UI20MAZ_0104_8.489_14.283,UI20MAZ_0104,20,male,14,male,same,8489,14283,CS,code_switched
NI46FBQ_0101_8.500_11.260,NI46FBQ_0101,46,female,20,male,different,8500,11260,CS,code_switched
UI15FAZ_0103_8.550_15.540,UI15FAZ_0103,15,female,46,female,same,8550,15540,CS,code_switched
UI18MAZ_0101_8.570_12.074,UI18MAZ_0101,18,male,15,female,different,8570,12074,CS,code_switched
NI52MBQ_0201_8.650_15.856,NI52MBQ_0201,52,male,18,male,same,8650,15856,CS,code_switched
UI24MAZ_0101_8.660_16.037,UI24MAZ_0101,24,male,52,male,same,8660,16037,CS,code_switched
UI12FAZ_0104_8.693_9.448,UI12FAZ_0104,12,female,24,male,different,8693,9448,EN,monolingual_EN
NI64FBQ_0101_8.702_11.818,NI64FBQ_0101,64,female,12,female,same,8702,11818,CS,code_switched
NI03FBX_0101_8.728_9.144,NI03FBX_0101,3,female,64,female,same,8728,9144,EN,monolingual_EN
UI17FAZ_0104_8.816_12.165,UI17FAZ_0104,17,female,3,female,same,8816,12165,ZH,monolingual_ZH
UI13FAZ_0102_8.844_13.682,UI13FAZ_0102,13,female,17,female,same,8844,13682,ZH,monolingual_ZH
UI22MAZ_0101_8.913_13.392,UI22MAZ_0101,22,female,13,female,same,8913,13392,CS,code_switched
NI21MBQ_0101_8.940_11.080,NI21MBQ_0101,21,male,22,female,different,8940,11080,CS,code_switched
UI18MAZ_0103_9.025_12.880,UI18MAZ_0103,18,male,21,male,same,9025,12880,CS,code_switched
NI33MBP_0101_9.074_12.474,NI33MBP_0101,33,male,18,male,same,9074,12474,CS,code_switched
UI24MAZ_0102_9.117_13.243,UI24MAZ_0102,24,male,33,male,same,9117,13243,CS,code_switched
NI01MAX_0101_9.141_12.753,NI01MAX_0101,1,male,24,male,same,9141,12753,CS,code_switched
UI02FAZ_0105_9.160_14.318,UI02FAZ_0105,2,female,1,male,different,9160,14318,ZH,monolingual_ZH
UI22MAZ_0103_9.174_10.748,UI22MAZ_0103,22,female,2,female,same,9174,10748,EN,monolingual_EN
UI02FAZ_0104_9.191_14.088,UI02FAZ_0104,2,female,22,female,same,9191,14088,CS,code_switched
UI29FAZ_0101_9.212_10.438,UI29FAZ_0101,29,female,2,female,same,9212,10438,ZH,monolingual_ZH
UI06MAZ_0101_9.215_11.720,UI06MAZ_0101,6,female,29,female,same,9215,11720,ZH,monolingual_ZH
NI29MBP_0101_9.280_10.504,NI29MBP_0101,29,female,6,female,same,9280,10504,ZH,monolingual_ZH
UI22MAZ_0104_9.294_10.585,UI22MAZ_0104,22,female,29,female,same,9294,10585,EN,monolingual_EN
UI02FAZ_0101_9.322_12.851,UI02FAZ_0101,2,female,22,female,same,9322,12851,CS,code_switched
NI51MBP_0101_9.351_16.190,NI51MBP_0101,51,male,2,female,different,9351,16190,CS,code_switched
NI10FBP_0101_9.412_10.296,NI10FBP_0101,10,female,51,male,different,9412,10296,EN,monolingual_EN
UI24MAZ_0104_9.433_16.429,UI24MAZ_0104,24,male,10,female,different,9433,16429,CS,code_switched
UI27FAZ_0101_9.470_13.717,UI27FAZ_0101,27,male,24,male,same,9470,13717,CS,code_switched
UI16MAZ_0104_9.484_10.268,UI16MAZ_0104,16,male,27,male,same,9484,10268,ZH,monolingual_ZH
NI40FBQ_0101_9.509_15.511,NI40FBQ_0101,40,female,16,male,different,9509,15511,EN,monolingual_EN
NI04FBX_0101_9.529_13.909,NI04FBX_0101,4,female,40,female,same,9529,13909,CS,code_switched
NI57FBQ_0101_9.531_14.400,NI57FBQ_0101,57,female,4,female,same,9531,14400,CS,code_switched
UI14MAZ_0102_9.540_14.619,UI14MAZ_0102,14,male,57,female,different,9540,14619,CS,code_switched
UI17FAZ_0105_9.556_11.155,UI17FAZ_0105,17,female,14,male,different,9556,11155,ZH,monolingual_ZH
UI25FAZ_0103_9.610_21.718,UI25FAZ_0103,25,male,17,female,different,9610,21718,CS,code_switched
NI02FAX_0101_9.704_12.414,NI02FAX_0101,2,female,25,male,different,9704,12414,ZH,monolingual_ZH
UI05MAZ_0102_9.715_15.211,UI05MAZ_0102,5,male,2,female,different,9715,15211,ZH,monolingual_ZH
NI60MBP_0101_9.720_11.270,NI60MBP_0101,60,male,5,male,same,9720,11270,CS,code_switched
NI26FBP_0101_9.805_13.149,NI26FBP_0101,26,female,60,male,different,9805,13149,CS,code_switched
UI20MAZ_0101_9.862_12.364,UI20MAZ_0101,20,male,26,female,different,9862,12364,CS,code_switched
NI35FBP_0101_9.890_15.110,NI35FBP_0101,35,female,20,male,different,9890,15110,EN,monolingual_EN
UI02FAZ_0103_9.911_15.791,UI02FAZ_0103,2,female,35,female,same,9911,15791,CS,code_switched
NI56MBX_0101_9.962_11.881,NI56MBX_0101,56,male,2,female,different,9962,11881,EN,monolingual_EN
UI17FAZ_0101_9.973_12.701,UI17FAZ_0101,17,female,56,male,different,9973,12701,CS,code_switched
UI08MAZ_0102_10.050_15.533,UI08MAZ_0102,8,female,17,female,same,10050,15533,CS,code_switched
UI06MAZ_0102_10.052_16.909,UI06MAZ_0102,6,female,8,female,same,10052,16909,CS,code_switched
NI08FBP_0201_10.104_14.649,NI08FBP_0201,8,female,6,female,same,10104,14649,CS,code_switched
NI03FBX_0101_10.166_13.254,NI03FBX_0101,3,female,8,female,same,10166,13254,ZH,monolingual_ZH
UI19MAZ_0103_10.171_15.712,UI19MAZ_0103,19,male,3,female,different,10171,15712,CS,code_switched
NI22FBP_0101_10.190_12.680,NI22FBP_0101,22,female,19,male,different,10190,12680,CS,code_switched
UI22MAZ_0102_10.218_23.134,UI22MAZ_0102,22,female,22,female,same,10218,23134,CS,code_switched
NI36MBQ_0101_10.230_14.120,NI36MBQ_0101,36,male,22,female,different,10230,14120,EN,monolingual_EN
UI19MAZ_0102_10.241_18.658,UI19MAZ_0102,19,male,36,male,same,10241,18658,CS,code_switched
UI16MAZ_0102_10.246_20.280,UI16MAZ_0102,16,male,19,male,same,10246,20280,CS,code_switched
UI16MAZ_0104_10.268_15.756,UI16MAZ_0104,16,male,16,male,same,10268,15756,CS,code_switched
NI55FBP_0101_10.305_23.693,NI55FBP_0101,55,female,16,male,different,10305,23693,EN,monolingual_EN
UI21MAZ_0103_10.306_19.540,UI21MAZ_0103,21,male,55,female,different,10306,19540,CS,code_switched
NI34FBQ_0101_10.390_10.935,NI34FBQ_0101,34,female,21,male,different,10390,10935,ZH,monolingual_ZH
NI45FBP_0101_10.420_12.120,NI45FBP_0101,45,female,34,female,same,10420,12120,EN,monolingual_EN
UI29FAZ_0101_10.438_13.725,UI29FAZ_0101,29,female,45,female,same,10438,13725,CS,code_switched
NI41MBP_0101_10.460_13.330,NI41MBP_0101,41,male,29,female,different,10460,13330,EN,monolingual_EN
NI44MBQ_0101_10.540_12.180,NI44MBQ_0101,44,male,41,male,same,10540,12180,CS,code_switched
UI17FAZ_0102_10.553_12.015,UI17FAZ_0102,17,female,44,male,different,10553,12015,EN,monolingual_EN
NI10FBP_0101_10.560_18.990,NI10FBP_0101,10,female,17,female,same,10560,18990,CS,code_switched
NI07FBQ_0101_10.570_17.060,NI07FBQ_0101,7,female,10,female,same,10570,17060,CS,code_switched
NI67MBQ_0101_10.572_14.510,NI67MBQ_0101,67,male,7,female,different,10572,14510,ZH,monolingual_ZH
UI21MAZ_0105_10.589_17.252,UI21MAZ_0105,21,male,67,male,same,10589,17252,CS,code_switched
NI62MBQ_0101_10.702_13.470,NI62MBQ_0101,62,male,21,male,same,10702,13470,CS,code_switched
UI18MAZ_0105_10.838_16.352,UI18MAZ_0105,18,male,62,male,same,10838,16352,CS,code_switched
UI26MAZ_0102_10.857_16.042,UI26MAZ_0102,26,female,18,male,different,10857,16042,CS,code_switched
NI50FBQ_0101_10.910_14.970,NI50FBQ_0101,50,female,26,female,same,10910,14970,CS,code_switched
UI12FAZ_0103_10.928_20.265,UI12FAZ_0103,12,female,50,female,same,10928,20265,CS,code_switched
NI65MBP_0101_10.960_14.998,NI65MBP_0101,65,male,12,female,different,10960,14998,CS,code_switched
UI06MAZ_0103_11.013_17.330,UI06MAZ_0103,6,female,65,male,different,11013,17330,CS,code_switched
UI14MAZ_0101_11.044_18.273,UI14MAZ_0101,14,male,6,female,different,11044,18273,ZH,monolingual_ZH
UI23FAZ_0102_11.065_15.868,UI23FAZ_0102,23,female,14,male,different,11065,15868,ZH,monolingual_ZH
NI25MBQ_0101_11.068_11.948,NI25MBQ_0101,25,male,23,female,different,11068,11948,EN,monolingual_EN
NI21MBQ_0101_11.080_14.672,NI21MBQ_0101,21,male,25,male,same,11080,14672,CS,code_switched
NI37MBP_0101_11.090_11.792,NI37MBP_0101,37,male,21,male,same,11090,11792,EN,monolingual_EN
NI06FBP_0101_11.146_12.370,NI06FBP_0101,6,female,37,male,different,11146,12370,CS,code_switched
NI16FBP_0101_11.377_11.922,NI16FBP_0101,16,male,6,female,different,11377,11922,EN,monolingual_EN
NI59FBQ_0101_11.520_12.190,NI59FBQ_0101,59,female,16,male,different,11520,12190,EN,monolingual_EN
UI13FAZ_0105_11.532_21.153,UI13FAZ_0105,13,female,59,female,same,11532,21153,CS,code_switched
NI12MAP_0101_11.557_13.234,NI12MAP_0101,12,female,13,female,same,11557,13234,CS,code_switched
UI29FAZ_0104_11.560_15.645,UI29FAZ_0104,29,female,12,female,same,11560,15645,ZH,monolingual_ZH
NI29MBP_0101_11.580_13.350,NI29MBP_0101,29,female,29,female,same,11580,13350,ZH,monolingual_ZH
UI07FAZ_0104_11.655_20.355,UI07FAZ_0104,7,female,29,female,same,11655,20355,CS,code_switched
NI60MBP_0101_11.720_14.170,NI60MBP_0101,60,male,7,female,different,11720,14170,ZH,monolingual_ZH
UI06MAZ_0101_11.720_15.740,UI06MAZ_0101,6,female,60,male,different,11720,15740,ZH,monolingual_ZH
UI15FAZ_0101_11.772_14.843,UI15FAZ_0101,15,female,6,female,same,11772,14843,CS,code_switched
NI46FBQ_0101_11.840_14.140,NI46FBQ_0101,46,female,15,female,same,11840,14140,CS,code_switched
UI24MAZ_0103_11.864_18.100,UI24MAZ_0103,24,male,46,female,different,11864,18100,EN,monolingual_EN
UI01FAZ_0107_11.919_17.923,UI01FAZ_0107,1,male,24,male,same,11919,17923,ZH,monolingual_ZH
UI13FAZ_0103_11.956_15.906,UI13FAZ_0103,13,female,1,male,different,11956,15906,CS,code_switched
NI32FBQ_0101_11.980_13.590,NI32FBQ_0101,32,female,13,female,same,11980,13590,ZH,monolingual_ZH
UI27FAZ_0102_12.047_16.344,UI27FAZ_0102,27,male,32,female,different,12047,16344,EN,monolingual_EN
NI15FBQ_0101_12.052_12.675,NI15FBQ_0101,15,female,27,male,different,12052,12675,EN,monolingual_EN
UI18MAZ_0101_12.074_19.011,UI18MAZ_0101,18,male,15,female,different,12074,19011,CS,code_switched
NI63MBP_0101_12.078_12.990,NI63MBP_0101,63,male,18,male,same,12078,12990,EN,monolingual_EN
UI17FAZ_0103_12.084_22.834,UI17FAZ_0103,17,female,63,male,different,12084,22834,CS,code_switched
UI22MAZ_0104_12.097_15.525,UI22MAZ_0104,22,female,17,female,same,12097,15525,CS,code_switched
NI18MBP_0101_12.130_16.079,NI18MBP_0101,18,male,22,female,different,12130,16079,CS,code_switched
NI44MBQ_0101_12.180_13.680,NI44MBQ_0101,44,male,18,male,same,12180,13680,EN,monolingual_EN
NI59FBQ_0101_12.190_12.934,NI59FBQ_0101,59,female,44,male,different,12190,12934,EN,monolingual_EN
UI14MAZ_0104_12.198_21.067,UI14MAZ_0104,14,male,59,female,different,12198,21067,CS,code_switched
NI34FBQ_0101_12.312_15.097,NI34FBQ_0101,34,female,14,male,different,12312,15097,EN,monolingual_EN
UI01FAZ_0105_12.312_15.654,UI01FAZ_0105,1,male,34,female,different,12312,15654,ZH,monolingual_ZH
NI49MBP_0101_12.330_14.500,NI49MBP_0101,49,male,1,male,same,12330,14500,CS,code_switched
UI20MAZ_0101_12.364_16.691,UI20MAZ_0101,20,male,49,male,same,12364,16691,CS,code_switched
NI06FBP_0101_12.370_14.910,NI06FBP_0101,6,female,20,male,different,12370,14910,CS,code_switched
NI31FBP_0101_12.410_15.340,NI31FBP_0101,31,female,6,female,same,12410,15340,EN,monolingual_EN
NI16FBP_0101_12.519_13.428,NI16FBP_0101,16,male,31,female,different,12519,13428,EN,monolingual_EN
UI12FAZ_0104_12.550_15.210,UI12FAZ_0104,12,female,16,male,different,12550,15210,CS,code_switched
NI37MBP_0101_12.623_13.870,NI37MBP_0101,37,male,12,female,different,12623,13870,EN,monolingual_EN
UI23FAZ_0101_12.723_16.469,UI23FAZ_0101,23,female,37,male,different,12723,16469,CS,code_switched
NI01MAX_0101_12.753_13.447,NI01MAX_0101,1,male,23,female,different,12753,13447,EN,monolingual_EN
NI33MBP_0101_12.834_19.854,NI33MBP_0101,33,male,1,male,same,12834,19854,CS,code_switched
UI02FAZ_0101_12.851_17.650,UI02FAZ_0101,2,female,33,male,different,12851,17650,CS,code_switched
NI22FBP_0101_12.860_16.265,NI22FBP_0101,22,female,2,female,same,12860,16265,CS,code_switched
NI20MBP_0101_12.870_16.880,NI20MBP_0101,20,male,22,female,different,12870,16880,EN,monolingual_EN
UI21MAZ_0104_12.873_24.878,UI21MAZ_0104,21,male,20,male,same,12873,24878,ZH,monolingual_ZH
UI17FAZ_0101_12.907_14.767,UI17FAZ_0101,17,female,21,male,different,12907,14767,EN,monolingual_EN
UI19MAZ_0101_12.915_16.703,UI19MAZ_0101,19,male,17,female,different,12915,16703,CS,code_switched
UI29FAZ_0103_13.030_19.429,UI29FAZ_0103,29,female,19,male,different,13030,19429,CS,code_switched
UI25FAZ_0104_13.143_13.954,UI25FAZ_0104,25,male,29,female,different,13143,13954,EN,monolingual_EN
UI17FAZ_0104_13.168_22.731,UI17FAZ_0104,17,female,25,male,different,13168,22731,CS,code_switched
UI12FAZ_0102_13.278_21.742,UI12FAZ_0102,12,female,17,female,same,13278,21742,ZH,monolingual_ZH
NI41MBP_0101_13.330_18.670,NI41MBP_0101,41,male,12,female,different,13330,18670,EN,monolingual_EN
NI29MBP_0101_13.350_14.840,NI29MBP_0101,29,female,41,male,different,13350,14840,ZH,monolingual_ZH
NI02FAX_0101_13.427_14.802,NI02FAX_0101,2,female,29,female,same,13427,14802,ZH,monolingual_ZH
NI64FBQ_0101_13.428_17.450,NI64FBQ_0101,64,female,2,female,same,13428,17450,CS,code_switched
NI01MAX_0101_13.447_17.094,NI01MAX_0101,1,male,64,female,different,13447,17094,ZH,monolingual_ZH
UI08MAZ_0101_13.530_15.168,UI08MAZ_0101,8,female,1,male,different,13530,15168,CS,code_switched
NI45FBP_0101_13.540_16.350,NI45FBP_0101,45,female,8,female,same,13540,16350,ZH,monolingual_ZH
NI39FBP_0101_13.555_18.420,NI39FBP_0101,39,female,45,female,same,13555,18420,ZH,monolingual_ZH
UI24MAZ_0102_13.577_17.387,UI24MAZ_0102,24,male,39,female,different,13577,17387,CS,code_switched
NI44MBQ_0101_13.680_19.910,NI44MBQ_0101,44,male,24,male,same,13680,19910,CS,code_switched
UI13FAZ_0102_13.682_25.901,UI13FAZ_0102,13,female,44,male,different,13682,25901,ZH,monolingual_ZH
UI29FAZ_0101_13.725_14.681,UI29FAZ_0101,29,female,13,female,same,13725,14681,EN,monolingual_EN
UI17FAZ_0102_13.779_14.200,UI17FAZ_0102,17,female,29,female,same,13779,14200,EN,monolingual_EN
NI56MBX_0101_13.783_15.688,NI56MBX_0101,56,male,17,female,different,13783,15688,EN,monolingual_EN
NI15FBQ_0101_13.792_14.545,NI15FBQ_0101,15,female,56,male,different,13792,14545,EN,monolingual_EN
UI17FAZ_0105_13.890_16.092,UI17FAZ_0105,17,female,15,female,same,13890,16092,ZH,monolingual_ZH
UI02FAZ_0104_14.088_16.134,UI02FAZ_0104,2,female,17,female,same,14088,16134,ZH,monolingual_ZH
NI25MBQ_0101_14.135_15.416,NI25MBQ_0101,25,male,2,female,different,14135,15416,EN,monolingual_EN
UI13FAZ_0104_14.147_24.287,UI13FAZ_0104,13,female,25,male,different,14147,24287,CS,code_switched
NI36MBQ_0101_14.150_19.245,NI36MBQ_0101,36,male,13,female,different,14150,19245,EN,monolingual_EN
NI61FBP_0101_14.180_15.350,NI61FBP_0101,61,female,36,male,different,14180,15350,CS,code_switched
UI17FAZ_0102_14.200_19.841,UI17FAZ_0102,17,female,61,female,same,14200,19841,CS,code_switched
UI22MAZ_0101_14.308_18.822,UI22MAZ_0101,22,female,17,female,same,14308,18822,CS,code_switched
UI02FAZ_0105_14.318_18.037,UI02FAZ_0105,2,female,22,female,same,14318,18037,ZH,monolingual_ZH
NI57FBQ_0101_14.400_16.649,NI57FBQ_0101,57,female,2,female,same,14400,16649,CS,code_switched
NI46FBQ_0101_14.490_17.540,NI46FBQ_0101,46,female,57,female,same,14490,17540,ZH,monolingual_ZH
NI67MBQ_0101_14.510_16.700,NI67MBQ_0101,67,male,46,female,different,14510,16700,ZH,monolingual_ZH
UI21MAZ_0101_14.523_19.836,UI21MAZ_0101,21,male,67,male,same,14523,19836,CS,code_switched
UI02FAZ_0102_14.535_22.701,UI02FAZ_0102,2,female,21,male,different,14535,22701,CS,code_switched
NI16FBP_0101_14.571_16.700,NI16FBP_0101,16,male,2,female,different,14571,16700,EN,monolingual_EN
NI21MBQ_0101_14.672_18.003,NI21MBQ_0101,21,male,16,male,same,14672,18003,ZH,monolingual_ZH
UI29FAZ_0101_14.681_16.728,UI29FAZ_0101,29,female,21,male,different,14681,16728,CS,code_switched
UI10FAZ_0102_14.698_18.857,UI10FAZ_0102,10,female,29,female,same,14698,18857,CS,code_switched
NI59FBQ_0101_14.704_15.572,NI59FBQ_0101,59,female,10,female,same,14704,15572,EN,monolingual_EN
UI06MAZ_0105_14.727_18.596,UI06MAZ_0105,6,female,59,female,same,14727,18596,CS,code_switched
NI04FBX_0101_14.754_20.930,NI04FBX_0101,4,female,6,female,same,14754,20930,CS,code_switched
NI29MBP_0101_14.840_16.640,NI29MBP_0101,29,female,4,female,same,14840,16640,EN,monolingual_EN
UI15FAZ_0101_14.843_15.450,UI15FAZ_0101,15,female,29,female,same,14843,15450,EN,monolingual_EN
NI43FBP_0101_14.950_19.760,NI43FBP_0101,43,female,15,female,same,14950,19760,ZH,monolingual_ZH
NI03FBX_0101_14.961_15.350,NI03FBX_0101,3,female,43,female,same,14961,15350,ZH,monolingual_ZH
NI02FAX_0101_14.985_18.188,NI02FAX_0101,2,female,3,female,same,14985,18188,CS,code_switched
UI17FAZ_0101_15.043_16.763,UI17FAZ_0101,17,female,2,female,same,15043,16763,EN,monolingual_EN
NI50FBQ_0101_15.150_17.610,NI50FBQ_0101,50,female,17,female,same,15150,17610,CS,code_switched
NI60MBP_0101_15.150_17.910,NI60MBP_0101,60,male,50,female,different,15150,17910,CS,code_switched
UI21MAZ_0102_15.213_22.156,UI21MAZ_0102,21,male,60,male,same,15213,22156,CS,code_switched
NI52MBQ_0101_15.220_23.570,NI52MBQ_0101,52,male,21,male,same,15220,23570,CS,code_switched
NI06FBP_0101_15.230_23.950,NI06FBP_0101,6,female,52,male,different,15230,23950,CS,code_switched
UI14MAZ_0103_15.238_28.388,UI14MAZ_0103,14,male,6,female,different,15238,28388,CS,code_switched
NI08FBP_0201_15.260_17.423,NI08FBP_0201,8,female,14,male,different,15260,17423,ZH,monolingual_ZH
UI14MAZ_0102_15.269_24.114,UI14MAZ_0102,14,male,8,female,different,15269,24114,CS,code_switched
NI49MBP_0101_15.298_17.560,NI49MBP_0101,49,male,14,male,same,15298,17560,ZH,monolingual_ZH
NI32FBQ_0101_15.360_18.980,NI32FBQ_0101,32,female,49,male,different,15360,18980,CS,code_switched
NI12MAP_0101_15.389_18.740,NI12MAP_0101,12,female,32,female,same,15389,18740,EN,monolingual_EN
NI37MBP_0101_15.395_18.709,NI37MBP_0101,37,male,12,female,different,15395,18709,CS,code_switched
NI65MBP_0101_15.402_19.010,NI65MBP_0101,65,male,37,male,same,15402,19010,EN,monolingual_EN
UI15FAZ_0101_15.450_20.490,UI15FAZ_0101,15,female,65,male,different,15450,20490,ZH,monolingual_ZH
NI47MBP_0101_15.480_20.232,NI47MBP_0101,47,male,15,female,different,15480,20232,ZH,monolingual_ZH
NI31FBP_0101_15.510_19.860,NI31FBP_0101,31,female,47,male,different,15510,19860,EN,monolingual_EN
UI15FAZ_0103_15.540_29.776,UI15FAZ_0103,15,female,31,female,same,15540,29776,CS,code_switched
NI03FBX_0101_15.562_27.503,NI03FBX_0101,3,female,15,female,same,15562,27503,CS,code_switched
UI29FAZ_0104_15.645_19.205,UI29FAZ_0104,29,female,3,female,same,15645,19205,ZH,monolingual_ZH
NI15FBQ_0101_15.688_16.467,NI15FBQ_0101,15,female,29,female,same,15688,16467,EN,monolingual_EN
UI16MAZ_0104_15.756_18.561,UI16MAZ_0104,16,male,15,female,different,15756,18561,CS,code_switched
NI08FBP_0101_15.760_18.310,NI08FBP_0101,8,female,16,male,different,15760,18310,CS,code_switched
UI02FAZ_0103_15.791_19.158,UI02FAZ_0103,2,female,8,female,same,15791,19158,CS,code_switched
NI52MBQ_0201_15.856_21.755,NI52MBQ_0201,52,male,2,female,different,15856,21755,ZH,monolingual_ZH
UI23FAZ_0102_15.868_25.634,UI23FAZ_0102,23,female,52,male,different,15868,25634,CS,code_switched
UI13FAZ_0103_15.906_25.892,UI13FAZ_0103,13,female,23,female,same,15906,25892,CS,code_switched
NI34FBQ_0101_15.921_16.649,NI34FBQ_0101,34,female,13,female,same,15921,16649,EN,monolingual_EN
UI26MAZ_0101_16.040_18.383,UI26MAZ_0101,26,female,34,female,same,16040,18383,ZH,monolingual_ZH
UI26MAZ_0102_16.042_20.215,UI26MAZ_0102,26,female,26,female,same,16042,20215,CS,code_switched
UI02FAZ_0104_16.134_17.250,UI02FAZ_0104,2,female,26,female,same,16134,17250,ZH,monolingual_ZH
NI51MBP_0101_16.190_20.540,NI51MBP_0101,51,male,2,female,different,16190,20540,CS,code_switched
UI16MAZ_0101_16.191_23.940,UI16MAZ_0101,16,male,51,male,same,16191,23940,CS,code_switched
NI48FBQ_0101_16.290_18.700,NI48FBQ_0101,48,female,16,male,different,16290,18700,CS,code_switched
UI15FAZ_0105_16.305_19.136,UI15FAZ_0105,15,female,48,female,same,16305,19136,ZH,monolingual_ZH
UI25FAZ_0104_16.337_17.132,UI25FAZ_0104,25,male,15,female,different,16337,17132,EN,monolingual_EN
UI27FAZ_0102_16.344_23.927,UI27FAZ_0102,27,male,25,male,same,16344,23927,CS,code_switched
UI18MAZ_0105_16.352_19.372,UI18MAZ_0105,18,male,27,male,same,16352,19372,CS,code_switched
NI13MBQ_0101_16.366_18.593,NI13MBQ_0101,13,female,18,male,different,16366,18593,ZH,monolingual_ZH
UI06MAZ_0101_16.458_21.167,UI06MAZ_0101,6,female,13,female,same,16458,21167,CS,code_switched
UI23FAZ_0101_16.469_20.945,UI23FAZ_0101,23,female,6,female,same,16469,20945,CS,code_switched
NI45FBP_0101_16.584_25.120,NI45FBP_0101,45,female,23,female,same,16584,25120,CS,code_switched
NI05MBQ_0101_16.600_20.155,NI05MBQ_0101,5,male,45,female,different,16600,20155,CS,code_switched
UI23FAZ_0104_16.674_17.659,UI23FAZ_0104,23,female,5,male,different,16674,17659,EN,monolingual_EN
UI22MAZ_0105_16.684_17.817,UI22MAZ_0105,22,female,23,female,same,16684,17817,ZH,monolingual_ZH
UI24MAZ_0101_16.699_21.990,UI24MAZ_0101,24,male,22,female,different,16699,21990,CS,code_switched
UI05MAZ_0102_16.700_18.726,UI05MAZ_0102,5,male,24,male,same,16700,18726,ZH,monolingual_ZH
UI19MAZ_0101_16.703_24.326,UI19MAZ_0101,19,male,5,male,same,16703,24326,CS,code_switched
UI16MAZ_0105_16.715_27.632,UI16MAZ_0105,16,male,19,male,same,16715,27632,CS,code_switched
UI29FAZ_0101_16.728_20.341,UI29FAZ_0101,29,female,16,male,different,16728,20341,CS,code_switched
NI18MBP_0101_16.882_20.590,NI18MBP_0101,18,male,29,female,different,16882,20590,CS,code_switched
NI63MBP_0101_16.934_19.648,NI63MBP_0101,63,male,18,male,same,16934,19648,EN,monolingual_EN
UI01FAZ_0105_17.021_22.718,UI01FAZ_0105,1,male,63,male,same,17021,22718,CS,code_switched
NI62MBQ_0101_17.038_20.378,NI62MBQ_0101,62,male,1,male,same,17038,20378,EN,monolingual_EN
NI07FBQ_0101_17.060_18.072,NI07FBQ_0101,7,female,62,male,different,17060,18072,ZH,monolingual_ZH
UI17FAZ_0101_17.175_20.130,UI17FAZ_0101,17,female,7,female,same,17175,20130,CS,code_switched
UI06MAZ_0102_17.246_23.468,UI06MAZ_0102,6,female,17,female,same,17246,23468,CS,code_switched
UI02FAZ_0104_17.250_22.555,UI02FAZ_0104,2,female,6,female,same,17250,22555,CS,code_switched
NI16FBP_0101_17.272_18.492,NI16FBP_0101,16,male,2,female,different,17272,18492,EN,monolingual_EN
NI67MBQ_0101_17.300_18.620,NI67MBQ_0101,67,male,16,male,same,17300,18620,CS,code_switched
NI59FBQ_0101_17.343_19.030,NI59FBQ_0101,59,female,67,male,different,17343,19030,EN,monolingual_EN
NI25MBQ_0101_17.413_19.069,NI25MBQ_0101,25,male,59,female,different,17413,19069,EN,monolingual_EN
UI22MAZ_0104_17.562_19.394,UI22MAZ_0104,22,female,25,male,different,17562,19394,ZH,monolingual_ZH
NI50FBQ_0101_17.610_24.968,NI50FBQ_0101,50,female,22,female,same,17610,24968,CS,code_switched
UI06MAZ_0103_17.635_23.764,UI06MAZ_0103,6,female,50,female,same,17635,23764,CS,code_switched
UI02FAZ_0101_17.650_20.339,UI02FAZ_0101,2,female,6,female,same,17650,20339,CS,code_switched
UI24MAZ_0102_17.651_20.596,UI24MAZ_0102,24,male,2,female,different,17651,20596,CS,code_switched
